  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:06:04      3.34      0.00      0.00      0.00      0.00      0.00
20:06:05      2.12      0.06      0.00      0.00      0.00      0.00
20:06:06      4.27      0.00      0.00      0.00      0.00      0.00
20:06:07      3.63      0.06      0.00      0.00      0.00      0.00
20:06:08      5.06      0.09      0.00      0.00      0.00      0.00
20:06:09      2.52      0.18      0.00      0.00      0.00      0.00
20:06:10      3.51      0.06      0.00      0.00      0.00      0.00
20:06:11      1.76      0.06      0.00      0.00      0.00      0.00
20:06:12      5.89      2.08      0.00      0.00      0.00      0.00
20:06:13      6.23      2.28      0.00      0.00      0.00      0.00
20:06:14      4.40      0.24      0.00      0.00      0.00      0.00
20:06:15      4.50      0.00      0.00      0.00      0.00      0.00
20:06:16      3.51      0.00    202.48  252596.1      0.00      0.00
20:06:17      5.43      0.00    133.04  426312.1      0.00      0.00
20:06:18      2.93      0.00    145.82  411170.4      0.00      0.00
20:06:19      4.62      0.00    150.30  410416.3      0.00      0.00
20:06:20      3.75      0.00    150.12  409876.7      0.00      0.00
20:06:21      3.04      0.00    151.04  411011.3      0.00      0.00
20:06:22      4.21      0.00    150.01  409584.5      0.00      0.00
20:06:23      4.16      0.00    149.92  409048.3      0.00      0.00
20:06:24      4.92      0.06    138.85  428016.3      0.00      0.00
20:06:25      4.57      0.00    150.44  410591.5      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:06:26      3.92      0.06    150.95  411578.8      0.00      0.00
20:06:27      3.34      0.00    150.98  411597.2      0.00      0.00
20:06:28      3.22      0.06    150.82  410990.4      0.00      0.00
20:06:29      3.63      0.06    151.72  413097.3      0.00      0.00
20:06:30      1.93      0.00    152.14  412151.6      0.00      0.00
20:06:31      4.92      0.00    151.63  412664.0      0.00      0.00
20:06:32      3.16      0.00    152.16  412320.4      0.00      0.00
20:06:33      6.68      0.00    147.04  416552.2      0.00      0.00
20:06:34      2.40      0.00    151.53  412177.2      0.00      0.00
20:06:35      4.92      0.00    150.51  410477.2      0.00      0.00
20:06:36      2.59      0.16     53.54  145776.0      0.00      0.00
20:06:37      6.67      0.00      0.00      0.00      0.00      0.00
20:06:38      4.51      0.00      0.00      0.00      0.00      0.00
20:06:39      5.62      0.00      0.00      0.00      0.00      0.00
20:06:40      3.80      0.00      0.00      0.00      0.00      0.00
20:06:41      5.17      0.11      0.00      0.00      0.00      0.00
20:06:42      3.80      0.00      0.00      0.00      0.00      0.00
20:06:43      3.98      0.00      0.00      0.00      0.00      0.00
20:06:44      3.28      0.00      0.00      0.00      0.00      0.00
20:06:45      5.21      0.00      0.00      0.00      0.00      0.00
20:06:46      2.75      0.06      0.00      0.00      0.00      0.00
20:06:47      3.45      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:06:48      4.33      0.06      0.00      0.00      0.00      0.00
20:06:49      4.03      0.12      0.00      0.00      0.00      0.00
20:06:50      3.75      0.00      0.00      0.00      0.00      0.00
20:06:51      4.33      0.00      0.00      0.00      0.00      0.00
20:06:52      3.63      0.00      0.00      0.00      0.00      0.00
20:06:53      3.22      0.00      0.00      0.00      0.00      0.00
20:06:54      3.69      0.00      0.00      0.00      0.00      0.00
20:06:55      8.82      4.84      0.00      0.00      0.00      0.00
20:06:56     13.52      7.68      0.00      0.00      0.00      0.00
20:06:57      7.37      3.80      0.00      0.00      0.00      0.00
20:06:58      7.48      1.50      0.00      0.00      0.00      0.00
20:06:59      6.54      3.41      0.00      0.00      0.00      0.00
20:07:00      6.87      2.42      0.00      0.00      0.00      0.00
20:07:01      8.10      2.76      0.00      0.00      0.00      0.00
20:07:02      6.68      2.99      0.00      0.00      0.00      0.00
20:07:03      8.35      2.71      0.00      0.00      0.00      0.00
20:07:04      7.06      3.69      0.00      0.00      0.00      0.00
20:07:05      7.11      2.32      0.00      0.00      0.00      0.00
20:07:06      6.73      2.62      0.00      0.00      0.00      0.00
20:07:07      7.50      2.80      0.00      0.00      0.00      0.00
