  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:07:38      0.00      0.00      0.00      0.00      9.34      3.83
21:07:39  74787.28    496.70  72518.39    489.16      6.91      0.00
21:07:40  163655.0    500.56  124532.8    526.17      4.92      0.00
21:07:41  894206.8    279.47  949879.6    309.88      6.20      0.00
21:07:42  1.01e+06    441.89  1.07e+06    474.36      5.85      0.00
21:07:43  993115.1    376.91  1.07e+06    458.18      5.74      0.00
21:07:44  986472.4    388.72  1.06e+06    454.77      5.38      0.00
21:07:45  994489.7    436.86  1.07e+06    505.14      6.09      0.00
21:07:46  1.59e+06    872.12  1.64e+06    737.89      6.35      0.00
21:07:47  1.95e+06   1057.84  2.09e+06    974.51      5.21      0.00
21:07:48  1.95e+06    957.63  2.10e+06    981.92      4.97      0.00
21:07:49  1.97e+06    816.52  2.15e+06    824.16      6.04      0.00
21:07:50  1.96e+06    778.42  2.14e+06    807.97      5.69      0.00
21:07:51  1.96e+06    788.80  2.11e+06    719.76      5.91      0.00
21:07:52  1.97e+06    775.12  2.14e+06    747.16      3.80      0.00
21:07:53  1.98e+06    702.77  2.14e+06    777.38      5.93      0.00
21:07:54  1.99e+06    691.85  2.15e+06    716.89      4.80      0.00
21:07:55  1.97e+06    690.82  2.14e+06    724.75      5.38      0.00
21:07:56  1.96e+06    720.82  2.14e+06    721.94      4.92      0.00
21:07:57  1.99e+06    689.44  2.14e+06    682.51      5.56      0.00
21:07:58  1.99e+06    676.85  2.15e+06    684.24      5.09      0.06
21:07:59  235245.1     85.31  256123.3     89.80      8.44      2.98
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:08:00      0.00      0.00      0.00      0.00      8.38      2.87
21:08:01      0.00      0.00      0.00      0.00      8.22      2.92
21:08:02      0.00      0.00      0.00      0.00      9.97      3.24
21:08:03      0.00      0.00      0.00      0.00      9.10      3.58
21:08:04      0.00      0.00      0.00      0.00      7.25      2.33
21:08:05      0.00      0.00      0.00      0.00      8.98      2.55
21:08:06      0.00      0.00      0.00      0.00      9.04      2.98
21:08:07      0.00      0.00      0.00      0.00     10.39      4.26
21:08:08      0.00      0.00      0.00      0.00      8.37      2.80
21:08:09      0.00      0.00      0.00      0.00     10.06      4.16
21:08:10      0.00      0.00      0.00      0.00      8.58      2.27
21:08:11      0.00      0.00      0.00      0.00     14.92      5.67
21:08:12      0.00      0.00      0.00      0.00     25.26     13.87
21:08:13      0.00      0.00      0.00      0.00     19.63      9.97
21:08:14      0.00      0.00      0.00      0.00      9.23      3.25
21:08:15      0.00      0.00      0.00      0.00      8.16      3.59
21:08:16      0.00      0.00      0.00      0.00      9.11      4.10
