  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:46:36      4.30      2.49      0.00      0.00      0.00      0.00
02:46:37      4.97      1.58  1.35e+06   1092.67  832022.0    156.52
02:46:38      4.22      0.00  1.65e+06    762.40  1.20e+06    287.06
02:46:39      2.34      0.00  1.67e+06    782.12  1.26e+06    342.49
02:46:40      5.09      0.50  1.75e+06    868.96  1.33e+06    328.44
02:46:41      2.46      0.00  1.73e+06    795.87  1.33e+06    341.70
02:46:42      4.21      0.00  1.74e+06    794.69  1.33e+06    329.64
02:46:43      3.99      0.19  1.73e+06    784.57  1.33e+06    378.51
02:46:44      4.21      0.13  1.69e+06    780.94  1.33e+06    324.82
02:46:45      2.69      0.00  1.73e+06    779.92  1.33e+06    324.63
02:46:46      3.10      0.13  1.75e+06    784.27  1.33e+06    325.06
02:46:47      3.07      0.08  1.68e+06    766.67  1.34e+06    334.50
02:46:48      5.06      0.19  1.57e+06    740.57  1.33e+06    331.81
02:46:49      4.21      0.13  1.62e+06    745.94  1.34e+06    330.51
02:46:50      4.94      0.37  1.72e+06    761.29  1.29e+06    338.04
02:46:51      4.51      0.00  1.73e+06    767.69  1.33e+06    325.31
02:46:52      3.69      0.00  1.78e+06    842.65  1.33e+06    337.74
02:46:53      3.22      0.00  1.74e+06    813.90  1.33e+06    325.15
02:46:54      3.57      0.00  1.73e+06    780.40  1.33e+06    327.04
02:46:55      3.51      0.00  1.67e+06    765.84  1.33e+06    323.46
02:46:56      3.28      0.00  1.66e+06    769.85  1.33e+06    326.16
02:46:57      2.52      0.97  278612.2    123.04  236814.8     58.42
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:46:58      2.87      0.24      0.00      0.00      0.00      0.00
02:46:59      4.93      1.90      0.00      0.00      0.00      0.00
02:47:00      4.24      0.39      0.00      0.00      0.00      0.00
02:47:01      4.50      0.93      0.00      0.00      0.00      0.00
02:47:02      3.59      1.54      0.00      0.00      0.00      0.00
02:47:03      5.74      2.11      0.00      0.00      0.00      0.00
02:47:04      4.10      0.88      0.00      0.00      0.00      0.00
02:47:05      6.16      0.73      0.00      0.00      0.00      0.00
02:47:06      5.53      1.31      0.00      0.00      0.00      0.00
02:47:07      7.69      1.51      0.00      0.00      0.00      0.00
02:47:08      5.92      4.30      0.00      0.00      0.00      0.00
02:47:09      5.98      1.90      0.00      0.00      0.00      0.00
02:47:10      3.60      0.44      0.00      0.00      0.00      0.00
02:47:11      5.85      0.99      0.00      0.00      0.00      0.00
02:47:12      5.31      1.47      0.00      0.00      0.00      0.00
02:47:13      6.68      2.11      0.00      0.00      0.00      0.00
02:47:14      4.67      2.00      0.00      0.00      0.00      0.00
02:47:15      4.48      0.34      0.00      0.00      0.00      0.00
02:47:16      6.19      0.62      0.00      0.00      0.00      0.00
02:47:17      6.65      1.42      0.00      0.00      0.00      0.00
02:47:18      5.80      1.47      0.00      0.00      0.00      0.00
02:47:19      4.79      2.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
02:47:20      5.00      0.34      0.00      0.00      0.00      0.00
02:47:21      4.27      0.62      0.00      0.00      0.00      0.00
02:47:22      4.83      1.42      0.00      0.00      0.00      0.00
02:47:23      5.78      1.92      0.00      0.00      0.00      0.00
02:47:24      3.11      0.24      0.00      0.00      0.00      0.00
02:47:25      5.56      2.05      0.00      0.00      0.00      0.00
02:47:26      2.96      0.39      0.00      0.00      0.00      0.00
02:47:27      5.38      1.83      0.00      0.00      0.00      0.00
02:47:28      5.37      1.13      0.00      0.00      0.00      0.00
02:47:29      4.35      1.60      0.00      0.00      0.00      0.00
02:47:30      6.17      1.89      0.00      0.00      0.00      0.00
02:47:31      5.08      0.51      0.00      0.00      0.00      0.00
02:47:32      5.50      0.93      0.00      0.00      0.00      0.00
02:47:33      5.04      1.53      0.00      0.00      0.00      0.00
