  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:12:54      3.44      1.12      0.00      0.00      0.00      0.00
20:12:55      5.50      0.39      0.00      0.00      0.00      0.00
20:12:56      3.80      0.00      0.00      0.00      0.00      0.00
20:12:57      4.51      0.06      0.00      0.00      0.00      0.00
20:12:58      4.33      0.00      0.00      0.00      0.00      0.00
20:12:59      3.63      0.00      0.00      0.00      0.00      0.00
20:13:00      4.27      0.00      0.00      0.00      0.00      0.00
20:13:01      2.93      0.00      0.00      0.00      0.00      0.00
20:13:02      4.10      0.00      0.00      0.00      0.00      0.00
20:13:03      4.92      0.06      0.00      0.00      0.00      0.00
20:13:04      6.46      2.42      0.00      0.00      0.00      0.00
20:13:05     10.44      2.18      0.00      0.00      0.00      0.00
20:13:06      4.51      0.00      0.00      0.00      0.00      0.00
20:13:07      4.51      0.06      0.00      0.00      0.00      0.00
20:13:08      4.68      0.00    498.43  343397.3      0.00      0.00
20:13:09      4.51      0.06    500.90  337275.1      0.00      0.00
20:13:10      5.27      0.00    501.46  337442.2      0.00      0.00
20:13:11      3.10      0.06    526.86  337470.3      0.00      0.00
20:13:12      5.21      0.00    539.11  338040.9      0.00      0.00
20:13:13      4.04      0.00    539.17  338119.2      0.00      0.00
20:13:14      6.09      0.00    534.08  338698.4      0.00      0.00
20:13:15      1.64      0.00    323.21  401346.4      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:13:16      2.75      0.00    322.81  401207.5      0.00      0.00
20:13:17      2.69      0.00    336.49  401856.4      0.00      0.00
20:13:18      3.28      0.00    330.55  404017.2      0.00      0.00
20:13:19      3.58      0.06    308.69  402583.0      0.00      0.00
20:13:20      3.51      0.06    318.04  405778.6      0.00      0.00
20:13:21      3.10      0.00    355.85  420572.5      0.00      0.00
20:13:22      4.92      0.00    322.30  407015.0      0.00      0.00
20:13:23      4.51      0.00    339.63  411491.3      0.00      0.00
20:13:24      4.62      0.06    357.30  421710.5      0.00      0.00
20:13:25      5.03      0.00    339.62  411753.9      0.00      0.00
20:13:26      5.15      0.00    352.48  419283.9      0.00      0.00
20:13:27      3.45      0.00    323.68  402211.6      0.00      0.00
20:13:28      3.34      0.00      0.90   1097.22      0.00      0.00
20:13:29      5.33      0.18      0.00      0.00      0.00      0.00
20:13:30      3.16      0.00      0.00      0.00      0.00      0.00
20:13:31      4.57      0.00      0.00      0.00      0.00      0.00
20:13:32      2.63      0.00      0.00      0.00      0.00      0.00
20:13:33      5.86      0.06      0.00      0.00      0.00      0.00
20:13:34      3.10      0.00      0.00      0.00      0.00      0.00
20:13:35      4.86      0.00      0.00      0.00      0.00      0.00
20:13:36      3.63      0.00      0.00      0.00      0.00      0.00
20:13:37      5.79      0.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:13:38      2.46      0.00      0.00      0.00      0.00      0.00
20:13:39      4.39      0.00      0.00      0.00      0.00      0.00
20:13:40      2.87      0.00      0.00      0.00      0.00      0.00
20:13:41      3.22      0.00      0.00      0.00      0.00      0.00
20:13:42      3.28      0.00      0.00      0.00      0.00      0.00
20:13:43      4.57      0.00      0.00      0.00      0.00      0.00
20:13:44      3.39      0.00      0.00      0.00      0.00      0.00
20:13:45      2.87      0.00      0.00      0.00      0.00      0.00
20:13:46      7.64      4.28      0.00      0.00      0.00      0.00
20:13:47      7.14      4.64      0.00      0.00      0.00      0.00
20:13:48      8.72      5.20      0.00      0.00      0.00      0.00
20:13:49      5.57      2.18      0.00      0.00      0.00      0.00
20:13:50      6.05      2.15      0.00      0.00      0.00      0.00
20:13:51      4.62      2.74      0.00      0.00      0.00      0.00
20:13:52      5.95      2.64      0.00      0.00      0.00      0.00
20:13:53      9.02      3.00      0.00      0.00      0.00      0.00
20:13:54      7.09      5.64      0.00      0.00      0.00      0.00
20:13:55      5.37      2.24      0.00      0.00      0.00      0.00
20:13:56      5.62      2.16      0.00      0.00      0.00      0.00
20:13:57      5.89      2.29      0.00      0.00      0.00      0.00
20:13:58      5.50      1.94      0.00      0.00      0.00      0.00
20:13:59      5.92      2.45      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:14:00      4.92      2.07      0.00      0.00      0.00      0.00
20:14:01      6.93      1.32      0.00      0.00      0.00      0.00
