  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:33      9.00      4.97      0.00      0.00      0.00      0.00
13:50:34      4.74      0.57      0.00      0.00      0.00      0.00
13:50:35      3.51      0.06    245.90  37321.75    244.99  36628.86
13:50:36      3.80      0.00    599.44  526844.6    631.39  512261.0
13:50:37      5.84      2.15    709.51  1.26e+06    695.88  1.18e+06
13:50:38      6.87      2.20    773.96  1.28e+06    753.15  1.20e+06
13:50:39      3.82      0.07    799.79  1.32e+06    744.32  1.19e+06
13:50:40      7.46      2.72    778.37  1.29e+06    731.85  1.17e+06
13:50:41      2.76      0.00    779.97  1.27e+06    684.21  1.11e+06
13:50:42      2.98      0.00    848.09  1.31e+06    720.95  1.13e+06
13:50:43      2.28      0.00    842.18  1.29e+06    735.60  1.15e+06
13:50:44      3.63      0.00    793.72  1.24e+06    754.21  1.17e+06
13:50:45      3.10      0.00    602.69  935605.7    566.97  869677.3
13:50:46      2.46      0.00      0.00      0.00      0.00      0.00
13:50:47      1.94      0.00      0.00      0.00      0.00      0.00
13:50:48     15.29     12.42      0.00      0.00      0.00      0.00
13:50:49     22.42     18.93      0.00      0.00      0.00      0.00
13:50:50      3.62      1.86      0.00      0.00      0.00      0.00
13:50:51      4.29      0.75      0.00      0.00      0.00      0.00
13:50:52      3.52      0.00      0.00      0.00      0.00      0.00
13:50:53      3.06      0.06      0.00      0.00      0.00      0.00
13:50:54      3.23      0.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:55      2.22      0.00      0.00      0.00      0.00      0.00
13:50:56      3.04      0.00      0.00      0.00      0.00      0.00
13:50:57      3.34      0.00      0.00      0.00      0.00      0.00
13:50:58      4.92      0.00      0.00      0.00      0.00      0.00
13:50:59      4.39      0.00      0.00      0.00      0.00      0.00
13:51:00      3.04      0.00      0.00      0.00      0.00      0.00
13:51:01      2.46      0.00      0.00      0.00      0.00      0.00
13:51:02      2.75      0.00      0.00      0.00      0.00      0.00
13:51:03      3.70      0.06      0.00      0.00      0.00      0.00
13:51:04      4.97      0.00      0.00      0.00      0.00      0.00
13:51:05      6.18      2.45      0.00      0.00      0.00      0.00
13:51:06      3.11      0.33      0.00      0.00      0.00      0.00
13:51:07      3.98      0.00      0.00      0.00      0.00      0.00
13:51:08      3.22      0.06      0.00      0.00      0.00      0.00
13:51:09      4.86      0.00      0.00      0.00      0.00      0.00
13:51:10      4.45      0.00      0.00      0.00      0.00      0.00
13:51:11      5.50      0.00      0.00      0.00      0.00      0.00
13:51:12      4.45      0.00      0.00      0.00      0.00      0.00
13:51:13      5.15      0.00      0.00      0.00      0.00      0.00
13:51:14      3.92      0.00      0.00      0.00      0.00      0.00
13:51:15      2.81      0.00      0.00      0.00      0.00      0.00
13:51:16      3.39      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:51:17      3.17      0.00      0.00      0.00      0.00      0.00
13:51:18      3.28      0.00      0.00      0.00      0.00      0.00
13:51:19      3.48      0.09      0.00      0.00      0.00      0.00
13:51:20      4.51      0.00      0.00      0.00      0.00      0.00
13:51:21      3.28      0.06      0.00      0.00      0.00      0.00
13:51:22      4.68      0.00      0.00      0.00      0.00      0.00
13:51:23      4.98      0.54      0.00      0.00      0.00      0.00
13:51:24      5.09      0.00      0.00      0.00      0.00      0.00
13:51:25      3.10      0.00      0.00      0.00      0.00      0.00
13:51:26      3.28      0.00      0.00      0.00      0.00      0.00
13:51:27      3.28      0.00      0.00      0.00      0.00      0.00
13:51:28      4.62      0.12      0.00      0.00      0.00      0.00
13:51:29      2.69      0.06      0.00      0.00      0.00      0.00
13:51:30      3.69      0.00      0.00      0.00      0.00      0.00
