  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:34:14      3.60      1.16      1.73      3.63      1.15      2.42
00:34:15      4.86      0.34      1.73      3.63      1.15      2.42
00:34:16      4.27      0.00      0.00      0.00      0.00      0.00
00:34:17      2.99      0.00      1.73      7.27      2.30      4.85
00:34:18      2.81      0.00      0.00      0.00      0.00      0.00
00:34:19      2.46      0.00      0.06      0.06      0.06      0.06
00:34:20      3.92      0.00      0.06      0.06      0.06      0.06
00:34:21      2.34      0.00  155312.3    386.04  108031.5    275.01
00:34:22      6.03      0.00  1.14e+06    745.77  727881.0    507.32
00:34:23      2.11      0.00  1.15e+06    798.28  738887.2    523.66
00:34:24      3.80      0.00  1.14e+06    816.03  735792.6    521.85
00:34:25      1.82      0.00  1.10e+06    801.11  739768.3    542.24
00:34:26      4.16      0.00  1.11e+06    800.73  739921.4    542.33
00:34:27      2.93      0.00  1.18e+06    862.43  749854.1    550.34
00:34:28      4.39      0.00  1.16e+06    864.31  763619.5    557.44
00:34:29      3.51      0.00  1.18e+06    871.46  757796.5    558.75
00:34:30      2.98      0.06  1.16e+06    855.89  762103.8    563.24
00:34:31      3.45      0.06  1.16e+06    858.18  758006.6    558.54
00:34:32      3.57      0.00  1.15e+06    847.81  759321.2    560.66
00:34:33      5.16      0.12  1.17e+06    869.74  759051.3    561.21
00:34:34      2.93      0.00  1.15e+06    841.86  758433.2    560.16
00:34:35      4.16      0.00  1.16e+06    854.26  758167.3    559.89
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:34:36      6.61      0.12  1.12e+06    826.15  758120.2    560.10
00:34:37      4.63      0.00  1.17e+06    865.50  759164.8    560.97
00:34:38      4.10      0.06  1.16e+06    863.98  758601.2    561.12
00:34:39      5.44      0.06  1.19e+06    883.39  759288.2    561.22
00:34:40      2.63      0.00  1.18e+06    866.26  759175.4    561.46
00:34:41      3.04      0.24  967114.6    719.56  632745.8    458.37
00:34:42      5.43      0.84      0.00      0.00      0.00      0.00
00:34:43      5.25      2.00      0.00      0.00      0.00      0.00
00:34:44      5.41      0.34      0.00      0.00      0.00      0.00
00:34:45      5.82      0.62      0.00      0.00      0.00      0.00
00:34:46      3.93      1.42      0.00      0.00      0.00      0.00
00:34:47      5.88      1.21      0.00      0.00      0.00      0.00
00:34:48      4.98      1.43      0.00      0.00      0.00      0.00
00:34:49      5.28      0.71      0.00      0.00      0.00      0.00
00:34:50      4.95      0.39      0.00      0.00      0.00      0.00
00:34:51      6.14      1.88      0.00      0.00      0.00      0.00
00:34:52      5.52      1.51      0.00      0.00      0.00      0.00
00:34:53      5.29      2.88      0.00      0.00      0.00      0.00
00:34:54      7.03      3.32      0.00      0.00      0.00      0.00
00:34:55      3.16      0.28      0.00      0.00      0.00      0.00
00:34:56      5.52      1.04      0.00      0.00      0.00      0.00
00:34:57      5.37      1.47      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
00:34:58      5.67      2.03      0.00      0.00      0.00      0.00
00:34:59      5.04      1.43      0.00      0.00      0.00      0.00
00:35:00      4.46      0.77      0.00      0.00      0.00      0.00
00:35:01      2.72      0.39      0.00      0.00      0.00      0.00
00:35:02      6.67      1.88      0.00      0.00      0.00      0.00
00:35:03      6.03      0.83      0.00      0.00      0.00      0.00
00:35:04      6.04      2.11      0.00      0.00      0.00      0.00
00:35:05      4.51      0.94      0.00      0.00      0.00      0.00
00:35:06      4.55      0.97      0.00      0.00      0.00      0.00
00:35:07      7.99      3.97      0.00      0.00      0.00      0.00
00:35:08      5.37      2.04      0.00      0.00      0.00      0.00
00:35:09      6.50      1.61      0.00      0.00      0.00      0.00
00:35:10      2.53      0.71      0.00      0.00      0.00      0.00
00:35:11      5.00      0.39      0.00      0.00      0.00      0.00
00:35:12      4.33      1.91      0.00      0.00      0.00      0.00
00:35:13      4.38      0.64      0.00      0.00      0.00      0.00
00:35:14      3.93      2.00      0.00      0.00      0.00      0.00
00:35:15      5.21      1.49      0.00      0.00      0.00      0.00
00:35:16      3.24      0.88      0.00      0.00      0.00      0.00
00:35:17      5.67      0.73      0.00      0.00      0.00      0.00
00:35:18      4.19      1.42      0.00      0.00      0.00      0.00
