Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/27/2024 	_x86_64_	(32 CPU)

02:02:30 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:31 AM  all    2.00    0.00    0.06    0.00    0.00    0.00    0.00    0.00    0.00   97.94
02:02:31 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM    8    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
02:02:31 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:31 AM   14   31.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
02:02:31 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

02:02:31 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:32 AM  all    1.82    0.00    0.50    0.13    0.00    0.44    0.00    0.00    0.00   97.12
02:02:32 AM    0    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
02:02:32 AM    1    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   98.99
02:02:32 AM    2    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:02:32 AM    3    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
02:02:32 AM    4    0.99    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   97.03
02:02:32 AM    5    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
02:02:32 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:32 AM    7    1.96    0.00    1.96    0.00    0.00    1.96    0.00    0.00    0.00   94.12
02:02:32 AM    8    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
02:02:32 AM    9    3.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.97
02:02:32 AM   10    0.99    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00   98.02
02:02:32 AM   11    6.06    0.00    0.00    1.01    0.00    0.00    0.00    0.00    0.00   92.93
02:02:32 AM   12    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
02:02:32 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
02:02:32 AM   14    2.02    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   96.97
02:02:32 AM   15    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01

02:02:32 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:33 AM  all   18.31    0.00   11.73    0.00    0.00    8.19    0.00    0.00    0.00   61.77
02:02:33 AM    0   34.02    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   46.39
02:02:33 AM    1   30.93    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   49.48
02:02:33 AM    2   29.90    0.00   19.59    0.00    0.00    1.03    0.00    0.00    0.00   49.48
02:02:33 AM    3   34.34    0.00   19.19    0.00    0.00    0.00    0.00    0.00    0.00   46.46
02:02:33 AM    4   27.55    0.00   17.35    0.00    0.00   10.20    0.00    0.00    0.00   44.90
02:02:33 AM    5   20.79    0.00   16.83    0.00    0.00   17.82    0.00    0.00    0.00   44.55
02:02:33 AM    6   28.57    0.00   21.43    0.00    0.00    1.02    0.00    0.00    0.00   48.98
02:02:33 AM    7   20.00    0.00   10.00    0.00    0.00   33.00    0.00    0.00    0.00   37.00
02:02:33 AM    8   33.33    0.00   19.19    0.00    0.00    0.00    0.00    0.00    0.00   47.47
02:02:33 AM    9   29.29    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   49.49
02:02:33 AM   10    0.00    0.00    0.00    0.00    0.00    7.55    0.00    0.00    0.00   92.45
02:02:33 AM   11    0.00    0.00    0.00    0.00    0.00    8.51    0.00    0.00    0.00   91.49
02:02:33 AM   12    0.00    0.00    0.00    0.00    0.00   22.47    0.00    0.00    0.00   77.53
02:02:33 AM   13    0.00    0.00    0.00    0.00    0.00    8.79    0.00    0.00    0.00   91.21
02:02:33 AM   14    0.00    0.00    1.04    0.00    0.00   13.54    0.00    0.00    0.00   85.42
02:02:33 AM   15    0.00    0.00    0.00    0.00    0.00    7.78    0.00    0.00    0.00   92.22

02:02:33 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:34 AM  all   30.08    0.00   17.26    0.00    0.00    9.96    0.00    0.00    0.00   42.70
02:02:34 AM    0   50.52    0.00   30.93    0.00    0.00    1.03    0.00    0.00    0.00   17.53
02:02:34 AM    1   51.00    0.00   27.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
02:02:34 AM    2   48.00    0.00   29.00    0.00    0.00    2.00    0.00    0.00    0.00   21.00
02:02:34 AM    3   51.02    0.00   31.63    0.00    0.00    0.00    0.00    0.00    0.00   17.35
02:02:34 AM    4   55.88    0.00   18.63    0.00    0.00   11.76    0.00    0.00    0.00   13.73
02:02:34 AM    5   35.71    0.00   22.45    0.00    0.00   22.45    0.00    0.00    0.00   19.39
02:02:34 AM    6   48.98    0.00   29.59    0.00    0.00    1.02    0.00    0.00    0.00   20.41
02:02:34 AM    7   27.27    0.00   14.14    0.00    0.00   48.48    0.00    0.00    0.00   10.10
02:02:34 AM    8   41.49    0.00   34.04    0.00    0.00    0.00    0.00    0.00    0.00   24.47
02:02:34 AM    9   51.04    0.00   27.08    0.00    0.00    0.00    0.00    0.00    0.00   21.88
02:02:34 AM   10    0.00    0.00    0.88    0.00    0.00   10.62    0.00    0.00    0.00   88.50
02:02:34 AM   11    0.00    0.00    0.00    0.00    0.00    8.89    0.00    0.00    0.00   91.11
02:02:34 AM   12    0.00    0.00    0.00    0.00    0.00   29.33    0.00    0.00    0.00   70.67
02:02:34 AM   13    0.00    0.00    0.00    0.00    0.00    7.32    0.00    0.00    0.00   92.68
02:02:34 AM   14    0.00    0.00    0.00    0.00    0.00    7.59    0.00    0.00    0.00   92.41
02:02:34 AM   15    0.00    0.00    0.00    0.00    0.00   11.76    0.00    0.00    0.00   88.24

02:02:34 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:35 AM  all   29.28    0.00   17.91    0.00    0.00   10.52    0.00    0.00    0.00   42.29
02:02:35 AM    0   52.04    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   17.35
02:02:35 AM    1   46.46    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   23.23
02:02:35 AM    2   45.45    0.00   32.32    0.00    0.00    1.01    0.00    0.00    0.00   21.21
02:02:35 AM    3   53.06    0.00   28.57    0.00    0.00    1.02    0.00    0.00    0.00   17.35
02:02:35 AM    4   44.00    0.00   24.00    0.00    0.00   16.00    0.00    0.00    0.00   16.00
02:02:35 AM    5   40.20    0.00   24.51    0.00    0.00   15.69    0.00    0.00    0.00   19.61
02:02:35 AM    6   46.94    0.00   30.61    0.00    0.00    2.04    0.00    0.00    0.00   20.41
02:02:35 AM    7   24.04    0.00   16.35    0.00    0.00   49.04    0.00    0.00    0.00   10.58
02:02:35 AM    8   44.44    0.00   30.30    0.00    0.00    1.01    0.00    0.00    0.00   24.24
02:02:35 AM    9   52.43    0.00   27.18    0.00    0.00    0.00    0.00    0.00    0.00   20.39
02:02:35 AM   10    0.00    0.00    0.00    0.00    0.00    7.41    0.00    0.00    0.00   92.59
02:02:35 AM   11    0.00    0.00    0.00    0.00    0.00   12.09    0.00    0.00    0.00   87.91
02:02:35 AM   12    0.00    0.00    0.00    0.00    0.00   31.08    0.00    0.00    0.00   68.92
02:02:35 AM   13    0.00    0.00    0.00    0.00    0.00    7.32    0.00    0.00    0.00   92.68
02:02:35 AM   14    0.00    0.00    0.00    0.00    0.00   12.94    0.00    0.00    0.00   87.06
02:02:35 AM   15    0.00    0.00    0.00    0.00    0.00   15.56    0.00    0.00    0.00   84.44

02:02:35 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:36 AM  all   29.62    0.00   17.41    0.00    0.00   10.07    0.00    0.00    0.00   42.90
02:02:36 AM    0   55.67    0.00   25.77    0.00    0.00    1.03    0.00    0.00    0.00   17.53
02:02:36 AM    1   47.42    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   22.68
02:02:36 AM    2   45.83    0.00   32.29    0.00    0.00    1.04    0.00    0.00    0.00   20.83
02:02:36 AM    3   50.00    0.00   31.25    0.00    0.00    1.04    0.00    0.00    0.00   17.71
02:02:36 AM    4   52.48    0.00   21.78    0.00    0.00   10.89    0.00    0.00    0.00   14.85
02:02:36 AM    5   34.69    0.00   20.41    0.00    0.00   24.49    0.00    0.00    0.00   20.41
02:02:36 AM    6   50.53    0.00   28.42    0.00    0.00    0.00    0.00    0.00    0.00   21.05
02:02:36 AM    7   26.26    0.00   15.15    0.00    0.00   47.47    0.00    0.00    0.00   11.11
02:02:36 AM    8   46.46    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   23.23
02:02:36 AM    9   45.92    0.00   32.65    0.00    0.00    0.00    0.00    0.00    0.00   21.43
02:02:36 AM   10    0.00    0.00    0.00    0.00    0.00    7.48    0.00    0.00    0.00   92.52
02:02:36 AM   11    0.00    0.00    0.00    0.00    0.00    3.53    0.00    0.00    0.00   96.47
02:02:36 AM   12    0.00    0.00    0.00    0.00    0.00   34.18    0.00    0.00    0.00   65.82
02:02:36 AM   13    0.00    0.00    0.00    0.00    0.00   12.64    0.00    0.00    0.00   87.36
02:02:36 AM   14    0.00    0.00    0.00    0.00    0.00    8.75    0.00    0.00    0.00   91.25
02:02:36 AM   15    0.00    0.00    0.00    0.00    0.00   11.76    0.00    0.00    0.00   88.24

02:02:36 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:02:37 AM  all   29.47    0.00   17.83    0.00    0.00   10.33    0.00    0.00    0.00   42.37
02:02:37 AM    0   50.51    0.00   31.31    0.00    0.00    1.01    0.00    0.00    0.00   17.17
02:02:37 AM    1   47.52    0.00   28.71    0.00    0.00    0.00    0.00    0.00    0.00   23.76
02:02:37 AM    2   50.51    0.00   27.27    0.00    0.00    1.01    0.00    0.00    0.00   21.21
02:02:37 AM    3   52.63    0.00   29.47    0.00    0.00    0.00    0.00    0.00    0.00   17.89
02:02:37 AM    4   56.44    0.00   17.82    0.00    0.00   10.89    0.00    0.00    0.00   14.85
02:02:37 AM    5   34.95    0.00   24.27    0.00    0.00   20.39    0.00    0.00    0.00   20.39
02:02:37 AM    6   42.86    0.00   36.73    0.00    0.00    1.02    0.00    0.00    0.00   19.39
02:02:37 AM    7   21.21    0.00   21.21    0.00    0.00   47.47    0.00    0.00    0.00   10.10
02:02:37 AM    8   50.00    0.00   26.04    0.00    0.00    0.00    0.00    0.00    0.00   23.96
02:02:37 AM    9   46.32    0.00   31.58    0.00    0.00    0.00    0.00    0.00    0.00   22.11
02:02:37 AM   10    0.85    0.00    0.00    0.00    0.00   13.68    0.00    0.00    0.00   85.47
