  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:50:22      0.00      0.00      0.00      0.00      6.87      0.69
14:50:23      0.00      0.00      0.00      0.00      5.96      0.57
14:50:24      0.00      0.00      0.00      0.00      5.15      0.00
14:50:25      0.00      0.00      0.00      0.00      5.56      0.00
14:50:26      0.00      0.00      0.00      0.00      6.32      0.00
14:50:27      0.00      0.00      0.00      0.00      6.32      0.00
14:50:28      0.00      0.00      0.00      0.00      5.91      0.00
14:50:29      0.00      0.00      0.00      0.00      5.27      0.00
14:50:30      0.00      0.00      0.00      0.00      5.09      0.00
14:50:31      0.00      0.00      0.00      0.00      5.09      0.00
14:50:32      0.00      0.00      0.00      0.00      6.37      0.00
14:50:33      0.00      0.00      0.00      0.00      5.68      0.00
14:50:34      0.00      0.00      0.00      0.00      5.09      0.00
14:50:35      0.00      0.00      0.00      0.00      7.51      2.00
14:50:36      0.00      0.00      0.00      0.00      9.44      2.47
14:50:37      0.00      0.00      0.00      0.00      6.40      0.00
14:50:38      0.00      0.00      0.00      0.00      6.20      0.00
14:50:39    670.26  537252.3    336.99  264464.7      5.85      0.00
14:50:40    691.68  655134.7    346.63  327536.5      6.22      0.00
14:50:41    693.61  654992.1    347.35  327489.6      6.20      0.06
14:50:42    805.67  774260.7    410.45  385487.8      5.44      0.00
14:50:43    739.83  940985.8    334.24  459887.3      6.03      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:50:44   1060.50  1.01e+06    531.81  505105.4      5.91      0.00
14:50:45   1069.37  1.01e+06    535.36  505047.9      5.56      0.00
14:50:46   1064.84  1.01e+06    531.33  504929.5      7.49      0.00
14:50:47   1070.36  1.01e+06    535.09  505158.1      5.86      0.06
14:50:48   1070.47  1.01e+06    534.91  505362.1      4.92      0.00
14:50:49   1067.45  1.01e+06    532.72  505478.6      6.32      0.00
14:50:50   1070.55  1.01e+06    535.55  505401.5      6.38      0.00
14:50:51   1070.96  1.01e+06    534.81  505467.4      5.74      0.00
14:50:52   1077.40  1.01e+06    536.14  503970.6      6.60      0.00
14:50:53   1082.41  1.01e+06    541.33  508088.0      5.97      0.00
14:50:54   1083.98  1.01e+06    541.81  506531.7      5.56      0.00
14:50:55    980.47  1.01e+06    502.58  504277.7      6.32      0.00
14:50:56   1077.20  1.01e+06    534.10  505994.8      5.63      0.00
14:50:57   1084.74  1.01e+06    542.18  506943.9      5.03      0.00
14:50:58   1087.21  1.02e+06    543.37  507949.8      6.20      0.00
14:50:59    111.73  81989.85     55.84  43717.87      5.97      0.00
14:51:00      0.00      0.00      0.00      0.00      5.44      0.00
14:51:01      0.00      0.00      0.00      0.00      5.03      0.06
14:51:02      0.00      0.00      0.00      0.00      5.44      0.00
14:51:03      0.00      0.00      0.00      0.00      6.32      0.00
14:51:04      0.00      0.00      0.00      0.00      5.38      0.00
14:51:05      0.00      0.00      0.00      0.00      5.85      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:51:06      0.00      0.00      0.00      0.00      5.57      0.12
14:51:07      0.00      0.00      0.00      0.00      6.32      0.18
14:51:08      0.00      0.00      0.00      0.00      5.68      0.00
14:51:09      0.00      0.00      0.00      0.00      5.93      0.06
14:51:10      0.00      0.00      0.00      0.00      5.75      0.07
14:51:11      0.00      0.00      0.00      0.00      8.63      2.71
14:51:12      0.00      0.00      0.00      0.00      5.62      0.00
14:51:13      0.00      0.00      0.00      0.00      5.85      0.00
14:51:14      0.00      0.00      0.00      0.00      4.68      0.00
14:51:15      0.00      0.00      0.00      0.00      6.32      0.00
14:51:16      0.00      0.00      0.00      0.00      5.56      0.00
14:51:17      0.00      0.00      0.00      0.00      6.22      0.00
14:51:18      0.00      0.00      0.00      0.00      5.62      0.00
14:51:19      0.00      0.00      0.00      0.00      6.44      0.00
14:51:20      0.00      0.00      0.00      0.00      6.38      0.00
14:51:21      0.00      0.00      0.00      0.00      5.22      0.54
14:51:22      0.00      0.00      0.00      0.00     11.73      4.51
14:51:23      0.00      0.00      0.00      0.00     13.53      7.43
14:51:24      0.00      0.00      0.00      0.00      8.51      3.29
14:51:25      0.00      0.00      0.00      0.00      8.77      1.38
14:51:26      0.00      0.00      0.00      0.00      7.44      2.74
14:51:27      0.00      0.00      0.00      0.00      9.23      3.08
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:51:28      0.00      0.00      0.00      0.00      8.88      2.53
14:51:29      0.00      0.00      0.00      0.00      8.16      3.05
14:51:30      0.00      0.00      0.00      0.00      7.93      2.27
14:51:31      0.00      0.00      0.00      0.00     10.05      3.93
14:51:32      0.00      0.00      0.00      0.00      8.04      1.38
14:51:33      0.00      0.00      0.00      0.00      9.44      3.46
14:51:34      0.00      0.00      0.00      0.00     23.66     12.20
14:51:35      0.00      0.00      0.00      0.00     23.73     12.10
14:51:36      0.00      0.00      0.00      0.00      9.40      3.97
14:51:37      0.00      0.00      0.00      0.00      9.47      2.33
14:51:38      0.00      0.00      0.00      0.00     10.22      4.45
14:51:39      0.00      0.00      0.00      0.00      9.13      2.27
