  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:47:43      0.00      0.00      0.00      0.00      5.45      0.00
14:47:44      0.00      0.00      0.00      0.00      6.92      0.00
14:47:45      0.00      0.00      0.00      0.00      5.33      0.00
14:47:46      0.00      0.00      0.00      0.00      4.62      0.06
14:47:47      0.00      0.00      0.00      0.00      7.09      0.12
14:47:48      0.00      0.00      0.00      0.00      6.50      0.00
14:47:49      0.00      0.00      0.00      0.00      5.68      0.00
14:47:50      0.00      0.00      0.00      0.00      6.85      0.00
14:47:51      0.00      0.00      0.00      0.00      5.79      0.00
14:47:52      0.00      0.00      0.00      0.00      7.08      0.00
14:47:53      0.00      0.00      0.00      0.00      4.45      0.00
14:47:54      0.00      0.00      0.00      0.00      6.03      0.00
14:47:55      0.00      0.00      0.00      0.00      7.81      2.06
14:47:56      0.00      0.00      0.00      0.00      9.87      2.40
14:47:57      0.00      0.00      0.00      0.00      5.16      0.00
14:47:58      0.00      0.00      0.00      0.00      5.97      0.00
14:47:59    326.10  282991.0    156.25  136040.2      6.68      0.00
14:48:00    375.17  541999.6    195.76  259432.5      5.03      0.00
14:48:01    371.71  543582.8    179.12  275078.3      5.74      0.00
14:48:02    373.97  536900.5    136.93  299466.7      6.02      0.00
14:48:03    376.28  536637.2    190.91  299558.1      5.44      0.00
14:48:04    440.51  799303.4    155.86  355427.7      6.32      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:48:05    382.89  843934.7    144.34  361290.4      4.74      0.00
14:48:06    384.50  839865.0    142.95  361285.5      6.63      0.12
14:48:07    375.10  841275.9    143.21  360958.3      5.03      0.18
14:48:08    389.23  841841.0    143.39  361133.2      7.26      0.23
14:48:09    380.66  843525.6    142.03  360601.4      5.56      0.06
14:48:10    373.71  838001.4    143.93  361031.6      6.15      0.06
14:48:11    355.79  851630.3    141.96  369208.9      5.85      0.00
14:48:12    237.80  899983.3    119.56  419008.2      6.38      0.00
14:48:13    235.44  899016.2    122.61  418965.1      6.03      0.00
14:48:14    236.88  898025.3    119.12  419071.9      7.56      0.00
14:48:15    239.93  898560.6    107.23  432563.5      5.79      0.00
14:48:16    236.24  897683.4    102.67  439458.0      6.96      0.00
14:48:17    235.38  898812.8    103.30  439461.4      5.74      0.00
14:48:18    240.13  898023.5    103.55  440932.5      5.79      0.00
14:48:19     84.93  324115.1     35.77  160625.5      5.79      0.00
14:48:20      0.00      0.00      0.00      0.00      6.50      0.00
14:48:21      0.00      0.00      0.00      0.00      5.62      0.06
14:48:22      0.00      0.00      0.00      0.00      6.73      0.00
14:48:23      0.00      0.00      0.00      0.00      6.26      0.00
14:48:24      0.00      0.00      0.00      0.00      5.75      0.06
14:48:25      0.00      0.00      0.00      0.00      5.62      0.00
14:48:26      0.00      0.00      0.00      0.00      5.74      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:48:28      0.00      0.00      0.00      0.00      5.38      0.00
14:48:29      0.00      0.00      0.00      0.00      6.56      0.00
14:48:30      0.00      0.00      0.00      0.00      6.34      0.06
14:48:31      0.00      0.00      0.00      0.00      5.38      0.00
14:48:32      0.00      0.00      0.00      0.00      5.56      0.00
14:48:33      0.00      0.00      0.00      0.00      5.80      0.00
14:48:34      0.00      0.00      0.00      0.00      4.86      0.00
14:48:35      0.00      0.00      0.00      0.00      5.62      0.06
14:48:36      0.00      0.00      0.00      0.00      4.80      0.00
14:48:37      0.00      0.00      0.00      0.00      4.92      0.00
14:48:38      0.00      0.00      0.00      0.00      6.50      0.00
14:48:39      0.00      0.00      0.00      0.00      5.33      0.00
14:48:40      0.00      0.00      0.00      0.00      5.33      0.00
14:48:41      0.00      0.00      0.00      0.00      5.35      0.14
14:48:42      0.00      0.00      0.00      0.00     10.66      4.54
14:48:43      0.00      0.00      0.00      0.00     14.52      7.51
14:48:44      0.00      0.00      0.00      0.00      8.86      3.61
14:48:45      0.00      0.00      0.00      0.00      8.30      1.38
14:48:46      0.00      0.00      0.00      0.00      8.44      2.69
14:48:47      0.00      0.00      0.00      0.00      9.10      3.02
14:48:48      0.00      0.00      0.00      0.00      8.63      1.99
14:48:49      0.00      0.00      0.00      0.00     11.29      3.47
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
14:48:50      0.00      0.00      0.00      0.00      9.96      2.75
14:48:51      0.00      0.00      0.00      0.00      8.34      3.51
14:48:52      0.00      0.00      0.00      0.00      9.21      2.34
14:48:53      0.00      0.00      0.00      0.00     11.82      3.77
14:48:54      0.00      0.00      0.00      0.00     23.45     11.37
14:48:55      0.00      0.00      0.00      0.00     22.93     11.50
14:48:56      0.00      0.00      0.00      0.00     10.74      4.13
14:48:57      0.00      0.00      0.00      0.00      8.23      2.27
14:48:58      0.00      0.00      0.00      0.00     10.92      4.45
14:48:59      0.00      0.00      0.00      0.00      7.93      2.27
