  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:13:21      5.55      1.12      0.00      0.00      0.00      0.00
19:13:22     10.58      4.82  35692.23    229.26  29097.32    197.55
19:13:23      4.86      0.06  436206.0    937.32  344843.3    815.98
19:13:24      5.03      0.00  1.17e+06    461.11  983116.7    346.57
19:13:25      3.00      0.06  1.21e+06    664.20  991803.9    561.15
19:13:26      5.50      0.00  1.22e+06    668.07  989203.7    556.93
19:13:27      4.92      0.00  1.23e+06    683.02  992935.8    564.51
19:13:28      6.26      0.00  1.22e+06    674.54  995639.4    568.50
19:13:29      3.51      0.00  1.23e+06    677.98  996094.1    562.13
19:13:30      3.10      0.00  1.22e+06    671.78  993479.0    563.47
19:13:31      3.51      0.00  1.24e+06    716.83  991944.5    578.86
19:13:32      5.27      0.00  1.23e+06    692.32  996346.2    576.83
19:13:33      5.03      0.00  1.23e+06    712.31  1.00e+06    578.77
19:13:34      5.33      0.00  1.23e+06    692.97  989824.0    579.79
19:13:35      3.34      0.00  1.21e+06    696.15  995582.3    559.69
19:13:36      3.10      0.00  1.24e+06    723.45  1.01e+06    595.18
19:13:37      3.51      0.00  1.23e+06    711.19  1.00e+06    603.25
19:13:38      3.63      0.00  1.23e+06    699.73  991679.4    595.89
19:13:39      4.28      0.06  1.22e+06    708.88  1.00e+06    596.67
19:13:40      4.92      0.00  1.22e+06    703.46  994557.3    595.78
19:13:41      4.57      0.00  1.22e+06    693.60  995114.1    589.75
19:13:42      5.26      2.99  985435.6    557.59  796437.1    484.12
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:13:43     19.74     15.69      0.00      0.00      0.00      0.00
