  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:36:51      5.69      2.44      0.00      0.00      0.00      0.00
06:36:52      5.64      0.47      3.46      7.27      2.88      6.06
06:36:53      2.40      0.00      0.58      7.27      1.15      6.06
06:36:54      3.28      0.00      0.00      0.00      0.00      0.00
06:36:55      3.34      0.06      1.15     14.54      1.15     12.12
06:36:56      4.99      0.06      0.00      0.00      0.00      0.00
06:36:57      4.04      0.00      0.12      0.12      0.12      0.12
06:36:58      3.39      0.06      0.00      0.00      0.00      0.00
06:36:59      4.75      0.06  815359.3    959.29  661082.3    400.49
06:37:00      3.63      0.12  2.18e+06   1540.23  2.02e+06    593.85
06:37:01      5.33      0.00  2.16e+06   1454.13  2.02e+06    562.10
06:37:02      4.21      0.00  2.21e+06   1326.26  2.03e+06    563.14
06:37:03      4.04      0.00  2.22e+06   1312.13  2.03e+06    573.96
06:37:04      3.86      0.00  2.21e+06   1338.48  2.02e+06    574.11
06:37:05      3.70      0.13  2.23e+06   1398.77  2.05e+06    612.53
06:37:06      5.47      2.72  2.21e+06   1336.60  2.00e+06    653.57
06:37:07      2.87      0.00  2.26e+06   1365.02  2.08e+06    742.97
06:37:08      3.80      0.00  2.22e+06   1342.55  2.09e+06    735.37
06:37:09      5.16      0.00  2.19e+06   1310.60  2.09e+06    832.48
06:37:10      3.28      0.00  2.16e+06   1382.44  2.09e+06    781.86
06:37:11      3.10      0.00  2.17e+06   1251.31  2.09e+06    733.82
06:37:12      3.22      0.00  2.13e+06   1291.61  2.15e+06    787.60
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:37:13      3.69      0.00  2.05e+06   1325.48  2.14e+06    696.38
06:37:14      3.34      0.00  2.15e+06   1350.09  2.02e+06    580.00
06:37:15      6.82      2.79  2.22e+06   1342.74  2.02e+06    597.47
06:37:16      2.82      0.06  2.27e+06   1420.99  2.03e+06    569.04
06:37:17      5.80      0.00  2.27e+06   1387.09  2.03e+06    573.79
06:37:18      2.52      0.00  2.27e+06   1342.50  2.02e+06    567.30
06:37:19      5.79      0.91  1.36e+06    790.83  1.22e+06    338.32
06:37:20      2.30      0.24      0.00      0.00      0.06      0.06
06:37:21      7.91      1.90      0.00      0.00      0.00      0.00
06:37:22      2.11      0.34      0.00      0.00      0.00      0.00
06:37:23      8.86      1.04      0.00      0.00      0.00      0.00
06:37:24      4.53      1.54      0.00      0.00      0.00      0.00
06:37:25      5.05      0.92      0.00      0.00      0.00      0.00
06:37:26      6.45      1.90      0.00      0.00      0.00      0.00
06:37:27      4.72      0.44      0.00      0.00      0.00      0.00
06:37:28      6.38      0.93      0.00      0.00      0.00      0.00
06:37:29      4.04      1.00      0.00      0.00      0.00      0.00
06:37:30      6.76      1.96      0.00      0.00      0.00      0.00
06:37:31      6.69      2.11      0.00      0.00      0.00      0.00
06:37:32      4.28      0.88      0.00      0.00      0.00      0.00
06:37:33      4.34      0.79      0.00      0.00      0.00      0.00
06:37:34      4.13      1.42      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
06:37:35      4.82      1.24      0.00      0.00      0.00      0.00
06:37:36      5.35      2.59      0.00      0.00      0.00      0.00
06:37:37      3.47      0.77      0.00      0.00      0.00      0.00
06:37:38      3.31      0.39      0.00      0.00      0.00      0.00
06:37:39      6.44      0.99      0.00      0.00      0.00      0.00
06:37:40      5.72      1.47      0.00      0.00      0.00      0.00
06:37:41      4.00      1.17      0.00      0.00      0.00      0.00
06:37:42      6.02      1.84      0.00      0.00      0.00      0.00
06:37:43      3.89      0.34      0.00      0.00      0.00      0.00
06:37:44      5.29      1.04      0.00      0.00      0.00      0.00
06:37:45      4.74      1.00      0.00      0.00      0.00      0.00
06:37:46      6.38      2.06      0.00      0.00      0.00      0.00
06:37:47      6.43      2.00      0.00      0.00      0.00      0.00
06:37:48      3.71      0.34      0.00      0.00      0.00      0.00
06:37:49      4.97      0.62      0.00      0.00      0.00      0.00
06:37:50      5.18      1.42      0.00      0.00      0.00      0.00
06:37:51      8.35      2.47      0.00      0.00      0.00      0.00
06:37:52      5.92      1.43      0.00      0.00      0.00      0.00
06:37:53      5.10      0.88      0.00      0.00      0.00      0.00
06:37:54      5.92      0.73      0.00      0.00      0.00      0.00
06:37:55      4.65      1.31      0.00      0.00      0.00      0.00
