  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:19:53      7.42      4.49      0.00      0.00      0.00      0.00
15:19:54      5.50      0.00      0.00      0.00      0.00      0.00
15:19:55      3.04      0.00    561.62  87024.30    585.96  88312.79
15:19:56      5.56      0.00    559.55  611691.3    566.42  657059.5
15:19:57      3.57      0.00    543.00  1.05e+06    597.14  970578.8
15:19:58      5.74      0.00    653.41  1.09e+06    660.45  981837.5
15:19:59      2.52      0.00    642.57  1.09e+06    676.34  990831.3
15:20:00      4.04      0.00    608.48  1.04e+06    655.20  1.06e+06
15:20:01      4.92      0.00    563.68  1.04e+06    636.88  1.06e+06
15:20:02      3.83      0.11    557.72  1.05e+06    638.51  1.07e+06
15:20:03      3.28      0.00    568.26  1.04e+06    646.08  1.07e+06
15:20:04      2.05      0.00    558.32  1.04e+06    657.34  1.06e+06
15:20:05      6.20      0.00    564.08  1.04e+06    668.98  1.06e+06
15:20:06      1.70      0.00    564.15  1.02e+06    658.39  1.05e+06
15:20:07      5.27      0.00    570.89  1.03e+06    682.43  1.07e+06
15:20:08      3.28      0.00    569.04  1.03e+06    649.66  1.05e+06
15:20:09      4.45      0.06    578.94  1.04e+06    670.43  1.06e+06
15:20:10      3.10      0.00    577.10  1.04e+06    667.06  1.05e+06
15:20:11      3.93      0.00    590.49  1.04e+06    669.10  1.06e+06
15:20:12      2.69      0.06    589.32  1.07e+06    639.84  1.03e+06
15:20:13      4.63      0.00    616.15  1.09e+06    625.71  1.02e+06
15:20:14      4.10      0.00    619.09  1.09e+06    647.74  1.02e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:20:15      3.22      0.00    281.76  491088.1    287.29  455830.1
15:20:16      3.80      0.00      0.00      0.00      0.00      0.00
15:20:17      6.27      0.00      0.00      0.00      0.00      0.00
15:20:18     14.88     12.45      0.00      0.00      0.00      0.00
15:20:19     21.66     17.77      0.00      0.00      0.00      0.00
