  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:23:51     10.01      4.49  39753.15    257.33  28520.60    192.12
18:23:52      3.28      0.00  1.23e+06    735.25  768116.3    570.74
18:23:53      3.80      0.06  1.52e+06    753.80  965373.8    674.11
18:23:54      3.39      0.00  1.52e+06    758.32  967015.1    670.93
18:23:55      4.51      0.00  1.52e+06    787.45  966457.4    683.25
18:23:56      2.28      0.06  1.51e+06    790.02  965481.1    698.51
18:23:57      5.56      0.06  1.52e+06    788.77  968495.7    701.26
18:23:58      2.87      0.00  1.52e+06    786.86  967216.8    699.42
18:23:59      2.17      0.00  1.52e+06    782.71  967485.0    700.17
18:24:00      6.69      2.86  1.51e+06    787.01  966439.6    698.70
18:24:01      3.51      0.00  1.52e+06    786.57  968264.5    701.12
18:24:02      3.51      0.00  1.51e+06    788.01  968106.9    700.21
18:24:03      3.98      0.00  1.51e+06    787.21  966063.9    699.57
18:24:04      2.93      0.00  1.52e+06    788.28  968732.3    701.60
18:24:05      3.34      0.06  1.51e+06    788.19  968756.4    699.96
18:24:06      6.21      0.00  1.52e+06    787.43  967931.2    701.22
18:24:07      3.39      0.00  1.52e+06    790.49  968250.4    701.31
18:24:08      6.38      0.00  1.51e+06    788.63  968050.6    700.69
18:24:09      2.87      0.00  1.52e+06    790.73  967524.9    700.95
18:24:10      6.27      0.06  1.51e+06    786.44  966455.0    699.13
18:24:11      6.31      5.01  1.19e+06    621.25  764324.6    552.16
18:24:12     19.57     13.99      0.00      0.00      0.00      0.00
