  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:04:51      8.88      4.49      0.00      0.00      0.00      0.00
19:04:52      3.22      0.00      0.00      0.00      0.00      0.00
19:04:53      3.04      0.00    617.81  93430.59    612.34  91428.71
19:04:54      4.21      0.00    499.02  910759.9    567.71  851906.0
19:04:55      2.75      0.00    763.69  1.35e+06   1008.14  1.32e+06
19:04:56      4.10      0.00    761.28  1.34e+06    918.88  1.33e+06
19:04:57      3.34      0.00    747.48  1.32e+06    903.42  1.32e+06
19:04:58      4.16      0.06    758.48  1.34e+06    907.21  1.33e+06
19:04:59      2.81      0.00    761.80  1.34e+06    905.12  1.33e+06
19:05:00      4.39      0.00    769.87  1.34e+06    933.59  1.34e+06
19:05:01      2.40      0.06    790.97  1.34e+06    946.50  1.34e+06
19:05:02      4.68      0.00    787.66  1.33e+06    933.41  1.34e+06
19:05:03      3.04      0.00    796.14  1.34e+06    942.03  1.34e+06
19:05:04      2.40      0.00    779.37  1.33e+06    905.37  1.32e+06
19:05:05      3.22      0.00    789.20  1.34e+06    935.85  1.33e+06
19:05:06      1.52      0.00    765.39  1.34e+06    925.35  1.32e+06
19:05:07      3.98      0.00    781.36  1.33e+06    919.90  1.34e+06
19:05:08      2.34      0.00    738.42  1.34e+06    933.17  1.32e+06
19:05:09      5.21      0.00    669.46  1.32e+06    882.58  1.29e+06
19:05:10      2.81      0.00    672.45  1.32e+06    891.12  1.30e+06
19:05:11      5.09      0.00    690.56  1.34e+06    913.08  1.31e+06
19:05:12      2.22      0.00    686.45  1.34e+06    913.17  1.30e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:05:13      7.02      0.00    298.39  574084.8    393.04  568331.1
19:05:14      2.22      0.00      0.00      0.00      0.00      0.00
19:05:15      4.92      0.00      0.00      0.00      0.00      0.00
19:05:16     14.77     12.52      0.00      0.00      0.06      0.06
19:05:17     22.97     18.16      0.00      0.00      0.00      0.00
