  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:48:37      6.07      1.02      0.00      0.00      0.00      0.00
17:48:38     11.27      4.82      0.00      0.00      0.00      0.00
17:48:39      4.16      0.00      0.00      0.00      0.00      0.00
17:48:40      6.67      0.00    254.29  188164.6      0.00      0.00
17:48:41      5.21      0.00    448.11  317154.1      0.00      0.00
17:48:42      4.92      0.00    448.10  317234.9      0.00      0.00
17:48:43      4.57      0.00    449.34  317307.9      0.00      0.00
17:48:44      7.84      0.00    465.71  317711.5      0.00      0.00
17:48:45      2.63      0.00    465.66  317686.7      0.00      0.00
17:48:46      3.92      0.00    465.82  317904.9      0.00      0.00
17:48:47      2.11      0.06    465.69  317631.3      0.00      0.00
17:48:48      3.92      0.00    466.13  318122.9      0.00      0.00
17:48:49      2.40      0.06    466.22  318044.0      0.00      0.00
17:48:50      4.51      0.00    466.20  318138.7      0.00      0.00
17:48:51      2.99      0.00    465.62  317770.7      0.00      0.00
17:48:52      6.44      0.06    465.53  317603.7      0.00      0.00
17:48:53      6.10      0.06    465.11  317467.3      0.00      0.00
17:48:54      5.38      0.00    467.25  317494.1      0.00      0.00
17:48:55      5.09      0.06    469.94  317537.1      0.00      0.00
17:48:56      4.68      0.15    469.76  317486.2      0.00      0.00
17:48:57      5.21      0.00    469.73  317420.1      0.00      0.00
17:48:58      2.99      0.00    469.64  317449.6      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:48:59      6.26      0.00    469.83  317605.1      0.00      0.00
17:49:00      4.22      0.00    209.08  141122.3      0.00      0.00
17:49:01      2.99      0.00      0.00      0.00      0.00      0.00
17:49:02      2.93      0.00      0.00      0.00      0.00      0.00
17:49:03     17.17     12.92      0.00      0.00      0.00      0.00
17:49:04     26.10     23.34      0.00      0.00      0.00      0.00
