  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:25:59  59643.68    407.75  64872.49    438.98      7.50      1.55
20:26:01  163572.4    471.38  136500.1    561.62      6.27      0.00
20:26:02  959754.5    314.67  1.06e+06    378.19      5.15      0.00
20:26:03  1.03e+06    569.41  1.17e+06    558.13      5.50      0.00
20:26:04  1.02e+06    538.70  1.16e+06    517.34      5.73      0.00
20:26:05  1.01e+06    539.54  1.14e+06    521.22      5.62      0.00
20:26:06  1.03e+06    508.08  1.15e+06    503.99      6.27      0.00
20:26:07  1.71e+06   1054.33  1.98e+06   1110.59      5.50      0.00
20:26:08  1.86e+06   1022.81  2.22e+06   1187.14      5.33      0.00
20:26:09  1.90e+06    862.36  2.28e+06    930.06      5.68      0.00
20:26:10  1.90e+06    883.45  2.25e+06    911.21      5.74      0.00
20:26:11  1.89e+06    833.48  2.26e+06    871.85      6.62      0.45
20:26:12  1.90e+06    929.77  2.23e+06    906.38      5.74      0.00
20:26:13  1.89e+06    951.24  2.24e+06    919.66      7.02      0.53
20:26:14  1.90e+06    900.46  2.22e+06    912.64      5.62      0.06
20:26:15  1.93e+06    822.76  2.25e+06    852.65      6.12      0.00
20:26:16  1.92e+06    847.00  2.25e+06    848.65      6.41      0.06
20:26:17  1.94e+06    795.60  2.26e+06    872.35      5.79      0.06
20:26:18  1.93e+06    841.83  2.22e+06    875.10      5.44      0.00
20:26:19  1.92e+06    848.68  2.24e+06    862.91      5.27      0.06
20:26:20  544652.6    247.09  636338.9    254.63      4.86      0.00
20:26:21      7.08      0.58      4.65      0.13      5.09      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:26:22      0.20      0.00      3.44      0.00      5.74      0.06
20:26:23      3.64      1.15      3.85      0.26      7.01      2.79
20:26:24      0.00      0.00      0.20      0.00      4.92      0.00
20:26:25      0.00      0.00      0.00      0.00      6.61      0.06
20:26:26      2.84      1.30      0.06      0.06      5.15      0.00
20:26:27      0.80      0.00      4.04      0.97      4.97      0.00
20:26:28      0.00      0.00      0.00      0.00      5.44      0.00
20:26:29      0.00      0.00      0.00      0.00      4.97      0.00
20:26:30      0.00      0.00      0.00      0.00      7.38      0.00
20:26:31      0.00      0.00      0.00      0.00      5.40      0.00
20:26:32      0.00      0.00      0.00      0.00      5.38      0.00
20:26:33      3.44      1.69      0.61      0.77      5.38      0.00
20:26:34      0.20      0.00      3.24      0.58      5.98      0.00
20:26:35      0.00      0.00      0.20      0.00      5.34      0.06
20:26:36      0.00      0.00      0.00      0.00      5.26      0.00
20:26:37      0.00      0.00      0.00      0.00      5.91      0.00
20:26:38      0.00      0.00      0.00      0.00      5.73      0.00
20:26:39      0.00      0.00      0.00      0.00      4.87      0.00
20:26:40      0.00      0.00      0.00      0.00      4.97      0.00
20:26:41      0.00      0.00      0.00      0.00      5.21      0.00
20:26:42      0.00      0.00      0.00      0.00      6.14      0.00
20:26:43      0.00      0.00      0.00      0.00      4.81      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:26:44      0.00      0.00      0.00      0.00      6.85      0.00
20:26:45      0.00      0.00      0.00      0.00      4.68      0.00
20:26:46      2.84      1.30      0.00      0.00      5.50      0.00
20:26:47      0.61      0.39      0.81      0.77      5.03      0.00
20:26:48      0.20      0.13      0.20      0.00      7.31      1.42
20:26:49      0.00      0.00      3.03      1.15      7.95      2.80
20:26:50      0.00      0.00      0.00      0.00      8.38      2.03
20:26:51      0.00      0.00      0.00      0.00      7.75      2.75
20:26:52      0.12      0.12      0.12      0.12      8.46      2.27
20:26:53      0.00      0.00      0.00      0.00      7.40      2.55
20:26:54      0.00      0.00      0.00      0.00      8.26      2.27
20:26:55      0.00      0.00      0.00      0.00     10.18      2.53
20:26:56      0.00      0.00      0.00      0.00      9.27      3.21
20:26:57      0.00      0.00      0.00      0.00      8.82      2.47
20:26:58      0.00      0.00      0.00      0.00      9.17      3.80
20:26:59      0.00      0.00      0.00      0.00      9.84      2.99
20:27:00      0.00      0.00      0.00      0.00     20.25     11.51
20:27:01      0.00      0.00      0.00      0.00     25.96     13.56
20:27:02      0.00      0.00      0.00      0.00     13.32      6.03
20:27:03      0.00      0.00      0.00      0.00      9.46      3.98
20:27:04      0.00      0.00      0.00      0.00      9.74      3.99
20:27:05      0.00      0.00      0.00      0.00      7.42      2.80
