  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:20:26      8.96      4.49  36250.92    241.90  27285.87    184.21
13:20:27      2.83      0.08  987031.5    746.30  748309.3    600.20
13:20:28      5.44      0.00  1.50e+06    848.72  1.14e+06    670.93
13:20:29      2.58      0.00  1.42e+06    844.80  1.17e+06    685.39
13:20:30      5.03      0.00  1.47e+06    868.37  1.13e+06    671.19
13:20:31      5.56      0.17  1.51e+06    957.65  1.13e+06    680.99
13:20:32      5.04      0.06  1.45e+06    903.34  1.14e+06    690.61
13:20:33      3.10      0.00  1.48e+06    893.12  1.18e+06    718.39
13:20:34      3.86      0.00  1.49e+06    867.60  1.19e+06    721.81
13:20:35      3.22      0.00  1.44e+06    863.64  1.20e+06    746.62
13:20:36      2.98      0.06  1.43e+06    832.40  1.17e+06    730.17
13:20:37      3.57      0.00  1.45e+06    850.96  1.20e+06    733.65
13:20:38      3.57      0.00  1.37e+06    835.73  1.19e+06    728.04
13:20:39      3.11      0.06  1.35e+06    815.45  1.23e+06    761.78
13:20:40      2.28      0.00  1.42e+06    855.94  1.22e+06    757.72
13:20:41      2.12      0.00  1.43e+06    841.49  1.16e+06    716.74
13:20:42      3.57      0.00  1.38e+06    813.81  1.20e+06    754.16
13:20:43      2.64      0.00  1.44e+06    856.52  1.17e+06    730.34
13:20:44      3.39      0.06  1.51e+06    917.48  1.11e+06    668.15
13:20:45      3.34      0.00  1.49e+06    894.82  1.04e+06    617.81
13:20:46      7.25      4.27  1.20e+06    727.71  860362.6    520.61
13:20:47     18.86     14.77      0.00      0.00      0.00      0.00
