  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:13:21     10.53      4.55      0.00      0.00      0.00      0.00
19:13:22      5.33      0.06      0.00      0.00      0.00      0.00
19:13:23      4.62      0.00    641.44  97139.10    565.81  85044.20
19:13:24      5.21      0.00    584.49  803038.9    479.87  651669.0
19:13:25      3.22      0.00    637.78  1.19e+06    511.63  984935.1
19:13:26      3.80      0.00    666.07  1.22e+06    558.17  987566.4
19:13:27      4.81      0.06    672.71  1.22e+06    570.09  993967.8
19:13:28      7.50      0.12    677.36  1.23e+06    557.81  992536.1
19:13:29      4.27      0.06    671.48  1.23e+06    573.78  1.00e+06
19:13:30      3.92      0.00    689.89  1.23e+06    559.81  990187.3
19:13:31      2.28      0.00    682.25  1.23e+06    568.16  993678.1
19:13:32      4.97      0.00    718.24  1.23e+06    581.67  993265.8
19:13:33      4.86      0.00    689.75  1.22e+06    572.02  1.00e+06
19:13:34      5.27      0.00    703.52  1.23e+06    583.79  997129.9
19:13:35      4.80      0.00    692.89  1.23e+06    572.10  985912.6
19:13:36      2.81      0.00    706.33  1.22e+06    565.08  1.00e+06
19:13:37      4.22      0.00    718.99  1.24e+06    603.23  1.01e+06
19:13:38      2.63      0.00    706.10  1.23e+06    599.67  994196.1
19:13:39      3.69      0.06    709.02  1.23e+06    602.86  1.00e+06
19:13:40      4.51      0.06    704.43  1.21e+06    588.43  992029.1
19:13:41      4.39      0.00    706.49  1.22e+06    594.56  998403.8
19:13:42      5.21      0.00    696.36  1.22e+06    594.54  992891.3
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
19:13:43      1.64      0.00    299.73  543873.8    267.94  441375.9
19:13:44      3.10      0.00      0.00      0.00      0.00      0.00
19:13:45      1.93      0.06      0.00      0.00      0.00      0.00
19:13:46     15.36     12.62      0.00      0.00      0.00      0.00
19:13:47     21.83     17.72      0.00      0.00      0.00      0.00
