  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:22:03  139154.0    264.11  145071.3    274.34      7.22      1.14
15:22:04  605210.2    212.17  630590.5    285.86      5.21      0.00
15:22:05  606450.1    240.06  601322.2    299.89      6.14      0.00
15:22:06  604169.9    239.77  634226.1    283.14      5.62      0.00
15:22:07  605797.6    248.50  613552.1    327.45      5.85      0.00
15:22:08  733601.7    498.77  769715.5    603.57      6.18      0.24
15:22:09  824450.2    462.01  833487.1    706.82      7.74      2.55
15:22:10  827569.6    457.78  819423.4    689.77      5.50      0.00
15:22:11  826616.3    446.14  808131.4    597.05      6.09      0.06
15:22:12  829830.8    443.78  816244.3    534.43      5.50      0.00
15:22:13  826820.3    465.94  781584.9    508.89      5.56      0.00
15:22:14  826122.5    462.06  805269.0    525.12      6.39      0.00
15:22:15  864555.7    347.99  880900.4    385.96      5.27      0.00
15:22:16  870339.4    327.91  891094.4    357.82      6.55      0.00
15:22:17  869833.7    327.48  889023.0    354.84      5.44      0.00
15:22:18  873433.6    328.58  889468.6    359.98      5.15      0.00
15:22:19  875572.2    315.67  889036.3    354.50      5.39      0.00
15:22:20  874979.6    325.99  889736.4    364.98      6.55      0.00
15:22:21  871743.2    335.53  889478.7    362.17      5.21      0.00
15:22:22  870823.0    328.77  888472.8    354.54      6.09      0.00
15:22:23  443271.9    165.54  456432.0    185.41      6.58      1.06
15:22:24      0.00      0.00      0.00      0.00      8.23      2.31
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:22:25      0.00      0.00      0.00      0.00      9.04      3.10
15:22:26      0.00      0.00      0.00      0.00      8.86      2.34
15:22:27      0.00      0.00      0.00      0.00      9.81      2.47
15:22:28      0.00      0.00      0.00      0.00      8.70      2.47
15:22:29      0.00      0.00      0.00      0.00     20.17     14.95
15:22:30      0.00      0.00      0.00      0.00      9.70      2.45
15:22:31      0.00      0.00      0.00      0.00      8.08      3.34
15:22:32      0.00      0.00      0.00      0.00      8.59      1.38
15:22:33      0.00      0.00      0.00      0.00     10.09      4.36
15:22:34      0.00      0.00      0.00      0.00      8.24      1.46
15:22:35      0.00      0.00      0.00      0.00     11.85      4.31
15:22:36      0.00      0.00      0.00      0.00      7.09      1.54
15:22:37      0.00      0.00      0.00      0.00      9.27      3.02
15:22:38      0.00      0.00      0.00      0.00     25.50     12.92
15:22:39      0.00      0.00      0.00      0.00     26.35     13.65
15:22:40      0.00      0.00      0.00      0.00      6.82      2.15
15:22:41      0.00      0.00      0.00      0.00     10.42      3.98
15:22:42      0.00      0.00      0.00      0.00      8.90      2.57
15:22:43      0.00      0.00      0.00      0.00      7.34      2.18
15:22:44      0.00      0.00      0.00      0.00      8.81      2.06
15:22:45      0.00      0.00      0.00      0.00      8.23      2.50
