  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:12:09      0.00      0.00      0.00      0.00      8.83      4.25
18:12:10  35720.29    234.01  32868.59    218.79      7.49      1.50
18:12:11  87313.19    433.87  64498.01    429.19      5.44      0.00
18:12:12  931055.8    253.08  873319.0    318.19      5.52      0.00
18:12:13  1.01e+06    519.19  1.12e+06    460.18      5.62      0.00
18:12:14  1.01e+06    519.41  1.10e+06    523.62      5.91      0.00
18:12:15  991130.0    526.33  1.10e+06    617.66      4.86      0.00
18:12:16  1.03e+06    581.41  1.12e+06    602.17      5.56      0.00
18:12:17  1.46e+06    631.99  1.49e+06    777.05      7.18      2.72
18:12:18  1.55e+06    603.66  1.65e+06    812.22      6.20      0.12
18:12:19  1.55e+06    600.30  1.65e+06    880.21      5.38      0.00
18:12:20  1.55e+06    599.45  1.63e+06    738.00      5.44      0.00
18:12:21  1.56e+06    607.22  1.64e+06    753.76      5.09      0.06
18:12:22  1.55e+06    641.19  1.65e+06    818.01      6.15      0.06
18:12:23  1.55e+06    602.93  1.63e+06    780.30      4.33      0.00
18:12:24  1.59e+06    604.07  1.74e+06    735.49      5.33      0.00
18:12:25  1.58e+06    609.94  1.73e+06    666.35      5.62      0.06
18:12:26  1.58e+06    608.08  1.73e+06    665.90      6.50      0.00
18:12:27  1.58e+06    607.86  1.73e+06    664.77      5.09      0.00
18:12:28  1.59e+06    612.18  1.74e+06    681.99      5.93      0.00
18:12:29  1.61e+06    632.22  1.75e+06    678.54      4.74      0.00
18:12:30  903429.8    357.90  978686.9    382.30      6.98      0.99
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:12:31      0.00      0.00      0.00      0.00      8.34      2.38
18:12:32      0.00      0.00      0.00      0.00      8.45      3.09
18:12:33      0.00      0.00      0.00      0.00      8.54      2.45
18:12:34      0.00      0.00      0.00      0.00     11.17      2.96
18:12:35      0.00      0.00      0.00      0.00      8.28      2.95
18:12:36      0.00      0.00      0.00      0.00      7.62      1.54
18:12:37      0.00      0.00      0.00      0.00      7.71      2.68
18:12:38      0.00      0.00      0.00      0.00      8.92      3.17
18:12:39      0.00      0.00      0.00      0.00      7.76      2.27
18:12:40      0.00      0.00      0.00      0.00     10.59      3.47
18:12:41      0.00      0.00      0.00      0.00      7.58      2.33
18:12:42      0.00      0.00      0.00      0.00      9.76      4.05
18:12:43      0.00      0.00      0.00      0.00      7.17      1.38
18:12:44      0.00      0.00      0.00      0.00      8.23      2.56
18:12:45      0.00      0.00      0.00      0.00     24.79     12.20
18:12:46      0.00      0.00      0.00      0.00     25.72     13.84
18:12:47      0.00      0.00      0.00      0.00      8.86      3.43
18:12:48      0.00      0.00      0.00      0.00      9.11      2.80
18:12:49      0.00      0.00      0.00      0.00      7.80      4.15
18:12:50      0.00      0.00      0.00      0.00      9.20      2.23
