  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:51:48      8.26      4.49  34074.41    229.06  31615.12    208.71
12:51:49      3.45      0.00  729108.6    468.01  597551.3    484.95
12:51:50      2.87      0.00  757186.5    556.25  655474.6    671.50
12:51:51      3.94      0.25  753584.6    537.68  666525.1    676.67
12:51:52      2.94      0.00  754843.8    556.00  672983.8    672.03
12:51:53      4.51      0.00  750218.7    553.20  721559.8    529.38
12:51:54      3.92      0.00  750731.3    553.97  720939.0    528.50
12:51:55      3.05      0.00  751318.3    554.60  718456.9    528.32
12:51:56      4.51      0.06  751415.9    554.32  723171.4    538.21
12:51:57      2.28      0.00  750432.7    554.10  719677.0    529.58
12:51:58      4.22      0.00  751667.3    555.48  722081.9    530.56
12:51:59      4.21      0.00  751188.1    554.84  719064.6    528.29
12:52:00      5.56      0.00  751430.6    554.98  720326.2    530.34
12:52:01      4.13      0.08  750915.2    553.81  722474.8    530.71
12:52:02      4.87      0.12  750962.5    554.23  719183.9    527.13
12:52:03      2.98      0.00  750204.1    552.49  720048.6    527.64
12:52:04      4.68      0.00  750649.5    552.68  718876.5    526.73
12:52:05      2.22      0.00  750658.4    553.79  719171.5    526.89
12:52:06      2.48      0.08  751468.1    554.77  720570.2    530.12
12:52:07      5.33      0.00  751248.4    553.49  720365.5    530.91
12:52:08      9.27      6.49  592813.5    436.01  573182.2    423.68
12:52:09     16.36     12.35      0.00      0.00      0.00      0.00
