  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:42:26      0.00      0.00      0.00      0.00      5.83      0.69
18:42:27      0.00      0.00      0.00      0.00      6.12      0.57
18:42:28      0.00      0.00      0.00      0.00      5.33      0.00
18:42:29      0.00      0.00      0.00      0.00      4.39      0.00
18:42:30      0.00      0.00      0.00      0.00      6.09      0.00
18:42:31      0.00      0.00      0.00      0.00      5.50      0.00
18:42:32      0.00      0.00      0.00      0.00      6.67      0.00
18:42:33      0.00      0.00      0.00      0.00      4.92      0.00
18:42:34      0.00      0.00      0.00      0.00      5.44      0.00
18:42:35      0.00      0.00      0.00      0.00      5.50      0.00
18:42:36      0.00      0.00      0.00      0.00      5.79      0.00
18:42:37      0.00      0.00      0.00      0.00      4.74      0.00
18:42:38      0.00      0.00      0.00      0.00      8.53      2.45
18:42:39      0.00      0.00      0.00      0.00      8.13      2.02
18:42:40      0.00      0.00      0.00      0.00      5.74      0.00
18:42:41    216.10  31106.46    170.57  25913.08      4.80      0.00
18:42:42    638.93  157152.2    527.61  116255.3      5.97      0.00
18:42:43    454.14  1.10e+06    203.75  845793.5      4.97      0.00
18:42:44    699.04  1.19e+06    307.87  983640.4      5.97      0.00
18:42:45    604.87  1.20e+06    306.66  1.00e+06      5.79      0.00
18:42:46    570.98  1.20e+06    303.20  990501.3      6.09      0.00
18:42:47    478.04  1.20e+06    316.65  985835.9      6.20      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:42:48    796.54  1.76e+06    590.88  1.38e+06      4.97      0.00
18:42:49    883.60  2.04e+06    612.32  1.56e+06      5.44      0.00
18:42:50    897.44  2.04e+06    584.29  1.57e+06      5.46      0.00
18:42:51    789.42  2.05e+06    542.71  1.59e+06      5.33      0.00
18:42:52    714.20  2.09e+06    471.13  1.60e+06      5.21      0.00
18:42:53    697.43  2.08e+06    478.27  1.61e+06      5.85      0.00
18:42:54    699.70  2.07e+06    472.58  1.60e+06      5.56      0.00
18:42:55    707.27  2.07e+06    453.15  1.60e+06      5.33      0.00
18:42:56    689.88  2.07e+06    419.64  1.60e+06      5.21      0.00
18:42:57    649.40  2.04e+06    410.20  1.60e+06      5.03      0.00
18:42:58    687.14  2.02e+06    401.89  1.60e+06      5.56      0.00
18:42:59    683.99  2.02e+06    398.83  1.60e+06      4.97      0.00
18:43:00    688.80  2.02e+06    409.41  1.60e+06      5.68      0.00
18:43:01    511.37  1.52e+06    322.12  1.21e+06      5.91      0.00
18:43:02      0.00      0.00      0.00      0.00      5.44      0.00
18:43:03      0.00      0.00      0.00      0.00      4.92      0.00
18:43:04      0.00      0.00      0.00      0.00      5.38      0.00
18:43:05      0.00      0.00      0.00      0.00      6.03      0.00
18:43:06      0.00      0.00      0.00      0.00      6.80      0.00
18:43:07      0.00      0.00      0.00      0.00      6.34      0.09
18:43:08      0.00      0.00      0.00      0.00      5.68      0.24
18:43:09      0.00      0.00      0.00      0.00      5.09      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:43:10      0.00      0.00      0.00      0.00      6.20      0.00
18:43:11      0.00      0.00      0.00      0.00      5.27      0.06
18:43:12      0.00      0.00      0.00      0.00      5.21      0.12
18:43:13      0.00      0.00      0.00      0.00      5.27      0.00
18:43:14      0.00      0.00      0.00      0.00      7.02      0.00
18:43:15      0.00      0.00      0.00      0.00      5.03      0.00
18:43:16      0.00      0.00      0.00      0.00      5.27      0.00
18:43:17      0.00      0.00      0.00      0.00      4.74      0.06
18:43:18      0.00      0.00      0.00      0.00      5.68      0.06
18:43:19      0.00      0.00      0.00      0.00      5.79      0.00
18:43:20      0.00      0.00      0.00      0.00      5.15      0.00
18:43:21      0.00      0.00      0.00      0.00      4.62      0.00
18:43:22      0.00      0.00      0.00      0.00     10.74      4.13
18:43:23      0.00      0.00      0.00      0.00      9.67      4.38
18:43:24      0.00      0.00      0.00      0.00      9.98      4.50
18:43:25      0.00      0.00      0.00      0.00      9.05      5.34
18:43:26      0.00      0.00      0.00      0.00     10.72      3.63
18:43:27      0.00      0.00      0.00      0.00      7.57      2.85
18:43:28      0.00      0.00      0.00      0.00      9.12      1.96
18:43:29      0.00      0.00      0.00      0.00      8.17      2.60
18:43:30      0.00      0.00      0.00      0.00      9.41      3.14
18:43:31      0.00      0.00      0.00      0.00      8.36      3.12
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:43:32      0.00      0.00      0.00      0.00      9.07      2.72
18:43:33      0.00      0.00      0.00      0.00      9.51      2.59
18:43:34      0.00      0.00      0.00      0.00     22.33     11.03
18:43:35      0.00      0.00      0.00      0.00     26.48     13.61
18:43:36      0.00      0.00      0.00      0.00     11.43      4.94
18:43:37      0.00      0.00      0.00      0.00      7.81      2.16
18:43:38      0.00      0.00      0.00      0.00     10.38      4.50
18:43:39      0.00      0.00      0.00      0.00      7.39      0.96
