  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:45:27  282459.4    407.23  179988.5    269.67      6.82      0.24
15:45:28  872170.8    370.46  524779.5    273.16      4.80      0.00
15:45:29  891527.3    298.96  541173.9    274.77      5.50      0.00
15:45:30  877937.6    328.05  547178.3    218.57      7.14      0.00
15:45:31  864512.7    367.25  541370.2    215.23      6.32      0.00
15:45:32  976427.0    465.31  642954.2    288.59      5.56      0.00
15:45:33  1.15e+06    545.64  778827.3    370.50      5.38      0.00
15:45:34  1.20e+06    511.75  776644.5    370.24      4.86      0.00
15:45:35  1.21e+06    489.10  776835.0    366.65      5.21      0.00
15:45:36  1.21e+06    489.93  777814.0    371.74      7.13      0.00
15:45:37  1.21e+06    497.29  779601.1    369.27      5.38      0.00
15:45:38  1.21e+06    499.39  778978.3    369.59      6.04      0.00
15:45:39  1.21e+06    495.29  779080.9    369.04      5.85      0.00
15:45:40  1.21e+06    496.57  780532.5    370.97      5.60      0.10
15:45:41  1.21e+06    491.57  778905.9    371.08      5.79      0.00
15:45:42  1.21e+06    490.70  779799.7    375.17      5.13      0.10
15:45:43  1.21e+06    495.25  779380.3    371.57      6.20      0.10
15:45:44  1.21e+06    493.85  779822.0    374.80      7.08      0.00
15:45:45  1.21e+06    496.13  779684.8    373.76      5.74      0.00
15:45:46  1.21e+06    492.80  767633.3    375.91      5.36      0.10
15:45:47  368127.1    151.69  230798.9    120.06      9.93      3.01
15:45:48      0.00      0.00      0.00      0.00      8.18      1.38
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:45:49      0.00      0.00      0.00      0.00     11.15      4.16
15:45:50      0.00      0.00      0.00      0.00      9.61      1.64
15:45:51      0.00      0.00      0.00      0.00      9.13      2.58
15:45:52      0.00      0.00      0.00      0.00      9.71      3.20
15:45:53      0.00      0.00      0.00      0.00     11.29      2.58
15:45:54      0.00      0.00      0.00      0.00      9.67      3.37
15:45:55      0.00      0.00      0.00      0.00      8.06      1.96
15:45:56      0.00      0.00      0.00      0.00     10.27      3.84
15:45:57      0.00      0.00      0.00      0.00      8.18      2.99
15:45:58      0.00      0.00      0.00      0.00      9.99      3.99
15:45:59      0.00      0.00      0.00      0.00      8.51      2.23
15:46:00      0.00      0.00      0.00      0.00      9.90      3.67
15:46:01      0.00      0.00      0.00      0.00     25.41     12.40
15:46:02      0.00      0.00      0.00      0.00     23.19     12.08
15:46:03      0.00      0.00      0.00      0.00      8.38      2.92
15:46:04      0.00      0.00      0.00      0.00      9.36      2.58
15:46:05      0.00      0.00      0.00      0.00     11.91      3.98
15:46:06      0.00      0.00      0.00      0.00      7.99      2.27
