  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:12      0.00      0.00      0.00      0.00      6.25      1.26
13:50:13      0.00      0.00      0.00      0.00      6.75      0.00
13:50:14      0.00      0.00      0.00      0.00      6.61      0.00
13:50:15      0.00      0.00      0.00      0.00      6.32      0.00
13:50:16      0.00      0.00      0.00      0.00      5.79      0.00
13:50:17      0.00      0.00      0.00      0.00      5.79      0.00
13:50:18      0.00      0.00      0.00      0.00      6.63      0.00
13:50:19      0.00      0.00      0.00      0.00      5.74      0.00
13:50:20      0.00      0.00      0.00      0.00      6.14      0.00
13:50:21      0.00      0.00      0.00      0.00      5.74      0.00
13:50:22      0.00      0.00      0.00      0.00      5.74      0.00
13:50:23      0.00      0.00      0.00      0.00      5.30      0.09
13:50:24      0.00      0.00      0.00      0.00      5.97      0.06
13:50:25      0.00      0.00      0.00      0.00      5.68      0.00
13:50:26      0.00      0.00      0.00      0.00      8.30      2.45
13:50:27      0.00      0.00      0.00      0.00      9.94      2.02
13:50:28      0.00      0.00      0.00      0.00      5.33      0.00
13:50:29      0.00      0.00      0.00      0.00      6.32      0.00
13:50:30    170.18  266858.2      0.00      0.00      5.69      0.00
13:50:31     61.06  313957.6      0.00      0.00      5.21      0.00
13:50:32     38.81  342809.2      0.00      0.00      5.85      0.00
13:50:33    160.80  456343.3      0.00      0.00      5.33      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:34    114.69  542723.0      0.00      0.00      6.73      0.00
13:50:35     75.44  548119.0      0.00      0.00      5.97      0.00
13:50:36     93.96  541606.9      0.00      0.00      6.26      0.00
13:50:37     70.23  544169.2      0.00      0.00      5.74      0.00
13:50:38     81.15  544752.7      0.00      0.00      5.09      0.00
13:50:39     84.65  549284.2      0.00      0.00      6.62      0.06
13:50:40     35.76  593275.9      0.00      0.00      5.38      0.00
13:50:41     27.95  609225.2      0.00      0.00      5.56      0.00
13:50:42     28.80  610025.6      0.00      0.00      5.92      0.00
13:50:43     29.13  609646.7      0.00      0.00      6.62      0.00
13:50:44     28.53  610597.1      0.00      0.00      5.97      0.00
13:50:45     28.59  611261.2      0.00      0.00      5.79      0.00
13:50:46     28.60  610338.1      0.00      0.00      5.68      0.00
13:50:47     28.59  607133.1      0.00      0.00      6.09      0.06
13:50:48     28.90  612849.7      0.00      0.00      6.55      0.00
13:50:49     28.41  606823.9      0.00      0.00      5.68      0.00
13:50:50      4.19  78970.43      0.00      0.00      5.03      0.00
13:50:51      0.00      0.00      0.00      0.00      4.86      0.00
13:50:52      0.00      0.00      0.00      0.00      5.05      0.00
13:50:53      0.00      0.00      0.00      0.00      5.96      0.00
13:50:54      0.00      0.00      0.00      0.00      5.27      0.00
13:50:55      0.00      0.00      0.00      0.00      5.38      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:50:56      0.00      0.00      0.00      0.00      6.39      0.00
13:50:57      0.00      0.00      0.00      0.00      4.97      0.00
13:50:58      0.00      0.00      0.00      0.00      5.79      0.00
13:50:59      0.00      0.00      0.00      0.00      5.03      0.00
13:51:00      0.00      0.00      0.00      0.00      5.50      0.00
13:51:01      0.00      0.00      0.00      0.00      6.26      0.00
13:51:02      0.00      0.00      0.00      0.00      5.85      0.06
13:51:03      0.00      0.00      0.00      0.00      4.86      0.00
13:51:04      0.00      0.00      0.00      0.00      5.50      0.00
13:51:05      0.00      0.00      0.00      0.00      5.50      0.06
13:51:06      0.00      0.00      0.00      0.00      5.56      0.00
13:51:07      0.00      0.00      0.00      0.00      5.91      0.06
13:51:08      0.00      0.00      0.00      0.00      6.32      0.00
13:51:09      0.00      0.00      0.00      0.00      6.55      0.00
13:51:10      0.00      0.00      0.00      0.00      6.14      0.00
13:51:11      0.00      0.00      0.00      0.00      5.97      0.00
13:51:12      0.00      0.00      0.00      0.00     10.86      4.22
13:51:13      0.00      0.00      0.00      0.00     11.47      4.41
13:51:14      0.00      0.00      0.00      0.00     10.98      5.02
13:51:15      0.00      0.00      0.00      0.00      9.21      2.34
13:51:16      0.00      0.00      0.00      0.00     11.04      3.07
13:51:17      0.00      0.00      0.00      0.00      9.09      2.76
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:51:18      0.00      0.00      0.00      0.00      7.59      1.83
13:51:19      0.00      0.00      0.00      0.00      8.58      2.62
13:51:20      0.00      0.00      0.00      0.00      9.23      2.31
13:51:21      0.00      0.00      0.00      0.00     10.81      3.87
13:51:22      0.00      0.00      0.00      0.00      7.71      2.45
13:51:23      0.00      0.00      0.00      0.00     11.22      2.88
13:51:24      0.00      0.00      0.00      0.00     16.15      7.63
13:51:25      0.00      0.00      0.00      0.00     22.53     10.80
13:51:26      0.00      0.00      0.00      0.00     18.79      9.55
13:51:27      0.00      0.00      0.00      0.00      8.71      2.45
13:51:28      0.00      0.00      0.00      0.00     10.92      4.34
13:51:29      0.00      0.00      0.00      0.00     11.03      2.89
