  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:03:14      0.00      0.00      0.00      0.00      7.37      1.42
22:03:15      0.00      0.00      0.00      0.00      7.10      0.00
22:03:16      0.00      0.00      0.00      0.00      4.97      0.00
22:03:17      0.00      0.00      0.00      0.00      5.98      0.07
22:03:18      0.00      0.00      0.00      0.00      7.07      2.25
22:03:19      0.00      0.00      0.00      0.00      4.82      0.47
22:03:20      0.00      0.00      0.00      0.00      5.44      0.00
22:03:21      0.00      0.00      0.00      0.00      5.46      0.00
22:03:22      0.00      0.00      0.00      0.00      5.66      0.13
22:03:23      0.00      0.00      0.00      0.00      4.97      0.00
22:03:24      0.00      0.00      0.00      0.00      5.77      0.24
22:03:25      0.00      0.00      0.00      0.00      5.74      1.18
22:03:26      0.00      0.00      0.00      0.00      8.37      3.49
22:03:27      0.00      0.00      0.00      0.00      9.52      2.35
22:03:28      0.00      0.00      0.00      0.00      6.61      0.06
22:03:29      0.00      0.00      0.00      0.00      6.30      0.06
22:03:30    564.16  82647.99    489.05  69715.30      8.37      2.78
22:03:31    631.61  123349.1    503.13  76132.99      4.92      0.00
22:03:32    595.10  1.07e+06    400.13  862538.6      7.55      1.42
22:03:33    833.05  1.08e+06    646.24  926765.8      5.24      1.37
22:03:34    805.90  1.10e+06    705.42  916241.0      6.15      0.00
22:03:35    771.02  1.06e+06    659.01  912468.1      4.86      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:03:36   1418.91  1.85e+06   1273.66  1.56e+06      6.03      0.00
22:03:37   1120.48  1.97e+06   1104.88  1.67e+06      5.56      0.00
22:03:38   1376.67  2.23e+06   1259.53  1.86e+06      6.09      0.00
22:03:39   1256.41  2.27e+06   1184.01  1.91e+06      6.07      1.49
22:03:40   1209.45  2.26e+06   1301.75  1.88e+06      6.00      0.90
22:03:41   1119.50  2.31e+06   1202.31  1.89e+06      5.06      0.52
22:03:42   1126.96  2.28e+06   1167.92  1.86e+06      5.56      0.06
22:03:43   1081.19  2.30e+06   1071.75  1.88e+06      5.68      0.00
22:03:44   1065.73  2.29e+06   1077.11  1.88e+06      5.97      0.00
22:03:45   1066.12  2.30e+06   1076.94  1.89e+06      6.15      0.00
22:03:46   1091.58  2.28e+06   1089.15  1.87e+06      5.34      0.13
22:03:47   1083.56  2.29e+06   1077.04  1.86e+06      7.42      2.25
22:03:48   1062.25  2.29e+06   1129.25  1.91e+06      6.23      0.47
22:03:49   1058.63  2.28e+06   1124.09  1.92e+06      5.15      0.00
22:03:50    102.26  214290.0    117.54  185740.2      5.56      0.00
22:03:51      0.00      0.00      0.00      0.00      6.40      0.00
22:03:52      0.00      0.00      0.00      0.00      6.09      0.00
22:03:53      0.00      0.00      0.00      0.00      5.14      0.00
22:03:54      0.00      0.00      0.00      0.00      5.89      2.14
22:03:55      0.00      0.00      0.00      0.00      5.73      0.65
22:03:56      0.00      0.00      0.00      0.00      4.98      0.00
22:03:57      0.00      0.00      0.00      0.00      5.09      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:03:58      0.00      0.00      0.00      0.00      5.27      0.00
22:03:59      0.00      0.00      0.00      0.00      6.09      0.00
22:04:00      0.00      0.00      0.00      0.00      6.26      0.00
22:04:01      0.00      0.00      0.00      0.00      6.65      0.24
22:04:02      0.00      0.00      0.00      0.00      7.06      2.33
22:04:03      0.00      0.00      0.00      0.00      5.40      0.22
22:04:04      0.00      0.00      0.00      0.00      5.97      0.00
22:04:05      0.00      0.00      0.00      0.00      6.03      0.00
22:04:06      0.00      0.00      0.00      0.00      6.38      0.00
22:04:07      0.00      0.00      0.00      0.00      5.33      0.00
22:04:08      0.00      0.00      0.00      0.00      5.19      0.30
22:04:09      0.00      0.00      0.00      0.00      7.22      2.08
22:04:10      0.00      0.00      0.00      0.00     12.78      6.41
22:04:11      0.00      0.00      0.00      0.00     12.44      6.54
22:04:12      0.00      0.00      0.00      0.00      9.83      3.36
22:04:13      0.00      0.00      0.00      0.00     11.73      3.12
22:04:14      0.00      0.00      0.00      0.00      7.17      3.09
22:04:15      0.00      0.00      0.00      0.00      8.20      2.12
22:04:16      0.00      0.00      0.00      0.00     12.06      5.85
22:04:17      0.00      0.00      0.00      0.00      8.59      2.60
22:04:18      0.00      0.00      0.00      0.00     10.21      4.31
22:04:19      0.00      0.00      0.00      0.00      8.06      2.02
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:04:20      0.00      0.00      0.00      0.00      7.94      2.66
22:04:21      0.00      0.00      0.00      0.00     26.58     13.71
22:04:22      0.00      0.00      0.00      0.00     24.63     12.69
22:04:23      0.00      0.00      0.00      0.00      8.24      3.16
22:04:24      0.00      0.00      0.00      0.00     10.16      4.29
22:04:25      0.00      0.00      0.00      0.00      9.87      4.86
22:04:26      0.00      0.00      0.00      0.00      7.65      2.16
