  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:04:43      0.00      0.00      0.00      0.00      5.10      0.00
20:04:44      0.00      0.00      0.00      0.00      5.28      0.00
20:04:45      0.00      0.00      0.00      0.00      5.85      0.00
20:04:46      0.00      0.00      0.00      0.00      5.09      0.00
20:04:47      0.00      0.00      0.00      0.00      4.57      0.00
20:04:48      0.00      0.00      0.00      0.00      4.57      0.00
20:04:49      0.00      0.00      0.00      0.00      4.92      0.00
20:04:50      0.00      0.00      0.00      0.00      5.33      0.00
20:04:51      0.00      0.00      0.00      0.00      4.92      0.00
20:04:52      0.00      0.00      0.00      0.00      5.15      0.00
20:04:53      0.00      0.00      0.00      0.00      5.15      0.00
20:04:54      0.00      0.00      0.00      0.00      5.09      0.00
20:04:55      0.00      0.00      0.00      0.00      8.56      2.96
20:04:56      0.00      0.00      0.00      0.00      6.88      1.50
20:04:57      0.00      0.00      0.00      0.00      6.76      0.00
20:04:58    243.98  37147.14    238.43  36237.38      4.74      0.00
20:04:59    544.02  81767.77    536.67  80858.04      4.74      0.00
20:05:00    378.73  610680.7    260.86  551501.0      6.26      0.00
20:05:01    652.90  1.02e+06    495.07  969443.3      5.09      0.00
20:05:02    574.57  1.02e+06    545.10  992582.5      5.20      0.00
20:05:03    562.14  1.02e+06    509.99  986622.2      4.74      0.00
20:05:04    558.05  1.01e+06    471.41  978961.5      5.15      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:05:05    838.18  1.40e+06    801.56  1.31e+06      5.79      0.00
20:05:06    935.92  1.98e+06   1101.64  1.86e+06      5.85      0.00
20:05:07   1136.28  2.08e+06    992.81  1.96e+06      4.57      0.00
20:05:08   1091.98  2.11e+06   1000.51  1.98e+06      5.62      0.18
20:05:09   1109.55  2.13e+06   1011.03  1.97e+06      5.44      0.00
20:05:10   1079.62  2.11e+06   1014.14  1.95e+06      5.09      0.18
20:05:11   1104.48  2.09e+06   1083.57  1.94e+06      6.26      0.00
20:05:12   1003.43  2.11e+06    978.16  1.98e+06      5.21      0.00
20:05:13    937.91  2.16e+06    821.50  2.00e+06      6.38      0.00
20:05:14    933.68  2.11e+06    936.45  2.00e+06      6.28      0.00
20:05:15    951.29  2.13e+06    763.46  2.00e+06      5.46      0.00
20:05:16    952.02  2.13e+06    758.84  2.04e+06      4.97      0.00
20:05:17    925.11  2.11e+06    712.89  2.01e+06      6.15      0.00
20:05:18    551.51  1.26e+06    420.35  1.21e+06      6.15      0.00
20:05:19      0.00      0.00      0.00      0.00      7.14      0.00
20:05:20      0.00      0.00      0.00      0.00      4.97      0.00
20:05:21      0.00      0.00      0.00      0.00      5.38      0.00
20:05:22      0.00      0.00      0.00      0.00      5.27      0.00
20:05:23      0.00      0.00      0.00      0.00      5.62      0.00
20:05:24      0.00      0.00      0.00      0.00      5.11      0.00
20:05:25      0.00      0.00      0.00      0.00      6.50      0.00
20:05:26      0.00      0.00      0.00      0.00      5.62      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:05:27      0.00      0.00      0.00      0.00      5.27      0.00
20:05:28      0.00      0.00      0.00      0.00      4.86      0.00
20:05:29      0.00      0.00      0.00      0.00      5.74      0.00
20:05:30      0.00      0.00      0.00      0.00      5.44      0.00
20:05:31      0.00      0.00      0.00      0.00      6.44      0.00
20:05:32      0.00      0.00      0.00      0.00      6.14      0.00
20:05:33      0.00      0.00      0.00      0.00      5.38      0.00
20:05:34      0.00      0.00      0.00      0.00      4.92      0.00
20:05:35      0.00      0.00      0.00      0.00      4.62      0.00
20:05:36      0.00      0.00      0.00      0.00      4.97      0.00
20:05:37      0.00      0.00      0.00      0.00      5.44      0.00
20:05:38      0.00      0.00      0.00      0.00     11.04      4.90
20:05:39      0.00      0.00      0.00      0.00     12.77      7.56
20:05:40      0.00      0.00      0.00      0.00      8.77      3.36
20:05:41      0.00      0.00      0.00      0.00      9.68      3.00
20:05:42      0.00      0.00      0.00      0.00      8.38      3.21
20:05:43      0.00      0.00      0.00      0.00      8.42      2.05
20:05:44      0.00      0.00      0.00      0.00      9.98      3.78
20:05:45      0.00      0.00      0.00      0.00      9.00      2.97
20:05:46      0.00      0.00      0.00      0.00     10.10      4.17
20:05:47      0.00      0.00      0.00      0.00      9.43      2.58
20:05:48      0.00      0.00      0.00      0.00     14.08      6.34
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
20:05:49      0.00      0.00      0.00      0.00     26.34     14.07
20:05:50      0.00      0.00      0.00      0.00     16.47      8.04
20:05:51      0.00      0.00      0.00      0.00      9.22      3.31
20:05:52      0.00      0.00      0.00      0.00      9.86      4.77
20:05:53      0.00      0.00      0.00      0.00      8.35      2.80
