Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/27/2024 	_x86_64_	(32 CPU)

03:00:46 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:00:47 AM  all    1.69    0.00    0.94    0.06    0.00    0.56    0.00    0.00    0.00   96.75
03:00:47 AM    0    2.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
03:00:47 AM    1    1.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.98
03:00:47 AM    2    0.00    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   97.03
03:00:47 AM    3    0.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
03:00:47 AM    4    6.06    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   91.92
03:00:47 AM    5    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   97.03
03:00:47 AM    6    0.99    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   97.03
03:00:47 AM    7    1.98    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   96.04
03:00:47 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
03:00:47 AM    9    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
03:00:47 AM   10    3.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   95.00
03:00:47 AM   11    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
03:00:47 AM   12    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
03:00:47 AM   13    3.06    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   96.94
03:00:47 AM   14    1.98    0.00    0.99    0.99    0.00    0.00    0.00    0.00    0.00   96.04
03:00:47 AM   15    0.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00

03:00:47 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:00:48 AM  all    8.24    0.00   11.60    0.00    0.00    5.70    0.00    0.00    0.00   74.46
03:00:48 AM    0   12.50    0.00   11.46    0.00    0.00    8.33    0.00    0.00    0.00   67.71
03:00:48 AM    1    9.00    0.00   13.00    0.00    0.00    6.00    0.00    0.00    0.00   72.00
03:00:48 AM    2   10.10    0.00    9.09    0.00    0.00    9.09    0.00    0.00    0.00   71.72
03:00:48 AM    3    7.22    0.00   13.40    0.00    0.00    5.15    0.00    0.00    0.00   74.23
03:00:48 AM    4    7.00    0.00   14.00    0.00    0.00    6.00    0.00    0.00    0.00   73.00
03:00:48 AM    5    7.92    0.00   13.86    0.00    0.00    5.94    0.00    0.00    0.00   72.28
03:00:48 AM    6    9.18    0.00   13.27    0.00    0.00    1.02    0.00    0.00    0.00   76.53
03:00:48 AM    7    8.08    0.00   10.10    0.00    0.00   14.14    0.00    0.00    0.00   67.68
03:00:48 AM    8   13.27    0.00   11.22    0.00    0.00    0.00    0.00    0.00    0.00   75.51
03:00:48 AM    9    9.38    0.00   11.46    0.00    0.00    1.04    0.00    0.00    0.00   78.12
03:00:48 AM   10    7.14    0.00   10.20    0.00    0.00   13.27    0.00    0.00    0.00   69.39
03:00:48 AM   11    5.10    0.00   18.37    0.00    0.00    1.02    0.00    0.00    0.00   75.51
03:00:48 AM   12    9.90    0.00   13.86    0.00    0.00    6.93    0.00    0.00    0.00   69.31
03:00:48 AM   13    8.08    0.00   12.12    0.00    0.00    6.06    0.00    0.00    0.00   73.74
03:00:48 AM   14    8.16    0.00   10.20    0.00    0.00    7.14    0.00    0.00    0.00   74.49
03:00:48 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

03:00:48 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
03:00:49 AM  all   27.66    0.00   45.63    0.00    0.00   10.87    0.00    0.00    0.00   15.84
03:00:49 AM    0   27.00    0.00   38.00    0.00    0.00   28.00    0.00    0.00    0.00    7.00
03:00:49 AM    1   31.68    0.00   47.52    0.00    0.00   10.89    0.00    0.00    0.00    9.90
03:00:49 AM    2   27.45    0.00   50.00    0.00    0.00   11.76    0.00    0.00    0.00   10.78
03:00:49 AM    3   29.29    0.00   47.47    0.00    0.00   14.14    0.00    0.00    0.00    9.09
03:00:49 AM    4   30.00    0.00   51.00    0.00    0.00    9.00    0.00    0.00    0.00   10.00
03:00:49 AM    5   30.30    0.00   51.52    0.00    0.00    8.08    0.00    0.00    0.00   10.10
03:00:49 AM    6   28.42    0.00   58.95    0.00    0.00    0.00    0.00    0.00    0.00   12.63
03:00:49 AM    7   26.80    0.00   36.08    0.00    0.00   30.93    0.00    0.00    0.00    6.19
03:00:49 AM    8   34.00    0.00   52.00    0.00    0.00    0.00    0.00    0.00    0.00   14.00
03:00:49 AM    9   32.32    0.00   54.55    0.00    0.00    0.00    0.00    0.00    0.00   13.13
03:00:49 AM   10   25.74    0.00   41.58    0.00    0.00   25.74    0.00    0.00    0.00    6.93
