  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:49:00      0.00      0.00      0.00      0.00      9.35      3.81
18:49:01  15294.70    102.54  13705.12     94.81      8.74      2.07
18:49:02  64439.77    422.87  60282.28    394.78      6.15      0.00
18:49:03  300905.2    348.96  181387.7    351.00      5.85      0.00
18:49:04  1.12e+06    482.36  1.07e+06    380.53      4.74      0.00
18:49:05  1.13e+06    540.73  1.11e+06    506.68      6.10      0.00
18:49:06  1.11e+06    587.32  1.09e+06    519.23      5.27      0.00
18:49:07  1.12e+06    543.43  1.10e+06    515.02      6.85      0.00
18:49:08  1.66e+06    758.51  1.54e+06    797.44      4.97      0.00
18:49:09  1.96e+06    956.81  1.73e+06    798.80      5.85      0.00
18:49:10  1.98e+06    896.78  1.83e+06    905.59      6.20      0.00
18:49:11  2.00e+06    947.23  1.84e+06    901.02      5.68      0.00
18:49:12  2.00e+06    924.43  1.86e+06    900.24      5.56      0.00
18:49:13  1.99e+06    918.13  1.86e+06    850.27      5.50      0.00
18:49:14  1.99e+06    854.69  1.93e+06    768.68      5.93      0.08
18:49:15  1.98e+06    750.83  1.93e+06    677.95      5.95      0.24
18:49:16  1.98e+06    762.93  1.94e+06    672.29      7.38      2.61
18:49:17  1.97e+06    766.37  1.94e+06    669.81      5.15      0.06
18:49:18  1.96e+06    834.73  1.92e+06    677.30      4.80      0.00
18:49:19  1.98e+06    892.13  1.93e+06    670.84      6.03      0.00
18:49:20  1.97e+06    796.09  1.94e+06    681.58      6.06      0.24
18:49:21  1.60e+06    641.85  1.57e+06    550.33      7.06      2.32
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:49:22      0.00      0.00      0.00      0.00      9.53      3.48
18:49:23      0.00      0.00      0.00      0.00      9.18      3.20
18:49:24      0.00      0.00      0.00      0.00      9.30      2.45
18:49:25      0.00      0.00      0.00      0.00      9.30      2.96
18:49:26      0.00      0.00      0.00      0.00      8.56      3.52
18:49:27      0.00      0.00      0.00      0.00      8.01      1.38
18:49:28      0.00      0.00      0.00      0.00      8.10      2.26
18:49:29      0.00      0.00      0.00      0.00      7.86      3.34
18:49:30      0.00      0.00      0.00      0.00      9.12      2.57
18:49:31      0.00      0.00      0.00      0.00      8.65      2.99
18:49:32      0.00      0.00      0.00      0.00      8.60      2.27
18:49:33      0.00      0.00      0.00      0.00     10.39      4.17
18:49:34      0.00      0.00      0.00      0.00     10.55      3.09
18:49:35      0.00      0.00      0.00      0.00     18.88      8.29
18:49:36      0.00      0.00      0.00      0.00     26.80     13.51
18:49:37      0.00      0.00      0.00      0.00     16.07      7.99
18:49:38      0.00      0.00      0.00      0.00      9.18      0.96
18:49:39      0.00      0.00      0.00      0.00     10.44      5.18
18:49:40      0.00      0.00      0.00      0.00      7.09      1.54
