  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:55:45      8.49      4.55  52195.33     77.18  52020.07     75.22
10:55:46      2.87      0.00  224797.9    351.88  225346.6    172.16
10:55:47      4.68      0.06  241623.5    141.69  242177.2    115.88
10:55:48      2.22      0.00  242646.7    130.15  242627.3    131.55
10:55:49      3.92      0.00  242575.4    131.63  242621.9    153.84
10:55:50      2.87      0.00  244994.5     83.84  245030.3     75.72
10:55:51      5.97      0.00  244919.8     78.72  245006.7     67.86
10:55:52      3.39      0.00  245662.5     69.23  246143.5     77.17
10:55:53      3.86      0.00  244411.2     72.89  244258.3     75.82
10:55:54      2.81      0.00  241577.0     76.10  241521.9     72.88
10:55:55      4.33      0.23  243805.8     77.29  243424.3     68.69
10:55:56      3.34      0.00  243665.3     70.44  243587.8     75.61
10:55:57      2.28      0.00  242469.3     78.74  242310.5     71.98
10:55:58      4.21      0.00  243672.8     74.83  243637.0     71.92
10:55:59      3.11      0.00  242884.7     75.57  243107.0     74.75
10:56:00      4.21      0.00  243685.4     70.80  243630.0     75.22
10:56:01      2.11      0.00  243249.3     77.28  243253.7     70.51
10:56:02      4.62      0.00  245059.2     76.77  244912.9     69.28
10:56:03      4.57      0.12  242416.8     76.43  242413.3     70.17
10:56:04      6.15      0.00  241526.1     79.17  241146.8     67.22
10:56:05     12.12      9.41  182452.5     54.81  182482.4     55.06
10:56:06     13.57      9.41      0.00      0.00      0.00      0.00
