  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:03:55      7.71      4.49      0.00      0.00      0.00      0.00
11:03:56      3.34      0.00      0.00      0.00      0.00      0.00
11:03:57      3.28      0.00    325.56  182938.6    153.55  91424.65
11:03:58      4.21      0.06    549.02  330806.0    287.47  165042.1
11:03:59      3.92      0.06    541.66  330445.0    304.41  165080.1
11:04:00      4.11      0.00    580.42  329686.3    279.23  165018.5
11:04:01      3.98      0.00    568.78  330353.6    286.69  165536.2
11:04:02      2.69      0.00    557.61  329921.3    295.97  164879.8
11:04:03      3.69      0.00    554.38  331319.9    264.10  165706.9
11:04:04      6.16      0.00    557.99  332078.7    241.76  166384.1
11:04:05      3.63      0.00    566.54  329570.9    289.49  164716.7
11:04:06      6.15      0.00    584.92  330063.4    244.92  165586.9
11:04:07      3.86      0.00    602.70  329726.8    241.41  165296.3
11:04:08      4.62      0.00    601.49  328995.0    258.09  164672.7
11:04:09      2.28      0.00    544.28  329826.1    290.45  164826.3
11:04:10      2.99      0.00    577.11  330684.8    263.03  165343.9
11:04:11      3.86      0.15    553.80  331187.3    260.50  165766.9
11:04:12      2.99      0.00    430.72  334498.6    238.50  167306.5
11:04:13      4.10      0.00    353.45  338451.8    171.70  169301.3
11:04:14      2.93      0.00    355.30  339024.8    163.13  169654.0
11:04:15      5.21      0.06    362.73  337959.6    178.00  169176.8
11:04:16      3.28      0.00    390.35  335817.1    185.63  168116.6
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:04:17      5.97      0.00    147.38  135102.7     71.40  67700.64
11:04:18      3.04      0.00      0.00      0.00      0.00      0.00
11:04:19      6.09      0.06      0.00      0.00      0.00      0.00
11:04:20     20.73     15.78      0.00      0.00      0.00      0.00
11:04:21     29.68     20.97      0.06      0.06      0.00      0.00
