  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
05:58:09      6.61      0.30  583364.2    638.21  571325.2    307.26
05:58:10      3.92      0.00  1.47e+06   1209.53  1.90e+06    762.07
05:58:11      4.57      0.24  1.55e+06   1080.80  1.96e+06    877.22
05:58:12      3.04      0.00  1.66e+06   1063.90  1.90e+06    849.05
05:58:13      5.86      0.00  1.61e+06   1060.48  1.83e+06    694.04
05:58:14      2.87      0.00  1.69e+06   1158.42  1.90e+06    776.77
05:58:15      4.74      0.00  1.76e+06   1213.99  1.78e+06    744.33
05:58:16      3.51      0.00  1.69e+06   1158.64  1.76e+06    672.40
05:58:17      3.16      0.00  1.67e+06   1135.59  1.86e+06    919.89
05:58:18      3.28      0.06  1.70e+06   1101.20  1.83e+06    740.14
05:58:19      4.27      0.00  1.66e+06   1112.51  1.89e+06    756.78
05:58:20      4.65      2.57  1.74e+06   1162.39  1.89e+06    816.24
05:58:21      2.41      0.29  1.67e+06   1133.79  1.82e+06    793.24
05:58:22      3.63      0.00  1.61e+06   1058.47  1.83e+06    796.22
05:58:23      3.80      0.06  1.66e+06   1100.87  1.77e+06    775.71
05:58:24      3.39      0.00  1.71e+06   1185.36  1.79e+06    706.74
05:58:25      3.60      0.08  1.61e+06   1095.96  1.77e+06    701.85
05:58:26      5.68      0.00  1.60e+06   1065.25  1.85e+06    803.52
05:58:27      5.27      0.06  1.65e+06   1188.57  1.82e+06    808.98
05:58:28      4.51      0.00  1.60e+06   1045.80  1.88e+06    801.66
05:58:29      5.27      0.29  1.12e+06    791.36  1.20e+06    485.12
05:58:30      4.24      1.12      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
05:58:31      7.69      3.27      0.00      0.00      0.00      0.00
05:58:32      5.48      1.22      0.00      0.00      0.00      0.00
05:58:33      6.07      1.40      0.00      0.00      0.00      0.00
05:58:34      5.17      1.54      0.00      0.00      0.00      0.00
05:58:35      5.33      2.11      0.00      0.00      0.00      0.00
05:58:36      4.57      0.88      0.00      0.00      0.00      0.00
05:58:37      3.87      0.73      0.00      0.00      0.00      0.00
05:58:38      7.65      1.42      0.00      0.00      0.00      0.00
05:58:39      4.70      2.00      0.00      0.00      0.00      0.00
05:58:40      3.99      0.68      0.00      0.00      0.00      0.00
05:58:41      4.57      1.43      0.00      0.00      0.00      0.00
05:58:42      4.51      0.88      0.00      0.00      0.00      0.00
05:58:43      3.90      0.21      0.00      0.00      0.00      0.00
05:58:44      6.20      1.83      0.00      0.00      0.00      0.00
05:58:45      6.12      0.83      0.00      0.00      0.00      0.00
05:58:46      4.06      1.79      0.00      0.00      0.00      0.00
05:58:47      6.50      1.43      0.00      0.00      0.00      0.00
05:58:48      4.41      0.71      0.00      0.00      0.00      0.00
05:58:49      4.59      0.44      0.00      0.00      0.00      0.00
05:58:50      4.80      0.93      0.00      0.00      0.00      0.00
05:58:51      5.67      1.53      0.00      0.00      0.00      0.00
05:58:52      5.06      1.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
05:58:53      6.24      2.00      0.00      0.00      0.00      0.00
05:58:54      5.06      0.24      0.00      0.00      0.00      0.00
05:58:55      4.54      0.90      0.00      0.00      0.00      0.00
05:58:56      4.36      1.42      0.00      0.00      0.00      0.00
05:58:57      5.91      2.12      0.00      0.00      0.00      0.00
05:58:58      6.04      2.18      0.00      0.00      0.00      0.00
05:58:59      1.90      0.34      0.00      0.00      0.00      0.00
05:59:00      6.03      0.73      0.00      0.00      0.00      0.00
05:59:01      4.90      2.03      0.00      0.00      0.00      0.00
05:59:02      6.48      2.48      0.00      0.00      0.00      0.00
05:59:03      3.65      1.50      0.00      0.00      0.00      0.00
05:59:04      4.69      0.88      0.00      0.00      0.00      0.00
05:59:05      3.40      0.73      0.00      0.00      0.00      0.00
05:59:06      7.58      1.48      0.00      0.00      0.00      0.00
