  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:36:06      9.07      6.47      0.00      0.00      0.00      0.00
12:36:07      8.70      1.95  312949.3    594.12  342675.2    368.86
12:36:08      2.34      0.00  1.99e+06   1602.36  2.93e+06   1594.08
12:36:09      4.45      0.00  2.06e+06   1533.90  2.97e+06   1399.98
12:36:10      2.52      0.00  2.08e+06   1413.07  2.91e+06   1143.07
12:36:11      4.45      0.06  2.01e+06   1831.51  2.83e+06   1258.65
12:36:12      2.46      0.00  2.39e+06   2299.55  2.51e+06    792.68
12:36:13      3.34      0.00  2.59e+06   2230.44  2.42e+06    512.65
12:36:14      4.51      0.06  2.32e+06   1948.62  2.69e+06    934.64
12:36:15      2.69      0.00  2.42e+06   1864.94  2.61e+06    688.43
12:36:16      4.63      0.00  2.38e+06   1236.10  2.70e+06    898.85
12:36:17      1.93      0.00  2.24e+06    882.10  2.95e+06   1034.28
12:36:18      3.58      0.00  2.16e+06   1304.83  2.78e+06    805.61
12:36:19      4.33      0.00  2.23e+06   1617.86  2.73e+06    861.84
12:36:20      3.63      0.06  2.25e+06   1247.93  2.82e+06    922.61
12:36:21      4.97      0.06  2.35e+06   1469.63  2.61e+06    874.16
12:36:22      4.10      0.00  2.37e+06   1302.87  2.63e+06    837.24
12:36:23      4.27      0.00  2.15e+06   1668.23  2.83e+06    783.63
12:36:24      5.09      0.00  2.22e+06   1353.30  2.75e+06    787.50
12:36:25      5.44      0.00  2.36e+06    763.32  2.81e+06    649.92
12:36:26      4.56      0.00  2.48e+06   1201.46  2.53e+06    638.62
12:36:27      4.92      0.00  1.93e+06   1146.42  2.45e+06    904.53
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:36:28      5.92      1.16      0.00      0.00      0.00      0.08
12:36:29      8.18      2.29      0.00      0.00      0.00      0.00
12:36:30      7.34      2.47      0.00      0.00      0.00      0.00
12:36:31      6.71      2.82      0.00      0.00      0.00      0.00
12:36:32      7.34      1.32      0.00      0.00      0.00      0.00
12:36:33      6.47      2.46      0.00      0.00      0.00      0.00
12:36:34      7.62      3.35      0.00      0.00      0.00      0.00
12:36:35      4.76      0.96      0.00      0.00      0.00      0.00
12:36:36      8.54      2.55      0.00      0.00      0.00      0.00
12:36:37      4.79      1.68      0.00      0.00      0.00      0.00
12:36:38      7.11      2.18      0.00      0.00      0.00      0.00
12:36:39      7.38      2.51      0.00      0.00      0.00      0.00
12:36:40      6.17      2.36      0.00      0.00      0.00      0.00
12:36:41      6.81      0.99      0.00      0.00      0.00      0.00
12:36:42      8.15      2.51      0.00      0.00      0.00      0.00
12:36:43      8.26      3.53      0.00      0.00      0.00      0.00
12:36:44      5.34      0.96      0.00      0.00      0.00      0.00
12:36:45      7.51      2.44      0.00      0.00      0.00      0.00
12:36:46      6.62      3.44      0.00      0.00      0.00      0.00
12:36:47      5.61      1.38      0.00      0.00      0.00      0.00
