Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/02/2024 	_x86_64_	(32 CPU)

12:36:06 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:36:07 PM  all    7.64    0.00    4.32    0.00    0.00    4.07    0.00    0.00    0.00   83.97
12:36:07 PM    0    7.00    0.00    2.00    0.00    0.00   10.00    0.00    0.00    0.00   81.00
12:36:07 PM    1   22.22    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   71.72
12:36:07 PM    2    8.16    0.00    4.08    0.00    0.00    4.08    0.00    0.00    0.00   83.67
12:36:07 PM    3   11.00    0.00    3.00    0.00    0.00    1.00    0.00    0.00    0.00   85.00
12:36:07 PM    4    3.96    0.00    3.96    0.00    0.00    8.91    0.00    0.00    0.00   83.17
12:36:07 PM    5    0.00    0.00    1.00    0.00    0.00   17.00    0.00    0.00    0.00   82.00
12:36:07 PM    6    6.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   86.00
12:36:07 PM    7    9.71    0.00    3.88    0.00    0.00    5.83    0.00    0.00    0.00   80.58
12:36:07 PM    8    4.08    0.00    2.04    0.00    0.00    8.16    0.00    0.00    0.00   85.71
12:36:07 PM    9    6.93    0.00    3.96    0.00    0.00    3.96    0.00    0.00    0.00   85.15
12:36:07 PM   10    6.86    0.00    5.88    0.00    0.00    2.94    0.00    0.00    0.00   84.31
12:36:07 PM   11    7.07    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   86.87
12:36:07 PM   12    8.33    0.00    2.08    0.00    0.00    0.00    0.00    0.00    0.00   89.58
12:36:07 PM   13   10.78    0.00    6.86    0.00    0.00    0.00    0.00    0.00    0.00   82.35
12:36:07 PM   14    5.10    0.00    5.10    0.00    0.00    3.06    0.00    0.00    0.00   86.73
12:36:07 PM   15    5.00    0.00    5.00    0.00    0.00    0.00    0.00    0.00    0.00   90.00

12:36:07 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:36:08 PM  all   38.39    0.00   23.48    0.00    0.00   24.37    0.00    0.00    0.00   13.77
12:36:08 PM    0   23.53    0.00   18.63    0.00    0.00   51.96    0.00    0.00    0.00    5.88
12:36:08 PM    1   52.58    0.00   34.02    0.00    0.00    0.00    0.00    0.00    0.00   13.40
12:36:08 PM    2   38.78    0.00   15.31    0.00    0.00   23.47    0.00    0.00    0.00   22.45
12:36:08 PM    3   56.12    0.00   30.61    0.00    0.00    1.02    0.00    0.00    0.00   12.24
12:36:08 PM    4   31.00    0.00   12.00    0.00    0.00   48.00    0.00    0.00    0.00    9.00
12:36:08 PM    5    0.00    0.00    0.00    0.00    0.00   98.99    0.00    0.00    0.00    1.01
12:36:08 PM    6   48.48    0.00   35.35    0.00    0.00    0.00    0.00    0.00    0.00   16.16
12:36:08 PM    7   26.80    0.00   24.74    0.00    0.00   35.05    0.00    0.00    0.00   13.40
12:36:08 PM    8   20.00    0.00   13.00    0.00    0.00   50.00    0.00    0.00    0.00   17.00
12:36:08 PM    9   36.73    0.00   22.45    0.00    0.00   30.61    0.00    0.00    0.00   10.20
12:36:08 PM   10   55.00    0.00   19.00    0.00    0.00   22.00    0.00    0.00    0.00    4.00
12:36:08 PM   11   58.00    0.00   27.00    0.00    0.00    1.00    0.00    0.00    0.00   14.00
12:36:08 PM   12   47.92    0.00   33.33    0.00    0.00    2.08    0.00    0.00    0.00   16.67
12:36:08 PM   13   48.48    0.00   37.37    0.00    0.00    0.00    0.00    0.00    0.00   14.14
12:36:08 PM   14   33.33    0.00   23.96    0.00    0.00   22.92    0.00    0.00    0.00   19.79
12:36:08 PM   15   38.14    0.00   29.90    0.00    0.00    0.00    0.00    0.00    0.00   31.96

12:36:08 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
12:36:09 PM  all   38.68    0.00   23.71    0.00    0.00   24.70    0.00    0.00    0.00   12.91
12:36:09 PM    0   27.72    0.00   14.85    0.00    0.00   52.48    0.00    0.00    0.00    4.95
12:36:09 PM    1   55.00    0.00   28.00    0.00    0.00    0.00    0.00    0.00    0.00   17.00
12:36:09 PM    2   40.20    0.00   22.55    0.00    0.00   23.53    0.00    0.00    0.00   13.73
12:36:09 PM    3   50.98    0.00   36.27    0.00    0.00    0.00    0.00    0.00    0.00   12.75
12:36:09 PM    4   32.35    0.00   13.73    0.00    0.00   46.08    0.00    0.00    0.00    7.84
12:36:09 PM    5    0.00    0.00    1.00    0.00    0.00   94.00    0.00    0.00    0.00    5.00
