  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:52:15      6.08      1.02      0.00      0.00      0.00      0.00
13:52:16      8.87      4.83      0.00      0.00      0.00      0.00
13:52:17      5.74      0.00      0.00      0.00      0.00      0.00
13:52:18      3.69      0.00    613.84  93680.12    605.68  89580.44
13:52:19      3.10      0.00    468.90  776517.0    445.45  724287.2
13:52:20      2.40      0.00    761.98  1.16e+06    705.58  1.13e+06
13:52:21      4.68      0.00    769.94  1.16e+06    724.33  1.12e+06
13:52:22      3.81      0.06    759.56  1.16e+06    698.68  1.11e+06
13:52:23      4.45      0.00    758.35  1.13e+06    710.22  1.11e+06
13:52:24      3.69      0.00    693.16  1.12e+06    682.09  1.10e+06
13:52:25      4.21      0.00    649.21  1.13e+06    683.48  1.10e+06
13:52:26      3.46      0.06    676.60  1.14e+06    718.49  1.10e+06
13:52:27      3.69      0.00    673.18  1.15e+06    721.50  1.10e+06
13:52:28      2.28      0.00    670.80  1.15e+06    717.83  1.08e+06
13:52:29      3.86      0.00    687.15  1.14e+06    713.81  1.09e+06
13:52:30      1.82      0.06    682.36  1.16e+06    721.13  1.10e+06
13:52:31      4.51      0.12    697.12  1.16e+06    731.49  1.09e+06
13:52:32      2.98      0.00    676.99  1.16e+06    719.03  1.09e+06
13:52:33      4.68      0.00    709.33  1.18e+06    740.80  1.11e+06
13:52:34      3.22      0.00    696.92  1.18e+06    741.43  1.10e+06
13:52:35      5.91      0.00    678.82  1.16e+06    713.83  1.09e+06
13:52:36      6.09      0.06    687.09  1.16e+06    734.48  1.10e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
13:52:37      5.33      0.00    695.29  1.16e+06    744.73  1.13e+06
13:52:38      4.10      0.00    302.42  503313.7    325.87  489557.0
13:52:39      5.04      0.00      0.00      0.00      0.00      0.00
13:52:40      5.85      0.00      0.00      0.00      0.00      0.00
13:52:41     16.87     12.55      0.00      0.00      0.00      0.00
13:52:42     25.95     21.06      0.00      0.00      0.00      0.00
