Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/02/2024 	_x86_64_	(32 CPU)

05:33:14 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:15 AM  all    3.37    0.00    0.75    0.00    0.00    0.87    0.00    0.00    0.00   95.01
05:33:15 AM    0    7.07    0.00    1.01    0.00    0.00    4.04    0.00    0.00    0.00   87.88
05:33:15 AM    1    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:33:15 AM    2   10.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   88.00
05:33:15 AM    3    2.97    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   96.04
05:33:15 AM    4    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
05:33:15 AM    5    3.96    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   95.05
05:33:15 AM    6    4.95    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   92.08
05:33:15 AM    7    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
05:33:15 AM    8    3.96    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   94.06
05:33:15 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:33:15 AM   10    2.97    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   95.05
05:33:15 AM   11    3.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   96.00
05:33:15 AM   12    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
05:33:15 AM   13    6.06    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   92.93
05:33:15 AM   14    0.00    0.00    0.00    0.00    0.00    1.01    0.00    0.00    0.00   98.99
05:33:15 AM   15    4.95    0.00    1.98    0.00    0.00    0.00    0.00    0.00    0.00   93.07

05:33:15 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:16 AM  all   30.36    0.00   18.45    0.00    0.00   15.15    0.00    0.00    0.00   36.05
05:33:16 AM    0    1.10    0.00    3.30    0.00    0.00   59.34    0.00    0.00    0.00   36.26
05:33:16 AM    1   41.58    0.00   30.69    0.00    0.00    0.00    0.00    0.00    0.00   27.72
05:33:16 AM    2    0.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   99.00
05:33:16 AM    3   56.00    0.00   32.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
05:33:16 AM    4    0.00    0.00    0.00    0.00    0.00   33.33    0.00    0.00    0.00   66.67
05:33:16 AM    5   51.49    0.00   36.63    0.00    0.00    1.98    0.00    0.00    0.00    9.90
05:33:16 AM    6   12.90    0.00    4.30    0.00    0.00   19.35    0.00    0.00    0.00   63.44
05:33:16 AM    7   34.38    0.00   18.75    0.00    0.00   26.04    0.00    0.00    0.00   20.83
05:33:16 AM    8   22.92    0.00   20.83    0.00    0.00   31.25    0.00    0.00    0.00   25.00
05:33:16 AM    9   26.00    0.00   14.00    0.00    0.00    1.00    0.00    0.00    0.00   59.00
05:33:16 AM   10   48.98    0.00   17.35    0.00    0.00   22.45    0.00    0.00    0.00   11.22
05:33:16 AM   11   44.44    0.00   36.36    0.00    0.00    0.00    0.00    0.00    0.00   19.19
05:33:16 AM   12   25.84    0.00   12.36    0.00    0.00   28.09    0.00    0.00    0.00   33.71
05:33:16 AM   13   47.17    0.00   36.79    0.00    0.00    0.00    0.00    0.00    0.00   16.04
05:33:16 AM   14    0.00    0.00    0.00    0.00    0.00   30.53    0.00    0.00    0.00   69.47
05:33:16 AM   15   60.61    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   16.16

05:33:16 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:17 AM  all   31.96    0.00   19.00    0.07    0.00   13.29    0.00    0.00    0.00   35.68
05:33:17 AM    0    0.00    0.00    0.00    0.00    0.00   58.43    0.00    0.00    0.00   41.57
05:33:17 AM    1   49.00    0.00   28.00    0.00    0.00    0.00    0.00    0.00    0.00   23.00
05:33:17 AM    2    0.00    0.00    0.00    0.00    0.00    1.02    0.00    0.00    0.00   98.98
05:33:17 AM    3   52.48    0.00   37.62    0.00    0.00    0.00    0.00    0.00    0.00    9.90
05:33:17 AM    4    0.00    0.00    0.00    0.00    0.00   27.63    0.00    0.00    0.00   72.37
05:33:17 AM    5   53.54    0.00   34.34    0.00    0.00    1.01    0.00    0.00    0.00   11.11
05:33:17 AM    6   32.63    0.00   18.95    0.00    0.00   29.47    0.00    0.00    0.00   18.95
05:33:17 AM    7   13.98    0.00    5.38    1.08    0.00   25.81    0.00    0.00    0.00   53.76
05:33:17 AM    8   27.66    0.00   20.21    0.00    0.00   29.79    0.00    0.00    0.00   22.34
05:33:17 AM    9   45.00    0.00   34.00    0.00    0.00    0.00    0.00    0.00    0.00   21.00
05:33:17 AM   10   46.08    0.00   14.71    0.00    0.00   23.53    0.00    0.00    0.00   15.69
05:33:17 AM   11   49.02    0.00   32.35    0.00    0.00    0.00    0.00    0.00    0.00   18.63
05:33:17 AM   12    7.59    0.00    5.06    0.00    0.00   15.19    0.00    0.00    0.00   72.15
05:33:17 AM   13   48.04    0.00   34.31    0.00    0.00    0.00    0.00    0.00    0.00   17.65
05:33:17 AM   14    0.00    0.00    0.00    0.00    0.00   11.84    0.00    0.00    0.00   88.16
05:33:17 AM   15   59.60    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   17.17

05:33:17 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:18 AM  all   31.52    0.00   18.88    0.00    0.00   13.30    0.00    0.00    0.00   36.30
05:33:18 AM    0    0.00    0.00    1.15    0.00    0.00   57.47    0.00    0.00    0.00   41.38
05:33:18 AM    1   45.54    0.00   29.70    0.00    0.00    0.00    0.00    0.00    0.00   24.75
05:33:18 AM    2    0.00    0.00    0.00    0.00    0.00    1.98    0.00    0.00    0.00   98.02
05:33:18 AM    3   55.00    0.00   35.00    0.00    0.00    0.00    0.00    0.00    0.00   10.00
05:33:18 AM    4    0.00    0.00    0.00    0.00    0.00   31.65    0.00    0.00    0.00   68.35
05:33:18 AM    5   53.33    0.00   33.33    0.00    0.00    2.86    0.00    0.00    0.00   10.48
05:33:18 AM    6   35.71    0.00   22.45    0.00    0.00   34.69    0.00    0.00    0.00    7.14
05:33:18 AM    7   38.38    0.00   24.24    0.00    0.00   24.24    0.00    0.00    0.00   13.13
05:33:18 AM    8    0.00    0.00    0.00    0.00    0.00   13.75    0.00    0.00    0.00   86.25
05:33:18 AM    9   44.23    0.00   34.62    0.00    0.00    0.96    0.00    0.00    0.00   20.19
05:33:18 AM   10   48.00    0.00   15.00    0.00    0.00   23.00    0.00    0.00    0.00   14.00
05:33:18 AM   11   49.48    0.00   25.77    0.00    0.00    0.00    0.00    0.00    0.00   24.74
05:33:18 AM   12    6.17    0.00    2.47    0.00    0.00   18.52    0.00    0.00    0.00   72.84
05:33:18 AM   13   43.75    0.00   37.50    0.00    0.00    0.00    0.00    0.00    0.00   18.75
05:33:18 AM   14    0.00    0.00    0.00    0.00    0.00   15.19    0.00    0.00    0.00   84.81
05:33:18 AM   15   56.70    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   19.59

05:33:18 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:19 AM  all   30.83    0.00   17.90    0.00    0.00   13.52    0.00    0.00    0.00   37.75
05:33:19 AM    0    5.88    0.00    2.35    0.00    0.00   56.47    0.00    0.00    0.00   35.29
05:33:19 AM    1   41.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   34.00
05:33:19 AM    2    0.00    0.00    0.00    0.00    0.00    3.00    0.00    0.00    0.00   97.00
05:33:19 AM    3   54.46    0.00   36.63    0.00    0.00    0.00    0.00    0.00    0.00    8.91
05:33:19 AM    4    8.54    0.00    4.88    0.00    0.00   41.46    0.00    0.00    0.00   45.12
05:33:19 AM    5   37.00    0.00   25.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
05:33:19 AM    6   46.08    0.00   23.53    0.00    0.00   20.59    0.00    0.00    0.00    9.80
05:33:19 AM    7   41.58    0.00   19.80    0.00    0.00   30.69    0.00    0.00    0.00    7.92
05:33:19 AM    8   32.63    0.00   18.95    0.00    0.00   24.21    0.00    0.00    0.00   24.21
05:33:19 AM    9   10.20    0.00    7.14    0.00    0.00    0.00    0.00    0.00    0.00   82.65
05:33:19 AM   10   42.16    0.00   17.65    0.00    0.00   26.47    0.00    0.00    0.00   13.73
05:33:19 AM   11   46.08    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   20.59
05:33:19 AM   12    0.00    0.00    0.00    0.00    0.00   13.58    0.00    0.00    0.00   86.42
05:33:19 AM   13   47.66    0.00   34.58    0.00    0.00    0.00    0.00    0.00    0.00   17.76
05:33:19 AM   14    2.56    0.00    0.00    0.00    0.00   11.54    0.00    0.00    0.00   85.90
05:33:19 AM   15   55.67    0.00   23.71    0.00    0.00    0.00    0.00    0.00    0.00   20.62

05:33:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:33:20 AM  all   32.03    0.00   17.74    0.00    0.00   13.96    0.00    0.00    0.00   36.27
05:33:20 AM    0    0.00    0.00    0.00    0.00    0.00   65.00    0.00    0.00    0.00   35.00
05:33:20 AM    1   42.42    0.00   30.30    0.00    0.00    0.00    0.00    0.00    0.00   27.27
05:33:20 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:33:20 AM    3   56.12    0.00   33.67    0.00    0.00    0.00    0.00    0.00    0.00   10.20
05:33:20 AM    4    6.58    0.00    6.58    0.00    0.00   47.37    0.00    0.00    0.00   39.47
05:33:20 AM    5   51.02    0.00   19.39    0.00    0.00    2.04    0.00    0.00    0.00   27.55
05:33:20 AM    6   22.83    0.00    7.61    0.00    0.00   18.48    0.00    0.00    0.00   51.09
05:33:20 AM    7   26.09    0.00    8.70    0.00    0.00   27.17    0.00    0.00    0.00   38.04
05:33:20 AM    8    0.00    0.00    0.00    0.00    0.00   12.50    0.00    0.00    0.00   87.50
05:33:20 AM    9   47.57    0.00   34.95    0.00    0.00    0.97    0.00    0.00    0.00   16.50
05:33:20 AM   10   47.00    0.00   16.00    0.00    0.00   23.00    0.00    0.00    0.00   14.00
05:33:20 AM   11   48.00    0.00   30.00    0.00    0.00    0.00    0.00    0.00    0.00   22.00
05:33:20 AM   12    2.47    0.00    1.23    0.00    0.00    8.64    0.00    0.00    0.00   87.65
05:33:20 AM   13   44.66    0.00   38.83    0.00    0.00    0.00    0.00    0.00    0.00   16.50
05:33:20 AM   14   38.54    0.00   25.00    0.00    0.00   26.04    0.00    0.00    0.00   10.42
05:33:20 AM   15   61.05    0.00   20.00    0.00    0.00    0.00    0.00    0.00    0.00   18.95

05:33:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
