  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:24:37      4.16      0.00  2.26e+06    760.18  2.77e+06    756.93
10:24:38      2.58      0.00  2.32e+06    811.79  2.84e+06    718.15
10:24:39      5.21      0.00  2.31e+06    675.78  2.85e+06    716.32
10:24:40      2.05      0.00  2.31e+06    654.68  2.84e+06    855.02
10:24:41      2.87      0.00  2.32e+06    791.96  2.83e+06    720.72
10:24:42      2.11      0.00  2.47e+06    841.71  2.70e+06    777.05
10:24:43      3.93      0.00  2.47e+06    996.04  2.72e+06    856.05
10:24:44      1.35      0.00  2.44e+06    872.53  2.71e+06    819.96
10:24:45      2.98      0.00  2.27e+06    614.51  2.80e+06    798.62
10:24:46      1.40      0.00  2.22e+06    622.07  2.79e+06    820.54
10:24:47      5.79      0.00  2.23e+06    664.82  2.79e+06    941.80
10:24:48      2.81      0.00  2.20e+06    620.77  2.86e+06    893.89
10:24:49      4.51      0.00  2.37e+06    566.58  2.69e+06    706.80
10:24:50      2.46      0.00  2.37e+06    565.06  2.75e+06    854.90
10:24:51      4.10      0.00  2.25e+06    647.25  2.76e+06    742.45
10:24:52      4.74      0.00  2.32e+06    649.05  2.64e+06    734.63
10:24:53      5.09      0.00  2.26e+06    557.35  2.72e+06    752.40
10:24:54      3.04      0.00  2.23e+06    543.19  2.73e+06    667.70
10:24:55      3.81      0.00  2.23e+06    522.39  2.68e+06    834.17
10:24:56      4.68      0.00  1.89e+06    508.00  2.29e+06    811.77
10:24:57      4.23      0.99      0.00      0.00      0.00      0.00
10:24:58      6.77      2.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:24:59      4.21      0.41      0.00      0.00      0.00      0.00
10:25:00      6.18      0.21      0.00      0.00      0.00      0.00
10:25:01      4.51      1.89      0.00      0.00      0.00      0.00
10:25:02      6.51      2.79      0.00      0.00      0.00      0.00
10:25:03      4.16      1.57      0.00      0.00      0.00      0.00
10:25:04      6.16      1.90      0.00      0.00      0.00      0.00
10:25:05      4.89      0.44      0.00      0.00      0.00      0.00
10:25:07      5.85      1.89      0.00      0.00      0.00      0.00
10:25:08      7.86      1.18      0.00      0.00      0.00      0.00
10:25:09      7.04      1.66      0.00      0.00      0.00      0.00
10:25:10      4.81      0.30      0.00      0.00      0.00      0.00
10:25:11      6.43      1.84      0.00      0.00      0.00      0.00
10:25:12      5.29      0.34      0.00      0.00      0.00      0.00
10:25:13      6.43      0.62      0.00      0.00      0.00      0.00
10:25:14      5.02      1.48      0.00      0.00      0.00      0.00
10:25:15      6.53      1.54      0.00      0.00      0.00      0.00
10:25:16      2.35      1.07      0.00      0.00      0.00      0.00
10:25:17      6.26      2.06      0.00      0.00      0.00      0.00
10:25:18      2.31      0.34      0.00      0.00      0.00      0.00
10:25:19      3.56      0.62      0.00      0.00      0.00      0.00
10:25:20      4.14      1.42      0.00      0.00      0.00      0.00
10:25:21      4.61      1.40      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:25:22      2.88      0.24      0.00      0.00      0.00      0.00
10:25:23      4.20      1.84      0.00      0.00      0.00      0.00
10:25:24      2.31      0.40      0.00      0.00      0.00      0.00
10:25:25      4.97      0.62      0.00      0.00      0.00      0.00
10:25:26      3.49      1.42      0.00      0.00      0.00      0.00
10:25:27      6.97      1.24      0.00      0.00      0.00      0.00
10:25:28      4.41      2.18      0.00      0.00      0.00      0.00
10:25:29      5.27      0.88      0.00      0.00      0.00      0.00
10:25:30      3.69      0.73      0.00      0.00      0.00      0.00
10:25:31      8.07      3.89      0.00      0.00      0.00      0.00
10:25:32      4.10      1.35      0.00      0.00      0.00      0.00
10:25:33      4.58      1.11      0.00      0.00      0.00      0.00
10:25:34      5.36      2.64      0.00      0.00      0.00      0.00
10:25:35      3.66      0.39      0.00      0.00      0.00      0.00
10:25:36      3.97      1.83      0.00      0.00      0.00      0.00
