  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:49:58      0.00      0.00      0.00      0.00      5.74      0.00
16:49:59      0.00      0.00      0.00      0.00      5.15      0.00
16:50:00      0.00      0.00      0.00      0.00      6.09      0.00
16:50:01      0.00      0.00      0.00      0.00      4.80      0.00
16:50:02      0.00      0.00      0.00      0.00      5.61      0.00
16:50:03      0.00      0.00      0.00      0.00      5.38      0.00
16:50:04      0.00      0.00      0.00      0.00      6.20      0.00
16:50:05      0.00      0.00      0.00      0.00      6.56      0.00
16:50:06      0.00      0.00      0.00      0.00      6.32      0.00
16:50:07      0.00      0.00      0.00      0.00      5.63      0.00
16:50:08      0.00      0.00      0.00      0.00      6.38      0.00
16:50:09      0.00      0.00      0.00      0.00      5.09      0.00
16:50:10      0.00      0.00      0.00      0.00      5.15      0.18
16:50:11      0.00      0.00      0.00      0.00      6.56      0.24
16:50:12      0.00      0.00      0.00      0.00     10.71      3.14
16:50:13      0.00      0.00      0.00      0.00      6.90      1.08
16:50:14      0.00      0.00      0.00      0.00      4.92      0.00
16:50:15    426.98  64868.50    427.70  63441.67      6.38      0.00
16:50:16    371.70  884333.8    397.35  830096.8      5.50      0.00
16:50:17    407.57  1.10e+06    500.50  1.05e+06      4.74      0.00
16:50:18    376.12  1.09e+06    462.79  1.05e+06      4.10      0.00
16:50:19    397.16  1.16e+06    555.83  1.14e+06      7.08      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:50:20    497.04  1.40e+06    685.07  1.36e+06      4.74      0.00
16:50:21    527.24  1.49e+06    657.06  1.41e+06      4.80      0.00
16:50:22    527.49  1.51e+06    691.37  1.44e+06      4.86      0.00
16:50:23    544.46  1.58e+06    605.30  1.50e+06      6.44      0.00
16:50:24    539.46  1.59e+06    608.74  1.50e+06      5.50      0.00
16:50:25    541.69  1.60e+06    605.70  1.50e+06      4.97      0.06
16:50:26    537.61  1.59e+06    591.95  1.51e+06      4.99      0.00
16:50:27    485.04  1.60e+06    611.75  1.49e+06      6.26      0.00
16:50:28    484.35  1.59e+06    614.13  1.51e+06      6.20      0.00
16:50:29    475.89  1.58e+06    664.97  1.55e+06      5.74      0.00
16:50:30    484.77  1.58e+06    640.58  1.54e+06      6.03      0.00
16:50:31    497.84  1.59e+06    659.57  1.55e+06      6.03      0.00
16:50:32    495.76  1.58e+06    648.29  1.54e+06      5.38      0.00
16:50:33    492.39  1.59e+06    657.92  1.55e+06      5.85      0.00
16:50:34    499.56  1.59e+06    651.26  1.55e+06      5.21      0.12
16:50:35    277.06  878399.7    346.72  860235.9      6.15      0.00
16:50:36      0.00      0.00      0.00      0.00      6.03      0.00
16:50:37      0.00      0.00      0.00      0.00      5.91      0.00
16:50:38      0.00      0.00      0.00      0.00      5.56      0.00
16:50:39      0.00      0.00      0.00      0.00      5.27      0.00
16:50:40      0.00      0.00      0.00      0.00      6.40      0.00
16:50:41      0.00      0.00      0.00      0.00      5.44      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:50:42      0.00      0.00      0.00      0.00      5.68      0.00
16:50:43      0.00      0.00      0.00      0.00      6.27      0.00
16:50:44      0.00      0.00      0.00      0.00      5.98      0.00
16:50:45      0.00      0.00      0.00      0.00      5.56      0.00
16:50:46      0.00      0.00      0.00      0.00      7.42      2.72
16:50:47      0.00      0.00      0.00      0.00      5.91      0.00
16:50:48      0.00      0.00      0.00      0.00      5.33      0.06
16:50:49      0.00      0.00      0.00      0.00      5.79      0.00
16:50:50      0.00      0.00      0.00      0.00      4.92      0.00
16:50:51      0.00      0.00      0.00      0.00      5.75      0.06
16:50:52      0.00      0.00      0.00      0.00      5.38      0.00
16:50:53      0.00      0.00      0.00      0.00      6.51      0.00
16:50:54      0.00      0.00      0.00      0.00      5.79      0.00
16:50:55      0.00      0.00      0.00      0.00      5.74      0.00
16:50:56      0.00      0.00      0.00      0.00     10.63      4.68
16:50:57      0.00      0.00      0.00      0.00     16.10      7.52
16:50:58      0.00      0.00      0.00      0.00      7.07      1.86
16:50:59      0.00      0.00      0.00      0.00      7.33      2.10
16:51:00      0.00      0.00      0.00      0.00     10.86      3.01
16:51:01      0.00      0.00      0.00      0.00      8.39      2.76
16:51:02      0.00      0.00      0.00      0.00      9.51      1.96
16:51:03      0.00      0.00      0.00      0.00      8.29      2.43
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
16:51:04      0.00      0.00      0.00      0.00      8.64      2.38
16:51:05      0.00      0.00      0.00      0.00     10.29      3.96
16:51:06      0.00      0.00      0.00      0.00      8.73      2.27
16:51:07      0.00      0.00      0.00      0.00     10.66      2.99
16:51:08      0.00      0.00      0.00      0.00     18.70      8.73
16:51:09      0.00      0.00      0.00      0.00     24.51     12.62
16:51:10      0.00      0.00      0.00      0.00     17.36      7.98
16:51:11      0.00      0.00      0.00      0.00      6.26      1.03
16:51:12      0.00      0.00      0.00      0.00     10.19      4.28
16:51:13      0.00      0.00      0.00      0.00      8.05      2.34
