  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:04:30      7.65      4.49      0.00      0.00      0.00      0.00
11:04:31      3.04      0.06      0.00      0.00      0.00      0.00
11:04:32      4.27      0.07    207.79  171055.0    103.20  85280.61
11:04:33      2.46      0.00    249.22  316198.4    115.07  158282.2
11:04:34      3.51      0.00    220.08  317305.0    116.08  158577.2
11:04:35      3.98      0.00    237.48  315107.6    127.36  157553.4
11:04:36      5.79      0.00    239.73  314293.3    122.15  157210.5
11:04:37      3.16      0.00    253.13  314506.2    116.10  157203.0
11:04:38      5.39      0.00    255.80  313648.8    130.10  156828.6
11:04:39      1.99      0.00    233.26  314850.6    121.83  157356.2
11:04:40      3.45      0.00    246.83  314570.5    114.56  157184.3
11:04:41      3.99      0.00    227.77  315213.7    118.37  157697.6
11:04:42      3.98      0.00    147.81  317553.3     73.68  158706.7
11:04:43      4.27      0.00    150.98  317135.1     77.13  158704.9
11:04:44      3.04      0.00    167.82  316182.4     86.88  158299.5
11:04:45      1.99      0.00    164.26  316342.9     77.07  158060.6
11:04:46      1.81      0.00    147.48  318202.7     72.64  158972.7
11:04:47      4.62      0.00    151.72  316661.6     77.42  158286.2
11:04:48      3.69      0.00    160.60  316728.2     79.21  158350.6
11:04:49      3.98      0.00    155.89  315911.0     75.32  157977.7
11:04:50      2.40      0.06    148.09  317095.9     72.45  158474.4
11:04:51      5.68      0.00    158.49  315252.5     79.89  157660.0
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:04:52      3.53      0.06     60.68  132055.3     30.97  66032.26
11:04:53      4.86      0.00      0.00      0.00      0.06      0.06
11:04:54      2.28      0.00      0.00      0.00      0.00      0.00
11:04:55     21.37     15.90      0.00      0.00      0.00      0.00
11:04:56     24.21     20.83      0.00      0.00      0.00      0.00
