Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/27/2024 	_x86_64_	(32 CPU)

01:53:19 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:53:20 AM  all    1.88    0.00    0.63    0.00    0.00    0.44    0.00    0.00    0.00   97.06
01:53:20 AM    0    3.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:53:20 AM    1    1.98    0.00    0.99    0.00    0.00    1.98    0.00    0.00    0.00   95.05
01:53:20 AM    2    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:53:20 AM    3    6.06    0.00    1.01    0.00    0.00    1.01    0.00    0.00    0.00   91.92
01:53:20 AM    4    8.74    0.00    2.91    0.00    0.00    0.97    0.00    0.00    0.00   87.38
01:53:20 AM    5    1.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:53:20 AM    6    1.98    0.00    0.99    0.00    0.00    0.99    0.00    0.00    0.00   96.04
01:53:20 AM    7    2.02    0.00    2.02    0.00    0.00    0.00    0.00    0.00    0.00   95.96
01:53:20 AM    8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:20 AM    9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
01:53:20 AM   10    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:53:20 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:20 AM   12    0.00    0.00    0.00    0.00    0.00    2.02    0.00    0.00    0.00   97.98
01:53:20 AM   13    1.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.00
01:53:20 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:20 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:53:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:53:21 AM  all   19.21    0.00   10.90    0.06    0.00    8.64    0.00    0.00    0.00   61.19
01:53:21 AM    0   46.46    0.00   18.18    0.00    0.00    0.00    0.00    0.00    0.00   35.35
01:53:21 AM    1   30.21    0.00   17.71    0.00    0.00   22.92    0.00    0.00    0.00   29.17
01:53:21 AM    2   44.33    0.00   19.59    0.00    0.00    0.00    0.00    0.00    0.00   36.08
01:53:21 AM    3   39.39    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   37.37
01:53:21 AM    4   30.00    0.00   19.00    0.00    0.00   21.00    0.00    0.00    0.00   30.00
01:53:21 AM    5   41.24    0.00   20.62    0.00    0.00    0.00    0.00    0.00    0.00   38.14
01:53:21 AM    6   37.37    0.00   23.23    0.00    0.00    0.00    0.00    0.00    0.00   39.39
01:53:21 AM    7   33.01    0.00   29.13    0.00    0.00    1.94    0.00    0.00    0.00   35.92
01:53:21 AM    8    0.00    0.00    0.00    0.00    0.00   12.50    0.00    0.00    0.00   87.50
01:53:21 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:53:21 AM   10    0.00    0.00    0.00    0.00    0.00    7.95    0.00    0.00    0.00   92.05
01:53:21 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
