  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:30:59      3.07      0.00      0.00      0.00      0.00      0.00
08:31:00      2.22      0.00      0.00      0.00      0.00      0.00
08:31:01      3.92      0.00      0.00      0.00      0.00      0.00
08:31:02      1.87      0.00      0.00      0.00      0.00      0.00
08:31:03      2.93      0.00      0.00      0.00      0.00      0.00
08:31:04      2.75      0.00      0.00      0.00      0.00      0.00
08:31:05      3.34      0.00      0.00      0.00      0.00      0.00
08:31:06      2.94      0.00      0.00      0.00      0.00      0.00
08:31:07      5.44      0.00      0.00      0.00      0.00      0.00
08:31:08      2.40      0.00      0.00      0.00      0.00      0.00
08:31:09      4.86      0.00      0.00      0.00      0.00      0.00
08:31:10      1.70      0.00      0.00      0.00      0.00      0.00
08:31:11      4.22      0.06      0.00      0.00      0.00      0.00
08:31:12      1.70      0.00      0.00      0.00      0.00      0.00
08:31:13      4.04      0.00      0.00      0.00      0.00      0.00
08:31:14      2.34      0.00      0.00      0.00      0.00      0.00
08:31:15      3.34      0.00      0.00      0.00      0.00      0.00
08:31:16      2.58      0.00      0.00      0.00      0.00      0.00
08:31:17      3.28      0.00      0.00      0.00      0.00      0.00
08:31:18      3.11      0.00      0.00      0.00      0.00      0.00
08:31:19      3.12      0.00      0.00      0.00      0.00      0.00
08:31:20      4.05      0.07      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:31:21      5.43      2.06      0.00      0.00      0.00      0.00
08:31:22      4.89      0.40      0.00      0.00      0.00      0.00
08:31:23      5.82      1.10      0.00      0.00      0.00      0.00
08:31:24      5.04      1.00      0.00      0.00      0.00      0.00
08:31:25      6.42      2.93      0.00      0.00      0.00      0.00
08:31:26      5.15      0.06      0.00      0.00      0.00      0.00
08:31:27      2.94      0.00    572.95  1.26e+06    741.52  966851.3
08:31:28      2.87      0.00    900.58  2.45e+06   1268.43  2.08e+06
08:31:29      3.04      0.00    815.90  2.37e+06   1417.36  2.20e+06
08:31:30      5.09      0.00    799.91  2.45e+06   1406.54  2.21e+06
08:31:31      4.16      0.06    836.79  2.45e+06   1361.00  2.22e+06
08:31:32      5.68      0.00   1031.56  2.51e+06   1317.63  2.15e+06
08:31:33      2.81      0.00   1061.90  2.58e+06   1292.97  2.10e+06
08:31:34      3.39      0.00   1088.54  2.56e+06   1320.16  2.11e+06
08:31:35      3.16      0.00    993.81  2.63e+06   1258.50  2.09e+06
08:31:36      5.80      0.00    964.04  2.65e+06   1250.07  2.04e+06
08:31:37      2.69      0.00    886.77  2.51e+06   1317.19  2.18e+06
08:31:38      3.51      0.06    996.16  2.34e+06   1320.73  2.25e+06
08:31:39      2.06      0.06   1080.66  2.43e+06   1295.42  2.22e+06
08:31:40      3.69      0.00   1015.09  2.45e+06   1301.18  2.17e+06
08:31:41      5.03      0.00   1215.48  2.56e+06   1272.38  2.16e+06
08:31:42      5.21      0.00   1023.06  2.64e+06   1342.77  2.11e+06
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:31:43      4.92      0.00    950.66  2.55e+06   1422.40  2.20e+06
08:31:44      3.57      0.00    887.85  2.58e+06   1293.02  2.12e+06
08:31:45      4.33      0.00    893.83  2.43e+06   1338.52  2.26e+06
08:31:46      2.69      0.00    877.48  2.60e+06   1247.86  2.16e+06
08:31:47      4.92      0.00    348.47  1.10e+06    575.76  1.02e+06
08:31:48      3.46      0.06      0.00      0.00      0.00      0.00
08:31:49      5.97      0.12      0.00      0.00      0.00      0.00
08:31:50      3.04      0.00      0.00      0.00      0.00      0.00
08:31:51      4.75      0.06      0.00      0.00      0.00      0.00
08:31:52      3.58      0.06      0.00      0.00      0.00      0.00
08:31:53      3.69      0.00      0.00      0.00      0.00      0.00
08:31:54      2.52      0.00      0.00      0.00      0.00      0.00
08:31:55      3.45      0.00      0.00      0.00      0.00      0.00
08:31:56      4.39      0.00      0.00      0.00      0.00      0.00
08:31:57      4.04      0.00      0.00      0.00      0.00      0.00
08:31:58      4.10      0.09      0.00      0.00      0.00      0.00
08:31:59      2.87      0.09      0.00      0.00      0.00      0.00
08:32:00      4.86      0.00      0.00      0.00      0.00      0.00
08:32:01      2.99      0.00      0.00      0.00      0.00      0.00
08:32:02      3.80      0.00      0.00      0.00      0.00      0.00
08:32:03      5.21      0.06      0.00      0.00      0.00      0.00
08:32:04      3.69      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:32:05      2.28      0.00      0.00      0.00      0.00      0.00
08:32:06      5.09      0.00      0.00      0.00      0.00      0.00
08:32:07      5.62      0.00      0.00      0.00      0.00      0.00
08:32:08      3.45      0.00      0.00      0.00      0.00      0.00
08:32:09      3.45      0.00      0.00      0.00      0.00      0.00
08:32:10      3.69      0.00      0.00      0.00      0.00      0.00
08:32:11      2.88      0.00      0.00      0.00      0.00      0.00
08:32:12      3.63      0.00      0.00      0.00      0.00      0.00
08:32:13      2.87      0.00      0.00      0.00      0.00      0.00
08:32:14      3.22      0.00      0.00      0.00      0.00      0.00
08:32:15      4.86      0.00      0.00      0.00      0.00      0.00
08:32:16      4.22      0.00      0.00      0.00      0.00      0.00
08:32:17      2.58      0.24      0.00      0.00      0.00      0.00
08:32:18      6.21      0.00      0.00      0.00      0.00      0.00
08:32:19      3.59      0.06      0.00      0.00      0.00      0.00
08:32:20      3.92      0.00      0.00      0.00      0.00      0.00
08:32:21      3.45      0.00      0.00      0.00      0.00      0.00
08:32:22      7.09      2.87      0.00      0.00      0.00      0.00
08:32:23      5.35      2.72      0.00      0.00      0.00      0.00
08:32:24      4.10      0.00      0.00      0.00      0.00      0.00
08:32:25      3.46      0.09      0.00      0.00      0.00      0.00
08:32:26      4.88      0.06      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:32:27      3.22      0.00      0.00      0.00      0.00      0.00
08:32:28      4.10      0.00      0.00      0.00      0.00      0.00
08:32:29      3.91      0.38      0.00      0.00      0.00      0.00
08:32:30     10.01      6.23      0.00      0.00      0.00      0.00
08:32:31      4.93      1.15      0.00      0.00      0.00      0.00
08:32:32      7.42      2.14      0.00      0.00      0.00      0.00
08:32:33      4.69      2.01      0.00      0.00      0.00      0.00
08:32:34      7.53      4.48      0.00      0.00      0.00      0.00
08:32:35      5.12      0.75      0.00      0.00      0.00      0.00
08:32:36      5.43      2.00      0.00      0.00      0.00      0.00
08:32:37      5.11      0.64      0.00      0.00      0.00      0.00
08:32:38      5.23      1.04      0.00      0.00      0.00      0.00
08:32:39      4.16      1.00      0.00      0.00      0.00      0.00
08:32:40      5.07      1.83      0.00      0.00      0.00      0.00
08:32:41      3.60      0.85      0.00      0.00      0.00      0.00
08:32:42      7.18      2.06      0.00      0.00      0.00      0.00
08:32:43      2.76      0.24      0.00      0.00      0.00      0.00
08:32:44      5.92      0.79      0.00      0.00      0.00      0.00
08:32:45      3.66      1.48      0.00      0.00      0.00      0.00
08:32:46      7.72      0.72      0.00      0.00      0.00      0.00
08:32:47      3.23      0.92      0.00      0.00      0.00      0.00
08:32:48      9.38      1.90      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
08:32:49      4.42      0.39      0.00      0.00      0.00      0.00
08:32:50      6.08      0.93      0.00      0.00      0.00      0.00
08:32:51      4.96      1.06      0.00      0.00      0.00      0.00
08:32:52      6.71      0.71      0.00      0.00      0.00      0.00
08:32:53      3.93      1.57      0.00      0.00      0.00      0.00
08:32:54      5.91      1.43      0.00      0.00      0.00      0.00
08:32:55      4.07      0.78      0.00      0.00      0.00      0.00
08:32:56      4.05      1.75      0.00      0.00      0.00      0.00
08:32:57      8.72      2.46      0.00      0.00      0.00      0.00
08:32:58      6.85      1.56      0.00      0.00      0.00      0.00
08:32:59      8.20      2.00      0.00      0.00      0.00      0.00
08:33:00      6.45      1.43      0.00      0.00      0.00      0.00
08:33:01      5.23      0.71      0.00      0.00      0.00      0.00
08:33:02      4.48      0.39      0.00      0.00      0.00      0.00
08:33:03      7.86      1.04      0.00      0.00      0.00      0.00
08:33:04      7.40      1.65      0.00      0.00      0.00      0.00
