  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:58:22      0.00      0.00      0.00      0.00      5.33      0.00
22:58:23      0.00      0.00      0.00      0.00      5.33      0.00
22:58:24      0.00      0.00      0.00      0.00      4.27      0.00
22:58:25      0.00      0.00      0.00      0.00      6.20      0.00
22:58:26      0.00      0.00      0.00      0.00      4.62      0.00
22:58:27      0.00      0.00      0.00      0.00      6.03      0.00
22:58:28      0.00      0.00      0.00      0.00      5.38      0.00
22:58:29      0.00      0.00      0.00      0.00      4.45      0.00
22:58:30      0.00      0.00      0.00      0.00      4.27      0.00
22:58:31      0.00      0.00      0.00      0.00      5.05      0.07
22:58:32      0.00      0.00      0.00      0.00      6.61      2.31
22:58:33      0.00      0.00      0.00      0.00      6.57      0.46
22:58:34      0.00      0.00      0.00      0.00      7.39      2.06
22:58:35      0.00      0.00      0.00      0.00      8.68      2.40
22:58:36      0.00      0.00      0.00      0.00      4.63      0.00
22:58:37      0.00      0.00      0.00      0.00      4.92      0.00
22:58:38    490.72  71966.90    468.10  69203.69      4.17      0.00
22:58:39    567.35  83762.12    541.94  80734.73      6.16      0.00
22:58:40    352.78  913529.3    277.21  781845.4      4.86      0.00
22:58:41    570.98  1.00e+06    522.97  849564.3      6.50      0.00
22:58:42    596.70  1.00e+06    606.37  867268.1      5.27      0.00
22:58:43    564.74  1.01e+06    618.54  869705.1      5.91      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:58:44    527.58  997427.1    599.10  861955.0      4.80      0.00
22:58:45    877.43  1.33e+06    890.34  1.12e+06      6.26      0.00
22:58:46   1021.65  2.14e+06   1184.60  1.76e+06      5.03      0.00
22:58:47   1021.38  2.14e+06   1155.59  1.77e+06      5.85      0.00
22:58:48   1055.10  2.11e+06   1159.25  1.74e+06      5.74      0.00
22:58:49   1019.78  2.16e+06   1057.39  1.79e+06      5.68      0.00
22:58:50    975.69  2.15e+06    820.84  1.78e+06      5.97      0.00
22:58:51    926.48  2.14e+06    811.58  1.78e+06      6.38      0.00
22:58:52    966.03  2.15e+06    804.93  1.78e+06      5.46      0.00
22:58:53    955.94  2.15e+06    800.57  1.78e+06      5.91      0.00
22:58:54    940.15  2.11e+06    828.89  1.78e+06      6.39      0.00
22:58:55   1012.07  2.12e+06    779.88  1.77e+06      5.85      0.00
22:58:56   1038.04  2.10e+06    784.48  1.77e+06      6.20      0.00
22:58:57   1030.60  2.13e+06    797.31  1.78e+06      6.09      0.00
22:58:58    174.72  395998.1    171.08  337868.2      6.68      0.00
22:58:59      0.00      0.00      0.00      0.00      4.86      0.00
22:59:00      0.00      0.00      0.00      0.00      5.62      0.00
22:59:01      0.00      0.00      0.00      0.00      4.34      0.00
22:59:02      0.00      0.00      0.00      0.00      6.15      0.00
22:59:03      0.00      0.00      0.00      0.00      5.33      0.00
22:59:04      0.00      0.00      0.00      0.00      6.20      0.00
22:59:05      0.00      0.00      0.00      0.00      5.97      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:59:06      0.00      0.00      0.00      0.00      5.38      0.06
22:59:07      0.00      0.00      0.00      0.00      4.80      0.00
22:59:08      0.00      0.00      0.00      0.00      5.33      0.06
22:59:09      0.00      0.00      0.00      0.00      5.09      0.18
22:59:10      0.00      0.00      0.00      0.00      4.80      0.06
22:59:11      0.00      0.00      0.00      0.00      4.62      0.12
22:59:12      0.00      0.00      0.00      0.00      5.56      0.06
22:59:13      0.00      0.00      0.00      0.00      4.10      0.00
22:59:14      0.00      0.00      0.00      0.00      4.74      0.00
22:59:15      0.00      0.00      0.00      0.00      5.03      0.00
22:59:16      0.00      0.00      0.00      0.00      8.41      2.78
22:59:17      0.00      0.00      0.00      0.00      5.03      0.00
22:59:18      0.00      0.00      0.00      0.00      6.57      0.00
22:59:19      0.00      0.00      0.00      0.00      5.53      2.72
22:59:20      0.00      0.00      0.00      0.00     11.30      2.18
22:59:21      0.00      0.00      0.00      0.00     13.18      7.65
22:59:22      0.00      0.00      0.00      0.00      9.05      3.62
22:59:23      0.00      0.00      0.00      0.00      9.89      2.58
22:59:24      0.00      0.00      0.00      0.00      6.33      2.18
22:59:25      0.00      0.00      0.00      0.00      8.99      2.21
22:59:26      0.00      0.00      0.00      0.00     10.57      3.37
22:59:27      0.00      0.00      0.00      0.00      7.99      2.38
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
22:59:28      0.00      0.00      0.00      0.00      9.41      3.89
22:59:29      0.00      0.00      0.00      0.00      9.16      2.38
22:59:30      0.00      0.00      0.00      0.00     11.75      2.88
22:59:31      0.00      0.00      0.00      0.00     17.71      8.43
22:59:32      0.00      0.00      0.00      0.00     23.64     12.31
22:59:33      0.00      0.00      0.00      0.00     14.85      7.24
22:59:34      0.00      0.00      0.00      0.00      8.35      2.21
22:59:35      0.00      0.00      0.00      0.00      8.96      4.28
22:59:36      0.00      0.00      0.00      0.00      7.46      2.40
