  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:12:14      6.48      2.50      0.00      0.00      0.00      0.00
21:12:15      7.04      1.47  250724.8     68.55  114628.9    157.87
21:12:16      3.92      0.00  952609.1    220.69  338372.6    502.07
21:12:17      3.69      0.00  970504.9    210.59  338068.5    501.30
21:12:18      2.93      0.06  970442.7    224.78  339102.9    503.97
21:12:19      4.92      0.00  970873.0    221.69  341678.0    544.40
21:12:20      4.39      0.00  972433.4    222.52  341508.9    544.08
21:12:21      4.80      0.00  972577.4    218.69  342353.8    545.56
21:12:22      4.45      0.12  951554.4    199.03  348332.3    523.68
21:12:23      2.34      0.12  927159.9    231.29  405679.4    326.54
21:12:24      2.99      0.00  929367.7    260.64  405969.9    326.76
21:12:25      2.93      0.00  930146.8    257.28  406024.6    327.23
21:12:26      3.69      0.00  926165.3    226.10  406542.4    327.02
21:12:27      2.99      0.00  940418.9    250.73  406080.2    327.16
21:12:28      4.63      0.00  947261.7    282.39  406472.8    326.91
21:12:29      4.10      0.06  946506.8    277.55  406273.4    326.89
21:12:30      3.10      0.00  941020.0    266.91  406243.7    327.09
21:12:31      4.33      0.06  927447.8    264.91  405980.3    326.67
21:12:32      3.34      0.00  930776.9    260.59  405683.1    327.24
21:12:33      4.10      0.00  928650.5    259.00  406598.3    329.91
21:12:34      2.69      0.00  928672.8    253.41  406300.6    329.97
21:12:35      3.58      0.98  611520.8    166.21  276220.0    224.27
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:12:36      6.21      2.08      0.00      0.00      0.00      0.00
21:12:37      4.52      0.96      0.00      0.00      0.00      0.00
21:12:38      4.74      2.76      0.00      0.00      0.00      0.00
21:12:39      6.04      2.37      0.00      0.00      0.00      0.00
21:12:40      8.16      2.62      0.00      0.00      0.00      0.00
21:12:41      4.34      2.28      0.00      0.00      0.00      0.00
21:12:42      6.04      2.35      0.00      0.00      0.00      0.00
21:12:43      6.43      3.12      0.00      0.00      0.00      0.00
21:12:44      6.57      3.42      0.00      0.00      0.00      0.00
21:12:45      4.61      1.38      0.00      0.00      0.00      0.00
21:12:46      8.03      2.71      0.00      0.00      0.00      0.00
21:12:47      5.01      2.29      0.00      0.00      0.00      0.00
21:12:48      8.42      3.86      0.00      0.00      0.00      0.00
21:12:49      4.47      2.42      0.00      0.00      0.00      0.00
21:12:50      7.56      3.06      0.00      0.00      0.00      0.00
21:12:51      6.34      3.68      0.00      0.00      0.00      0.00
21:12:52      6.54      2.15      0.00      0.00      0.00      0.00
