Linux 5.15.0-86-generic (client.vingenzi-207649.improvprot-pg0.utah.cloudlab.us) 	05/23/2024 	_x86_64_	(32 CPU)

01:13:00 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:13:01 PM  all    1.81    0.00    0.94    0.00    0.00    0.37    0.00    0.00    0.00   96.88
01:13:01 PM    0    1.01    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:13:01 PM    1    0.00    0.00    2.97    0.00    0.00    0.00    0.00    0.00    0.00   97.03
01:13:01 PM    2    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
01:13:01 PM    3    1.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   98.00
01:13:01 PM    4    0.98    0.00    2.94    0.00    0.00    1.96    0.00    0.00    0.00   94.12
01:13:01 PM    5    6.93    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   93.07
01:13:01 PM    6    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:13:01 PM    7    2.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:13:01 PM    8    1.96    0.00    1.96    0.00    0.00    0.00    0.00    0.00    0.00   96.08
01:13:01 PM    9    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
01:13:01 PM   10    0.00    0.00    1.98    0.00    0.00    0.99    0.00    0.00    0.00   97.03
01:13:01 PM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:13:01 PM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:13:01 PM   13    2.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   96.00
01:13:01 PM   14    6.00    0.00    1.00    0.00    0.00    1.00    0.00    0.00    0.00   92.00
01:13:01 PM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:13:01 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:13:02 PM  all   18.90    0.00   10.04    0.00    0.00    6.58    0.00    0.00    0.00   64.47
01:13:02 PM    0    6.06    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   85.86
01:13:02 PM    1   42.71    0.00   16.67    0.00    0.00    0.00    0.00    0.00    0.00   40.62
01:13:02 PM    2   41.00    0.00   18.00    0.00    0.00    2.00    0.00    0.00    0.00   39.00
01:13:02 PM    3    1.12    0.00    1.12    0.00    0.00   30.34    0.00    0.00    0.00   67.42
01:13:02 PM    4   34.69    0.00   17.35    0.00    0.00   16.33    0.00    0.00    0.00   31.63
01:13:02 PM    5    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:13:02 PM    6   38.78    0.00   21.43    0.00    0.00    0.00    0.00    0.00    0.00   39.80
01:13:02 PM    7    0.00    0.00    0.00    0.00    0.00   10.11    0.00    0.00    0.00   89.89
01:13:02 PM    8   36.46    0.00   22.92    0.00    0.00    0.00    0.00    0.00    0.00   40.62
01:13:02 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:13:02 PM   10   23.71    0.00   12.37    0.00    0.00   18.56    0.00    0.00    0.00   45.36
01:13:02 PM   11    0.00    0.00    0.00    0.00    0.00   12.09    0.00    0.00    0.00   87.91
01:13:02 PM   12   31.25    0.00   20.83    0.00    0.00    0.00    0.00    0.00    0.00   47.92
01:13:02 PM   13    3.19    0.00    1.06    0.00    0.00    9.57    0.00    0.00    0.00   86.17
01:13:02 PM   14   13.19    0.00    8.79    0.00    0.00    9.89    0.00    0.00    0.00   68.13
01:13:02 PM   15   26.26    0.00    9.09    0.00    0.00    0.00    0.00    0.00    0.00   64.65

01:13:02 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:13:03 PM  all   25.63    0.00   13.83    0.00    0.00    7.77    0.00    0.00    0.00   52.77
01:13:03 PM    0    0.00    0.00    0.00    0.00    0.00    0.99    0.00    0.00    0.00   99.01
01:13:03 PM    1   50.49    0.00   29.13    0.00    0.00    0.00    0.00    0.00    0.00   20.39
01:13:03 PM    2   60.82    0.00   23.71    0.00    0.00    3.09    0.00    0.00    0.00   12.37
01:13:03 PM    3    0.00    0.00    0.00    0.00    0.00   37.21    0.00    0.00    0.00   62.79
01:13:03 PM    4   20.45    0.00    7.95    0.00    0.00   17.05    0.00    0.00    0.00   54.55
01:13:03 PM    5   28.12    0.00   13.54    0.00    0.00    0.00    0.00    0.00    0.00   58.33
01:13:03 PM    6   15.69    0.00    7.84    0.00    0.00    0.98    0.00    0.00    0.00   75.49
01:13:03 PM    7   30.53    0.00   17.89    0.00    0.00   21.05    0.00    0.00    0.00   30.53
01:13:03 PM    8   46.46    0.00   30.30    0.00    0.00    1.01    0.00    0.00    0.00   22.22
01:13:03 PM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:13:03 PM   10   33.66    0.00   26.73    0.00    0.00   26.73    0.00    0.00    0.00   12.87
01:13:03 PM   11    0.00    0.00    1.16    0.00    0.00   11.63    0.00    0.00    0.00   87.21
01:13:03 PM   12   52.48    0.00   23.76    0.00    0.00    0.99    0.00    0.00    0.00   22.77
01:13:03 PM   13    3.61    0.00    1.20    0.00    0.00    8.43    0.00    0.00    0.00   86.75
