  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:56:20     11.42      4.49  51356.31     76.13  51146.91     74.01
10:56:21      3.80      0.00  238367.3    141.28  238546.1    222.27
10:56:22      5.33      0.00  255577.3    102.62  255384.5    100.44
10:56:23      3.45      0.00  253965.3     89.91  254020.4    102.72
10:56:24      4.62      0.00  255983.1     89.02  255805.1     88.55
10:56:25      3.98      0.00  256940.0    108.90  256984.4    105.48
10:56:26      4.57      0.00  254672.7     99.54  254356.4     99.04
10:56:27      4.21      0.00  256112.2    122.94  256036.8     82.92
10:56:28      3.51      0.00  255112.6    100.01  254924.0     83.43
10:56:29      4.92      0.00  255751.3    125.40  255692.8     86.64
10:56:30      3.16      0.00  255988.5     88.68  255868.3     88.83
10:56:31      3.63      0.06  254298.5    112.21  254535.1     90.19
10:56:32      3.58      0.06  256349.9    140.21  256231.9    114.02
10:56:33      3.16      0.00  254185.0    142.79  254449.5    158.50
10:56:34      3.98      0.00  254345.9    121.70  254395.2     98.34
10:56:35      4.05      0.06  252916.9    103.26  252786.9    110.59
10:56:36      4.16      0.00  255293.9    105.79  254981.3    137.43
10:56:37      3.92      0.00  254584.6    124.60  254696.5     92.31
10:56:38      4.34      0.06  253710.3    107.82  253677.4    112.65
10:56:39      3.80      0.00  252999.0     93.13  253039.4    120.27
10:56:40     13.79      9.41  190203.9     90.72  190087.9     82.44
10:56:41     15.13      9.51      0.00      0.00      0.00      0.00
