  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:37:50      8.14      4.49  39503.82    111.45  31567.50     87.42
11:37:51      3.92      0.00  227970.5    661.73  182548.9    531.58
11:37:52      2.46      0.06  240750.1    341.95  192509.6    278.76
11:37:53      3.45      0.00  238363.7    372.07  190973.8    273.44
11:37:54      4.57      0.00  238082.1    341.70  190557.4    273.93
11:37:55      2.81      0.00  238510.9    342.68  190953.1    292.53
11:37:56      2.99      0.00  238158.6    363.09  190575.9    249.78
11:37:57      2.46      0.06  238944.1    337.32  191277.4    271.92
11:37:58      2.81      0.00  236991.4    361.96  189768.6    273.85
11:37:59      5.04      0.00  238517.3    338.45  190963.1    280.85
11:38:00      2.34      0.00  237962.3    357.02  190398.4    282.61
11:38:01      3.63      0.00  237753.1    365.42  190170.7    251.73
11:38:02      3.69      0.00  237716.5    360.16  190215.6    288.67
11:38:03      3.39      0.00  237335.5    359.35  190134.7    281.33
11:38:04      3.63      0.00  238328.7    368.97  190582.0    250.47
11:38:05      4.21      0.00  237301.2    361.03  190028.4    275.50
11:38:06      4.16      0.00  236398.7    363.45  189144.8    297.93
11:38:07      4.57      0.00  237043.4    341.92  189551.2    294.55
11:38:08      3.57      0.00  237647.8    334.73  190129.7    290.95
11:38:09      5.21      0.00  236703.3    358.78  189347.5    291.69
11:38:10     10.59      7.92  190926.8    288.65  152754.6    201.22
11:38:11     16.25     11.12      0.00      0.00      0.00      0.00
