  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:53:23      8.25      4.49      0.00      0.00      0.00      0.00
10:53:24      5.91      0.06      0.00      0.00      0.00      0.00
10:53:25      2.98      0.00    213.88  227833.8      0.00      0.00
10:53:26      5.44      0.00    262.57  371652.4      0.00      0.00
10:53:27      4.51      0.00    262.48  371634.0      0.00      0.00
10:53:28      6.20      0.06    268.62  371722.1      0.00      0.00
10:53:29      4.16      0.00    272.97  372242.2      0.00      0.00
10:53:30      4.51      0.00    273.21  372627.5      0.00      0.00
10:53:31      3.57      0.00    273.08  372711.8      0.00      0.00
10:53:32      4.80      0.00    273.37  372744.5      0.00      0.00
10:53:33      6.79      0.00    273.16  372506.7      0.00      0.00
10:53:34      4.39      0.00    272.98  372345.6      0.00      0.00
10:53:35      3.98      0.00    272.66  371957.8      0.00      0.00
10:53:36      2.87      0.00    272.48  372074.5      0.00      0.00
10:53:37      4.33      0.00    272.54  371764.7      0.00      0.00
10:53:38      2.46      0.00    273.16  372563.6      0.00      0.00
10:53:39      4.68      0.00    272.68  372014.8      0.00      0.00
10:53:40      3.86      0.00    272.88  372403.1      0.00      0.00
10:53:41      4.10      0.00    272.70  372238.1      0.00      0.00
10:53:42      3.58      0.00    271.97  371067.9      0.00      0.00
10:53:43      3.22      0.00    272.17  371341.4      0.00      0.00
10:53:44      5.68      0.00    272.26  371231.2      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
10:53:45      2.46      0.00    112.32  153145.6      0.00      0.00
10:53:46      5.50      0.00      0.00      0.00      0.00      0.00
10:53:47      3.80      0.00      0.00      0.00      0.00      0.00
10:53:48     18.52     13.74      0.00      0.00      0.00      0.00
10:53:49     24.88     22.21      0.00      0.00      0.00      0.00
