  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:42:54  54881.05    362.64  35410.06    230.44      9.22      2.02
15:42:55  787298.0    346.86  594438.9    176.36      6.03      0.00
15:42:56  771615.8    450.51  633202.3    200.28      6.03      0.00
15:42:57  774030.3    450.16  628911.2    204.40      5.44      0.00
15:42:58  770099.3    450.93  631296.2    190.12      6.99      0.00
15:42:59  970348.9    633.49  834721.7    241.15      5.98      0.00
15:43:00  1.05e+06    714.80  921672.9    242.36      6.03      0.00
15:43:01  1.05e+06    696.78  925472.5    245.75      6.38      0.00
15:43:02  1.14e+06    559.16  917103.8    240.08      5.56      0.00
15:43:03  1.16e+06    456.54  914656.4    236.22      6.63      0.00
15:43:04  1.15e+06    494.73  917573.4    238.72      6.44      0.00
15:43:05  1.16e+06    459.14  918674.0    238.45      6.26      0.00
15:43:06  1.15e+06    382.11  914570.6    236.45      6.02      0.00
15:43:07  1.15e+06    395.54  918213.1    234.73      6.85      0.00
15:43:08  1.15e+06    374.38  913473.5    232.46      5.38      0.00
15:43:09  1.16e+06    383.47  917712.7    231.08      6.61      0.00
15:43:10  1.16e+06    386.59  916114.4    233.75      5.38      0.00
15:43:11  1.15e+06    371.20  917597.3    235.68      5.38      0.00
15:43:12  1.17e+06    389.72  914888.0    228.58      6.45      0.00
15:43:13  1.18e+06    400.27  918684.3    235.19      6.51      0.00
15:43:14  827216.0    290.06  647420.6    164.29      5.33      0.92
15:43:15      0.00      0.00      0.00      0.00      9.53      2.45
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
15:43:16      0.00      0.00      0.00      0.00     10.50      4.52
15:43:17      0.00      0.00      0.00      0.00     10.29      2.80
15:43:18      0.00      0.00      0.00      0.00      8.62      2.71
15:43:19      0.00      0.00      0.00      0.00      9.36      2.45
15:43:20      0.00      0.00      0.00      0.00      9.72      2.96
15:43:21      0.00      0.00      0.00      0.00      7.61      3.34
15:43:22      0.00      0.00      0.00      0.00      7.42      2.23
15:43:23      0.00      0.00      0.00      0.00     11.63      3.58
15:43:24      0.00      0.00      0.00      0.00      9.82      2.75
15:43:25      0.00      0.00      0.00      0.00      8.70      3.80
15:43:26      0.00      0.00      0.00      0.00     10.18      2.63
15:43:27      0.00      0.00      0.00      0.00     14.12      6.68
15:43:28      0.00      0.00      0.00      0.00     25.22     12.30
15:43:29      0.00      0.00      0.00      0.00     19.46      9.18
15:43:30      0.00      0.00      0.00      0.00     10.48      3.40
15:43:31      0.00      0.00      0.00      0.00     11.25      4.77
15:43:32      0.00      0.00      0.00      0.00      9.13      2.91
