  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:34:23      0.00      0.00      0.00      0.00      4.98      0.00
17:34:24      0.00      0.00      0.00      0.00      5.50      0.00
17:34:25      0.00      0.00      0.00      0.00      5.91      0.00
17:34:26      0.00      0.00      0.00      0.00      6.39      0.00
17:34:27      0.00      0.00      0.00      0.00      5.15      0.00
17:34:28      0.00      0.00      0.00      0.00      5.68      0.00
17:34:29      0.00      0.00      0.00      0.00      5.28      0.00
17:34:30      0.00      0.00      0.00      0.00      5.62      0.00
17:34:31      0.00      0.00      0.00      0.00      5.27      0.00
17:34:32      0.00      0.00      0.00      0.00      6.08      0.00
17:34:33      0.00      0.00      0.00      0.00      6.20      0.12
17:34:34      0.00      0.00      0.00      0.00      6.38      0.00
17:34:35      0.00      0.00      0.00      0.00      6.20      1.42
17:34:36      0.00      0.00      0.00      0.00      9.44      1.84
17:34:37      0.00      0.00      0.00      0.00      6.55      1.21
17:34:38      0.00      0.00      0.00      0.00      5.85      0.00
17:34:39    480.00  73246.67    384.15  58783.77      5.27      0.00
17:34:40    599.35  972472.5    322.46  699180.4      6.56      0.00
17:34:41    909.78  1.20e+06    416.97  916863.3      5.62      0.00
17:34:42    796.09  1.24e+06    414.53  903531.6      6.15      0.00
17:34:43    776.68  1.26e+06    408.63  905980.7      5.38      0.00
17:34:44    782.15  1.29e+06    415.07  921304.0      6.86      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:34:45   1027.68  1.56e+06    610.21  1.19e+06      6.86      0.16
17:34:46   1191.46  1.76e+06    662.10  1.27e+06      6.91      0.00
17:34:47   1200.37  1.81e+06    642.36  1.25e+06      5.56      0.06
17:34:49   1220.96  1.82e+06    662.84  1.26e+06      6.87      0.00
17:34:50   1217.32  1.82e+06    642.76  1.26e+06      5.74      0.00
17:34:51   1175.42  1.81e+06    666.61  1.26e+06      6.86      0.00
17:34:52   1184.22  1.81e+06    653.87  1.26e+06      5.21      0.00
17:34:53   1238.51  1.82e+06    633.57  1.25e+06      7.34      0.00
17:34:54   1274.60  1.82e+06    640.35  1.26e+06      5.85      0.00
17:34:55   1241.45  1.83e+06    644.50  1.28e+06      6.38      0.00
17:34:56   1233.92  1.80e+06    592.79  1.27e+06      5.38      0.00
17:34:57   1241.70  1.82e+06    601.03  1.28e+06      5.38      0.00
17:34:58   1245.36  1.80e+06    581.46  1.26e+06      5.38      0.06
17:34:59   1215.49  1.75e+06    582.17  1.27e+06      5.97      0.00
17:35:00    669.62  960325.1    325.81  705275.8      6.38      0.00
17:35:01      0.00      0.00      0.00      0.00      5.56      0.00
17:35:02      0.00      0.00      0.00      0.00      5.50      0.00
17:35:03      0.00      0.00      0.00      0.00      5.67      0.06
17:35:04      0.00      0.00      0.00      0.00      4.74      0.00
17:35:05      0.00      0.00      0.00      0.00      5.40      0.00
17:35:06      0.00      0.00      0.00      0.00      5.50      0.00
17:35:07      0.00      0.00      0.00      0.00      5.21      0.00
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:35:08      0.00      0.00      0.00      0.00      5.91      0.18
17:35:09      0.00      0.00      0.00      0.00      6.96      0.18
17:35:10      0.00      0.00      0.00      0.00      5.21      0.53
17:35:11      0.00      0.00      0.00      0.00      5.85      0.18
17:35:12      0.00      0.00      0.00      0.00      5.03      0.00
17:35:13      0.00      0.00      0.00      0.00      5.33      0.00
17:35:14      0.00      0.00      0.00      0.00      6.15      0.06
17:35:15      0.00      0.00      0.00      0.00      5.50      0.00
17:35:16      0.00      0.00      0.00      0.00      5.09      0.00
17:35:17      0.00      0.00      0.00      0.00      6.91      0.00
17:35:18      0.00      0.00      0.00      0.00      5.62      0.00
17:35:19      0.00      0.00      0.00      0.00      5.97      0.00
17:35:20      0.00      0.00      0.00      0.00      5.63      0.00
17:35:21      0.00      0.00      0.00      0.00      7.02      0.00
17:35:22      0.00      0.00      0.00      0.00      5.87      0.48
17:35:23      0.00      0.00      0.00      0.00     12.37      4.51
17:35:24      0.00      0.00      0.00      0.00     13.65      7.53
17:35:25      0.00      0.00      0.00      0.00      8.77      3.29
17:35:26      0.00      0.00      0.00      0.00      8.10      2.29
17:35:27      0.00      0.00      0.00      0.00      9.54      4.92
17:35:28      0.00      0.00      0.00      0.00      9.28      2.66
17:35:29      0.00      0.00      0.00      0.00      9.83      2.78
  Time        ens2f0np0           ens2f1np1           ens1f0np0     
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:35:30      0.00      0.00      0.00      0.00      8.62      3.02
17:35:31      0.00      0.00      0.00      0.00     10.77      3.92
17:35:32      0.00      0.00      0.00      0.00      8.52      2.40
17:35:33      0.00      0.00      0.00      0.00     10.66      2.98
17:35:34      0.00      0.00      0.00      0.00     16.58      7.83
17:35:35      0.00      0.00      0.00      0.00     26.06     13.40
17:35:36      0.00      0.00      0.00      0.00     16.37      7.92
17:35:37      0.00      0.00      0.00      0.00      7.36      2.02
17:35:38      0.00      0.00      0.00      0.00     10.68      5.44
17:35:39      0.00      0.00      0.00      0.00      7.37      1.44
