  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
11:02:46      6.73      4.49  64515.60    109.77  32202.15     54.10
11:02:47      7.61      0.00  309565.1    451.35  154909.3    231.34
11:02:48      0.70      0.00  314570.6    433.67  157393.7    221.93
11:02:49      6.67      0.12  320769.3    277.01  160416.6    155.89
11:02:50      0.70      0.00  319521.6    269.83  159735.8    136.48
11:02:51      6.61      0.00  319499.7    263.61  159604.5    150.37
11:02:52      1.11      0.00  318563.2    271.78  159456.6    138.18
11:02:53      1.76      0.06  322438.2    176.82  161314.7     94.38
11:02:54      2.70      0.06  324016.6    153.91  162059.6     80.46
11:02:55      2.75      0.00  320368.4    175.67  160292.5     90.91
11:02:56      3.17      0.00  322262.9    161.69  161004.7     85.88
11:02:57      3.16      0.00  322379.1    165.46  161351.8     84.67
11:02:58      1.99      0.00  322617.3    163.29  161353.0     79.99
11:02:59      3.64      0.00  324178.4    154.94  162096.7     74.28
11:03:00      4.10      0.00  321776.1    131.71  160980.4     64.62
11:03:01      5.28      0.00  321699.4    120.96  160835.2     62.01
11:03:02      3.75      0.00  322965.6    116.11  161432.8     57.30
11:03:03      3.34      0.00  322149.4    116.16  161133.7     56.26
11:03:04      3.75      0.00  323357.0    120.24  161639.3     55.79
11:03:05      3.10      0.00  322278.6    113.62  161004.4     60.83
11:03:06     11.19      8.62  248947.6     91.39  124468.4     47.00
11:03:07     15.21     10.42      0.06      0.06      0.06      0.06
