Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/02/2024 	_x86_64_	(32 CPU)

01:28:20 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:28:21 AM  all    2.06    0.00    0.25    0.00    0.00    0.00    0.00    0.00    0.00   97.69
01:28:21 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM    3    0.98    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00   98.04
01:28:21 AM    4    0.99    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:28:21 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM    6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM    7    0.00    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   99.01
01:28:21 AM    8    1.01    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.99
01:28:21 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM   10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM   11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM   13   30.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
01:28:21 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:21 AM   15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

01:28:21 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:28:22 AM  all    2.45    0.00    0.69    0.00    0.00    0.63    0.00    0.00    0.00   96.23
01:28:22 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM    1    2.02    0.00    3.03    0.00    0.00    0.00    0.00    0.00    0.00   94.95
01:28:22 AM    2    1.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00   97.00
01:28:22 AM    3    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:28:22 AM    4    9.09    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00   89.90
01:28:22 AM    5    7.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   92.00
01:28:22 AM    6    8.00    0.00    1.00    0.00    0.00    4.00    0.00    0.00    0.00   87.00
01:28:22 AM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM    8    3.00    0.00    0.00    0.00    0.00    2.00    0.00    0.00    0.00   95.00
01:28:22 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM   10    2.00    0.00    2.00    0.00    0.00    2.00    0.00    0.00    0.00   94.00
01:28:22 AM   11    2.04    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.96
01:28:22 AM   12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:22 AM   15    3.03    0.00    1.01    0.00    0.00    2.02    0.00    0.00    0.00   93.94

01:28:22 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:28:23 AM  all   20.48    0.00   11.77    0.00    0.00    6.98    0.00    0.00    0.00   60.77
01:28:23 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:23 AM    1   49.48    0.00   30.93    0.00    0.00    0.00    0.00    0.00    0.00   19.59
01:28:23 AM    2   46.88    0.00   29.17    0.00    0.00    0.00    0.00    0.00    0.00   23.96
01:28:23 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:23 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:23 AM    5   59.60    0.00   29.29    0.00    0.00    0.00    0.00    0.00    0.00   11.11
01:28:23 AM    6    2.74    0.00    1.37    0.00    0.00   43.84    0.00    0.00    0.00   52.05
01:28:23 AM    7   52.53    0.00   33.33    0.00    0.00    0.00    0.00    0.00    0.00   14.14
01:28:23 AM    8    0.00    0.00    0.00    0.00    0.00   19.05    0.00    0.00    0.00   80.95
01:28:23 AM    9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:23 AM   10    5.56    0.00    3.33    0.00    0.00   20.00    0.00    0.00    0.00   71.11
01:28:23 AM   11    0.00    0.00    0.00    0.00    0.00   16.46    0.00    0.00    0.00   83.54
01:28:23 AM   12   51.52    0.00   28.28    0.00    0.00    0.00    0.00    0.00    0.00   20.20
01:28:23 AM   13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:23 AM   14   29.70    0.00   15.84    0.00    0.00    0.99    0.00    0.00    0.00   53.47
01:28:23 AM   15   18.18    0.00   10.23    0.00    0.00   28.41    0.00    0.00    0.00   43.18

01:28:23 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
01:28:24 AM  all   20.52    0.00   12.72    0.00    0.00    6.12    0.00    0.00    0.00   60.63
01:28:24 AM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:24 AM    1   47.92    0.00   32.29    0.00    0.00    0.00    0.00    0.00    0.00   19.79
01:28:24 AM    2   42.86    0.00   30.61    0.00    0.00    0.00    0.00    0.00    0.00   26.53
01:28:24 AM    3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:24 AM    4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
01:28:24 AM    5   52.00    0.00   36.00    0.00    0.00    0.00    0.00    0.00    0.00   12.00
