  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
18:43:44      8.26      4.49  34486.04    227.71  32936.73    224.23
18:43:45      4.21      0.06  762728.9    664.45  814301.9    784.50
18:43:46      1.93      0.00  1.29e+06    863.47  1.40e+06   1258.52
18:43:47      3.57      0.00  1.30e+06    864.04  1.41e+06   1273.79
18:43:49      3.45      0.00  1.29e+06    852.92  1.43e+06   1185.04
18:43:50      5.16      0.00  1.29e+06    858.16  1.45e+06   1158.29
18:43:51      4.57      0.06  1.29e+06    865.31  1.45e+06   1183.10
18:43:52      3.75      0.06  1.29e+06    882.93  1.45e+06   1181.72
18:43:53      3.69      0.06  1.28e+06    875.84  1.45e+06   1158.28
18:43:54      3.34      0.00  1.28e+06    876.69  1.45e+06   1184.03
18:43:55      3.34      0.00  1.29e+06    874.04  1.45e+06   1184.42
18:43:56      4.21      0.06  1.29e+06    876.61  1.44e+06   1166.71
18:43:57      4.33      0.00  1.29e+06    889.77  1.45e+06   1169.86
18:43:58      4.04      0.00  1.29e+06    887.22  1.45e+06   1159.61
18:43:59      3.63      0.00  1.28e+06    853.15  1.43e+06   1156.08
18:44:00      3.63      0.00  1.29e+06    880.84  1.45e+06   1154.05
18:44:01      2.87      0.00  1.29e+06    882.25  1.45e+06   1175.86
18:44:02      4.16      0.00  1.28e+06    873.38  1.45e+06   1179.41
18:44:03      5.62      0.00  1.27e+06    868.43  1.45e+06   1159.81
18:44:04      3.16      0.00  1.29e+06    873.14  1.45e+06   1180.08
18:44:05      8.18      4.14  1.02e+06    689.44  1.15e+06    933.30
18:44:06     17.68     14.53      0.00      0.00      0.06      0.06
