  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:22:48      2.79      1.02      0.00      0.00      0.00      0.00
21:22:49      3.05      0.34      0.00      0.00      0.00      0.00
21:22:50      2.17      0.00      0.00      0.00      0.00      0.00
21:22:51      3.57      0.00      0.00      0.00      0.00      0.00
21:22:52      3.16      0.00      0.00      0.00      0.00      0.00
21:22:53      4.68      0.00      0.00      0.00      0.00      0.00
21:22:54      2.99      0.00      0.00      0.00      0.00      0.00
21:22:55      4.16      0.00      0.00      0.00      0.00      0.00
21:22:56      1.76      0.00      0.00      0.00      0.00      0.00
21:22:57      3.45      0.00      0.00      0.00      0.00      0.00
21:22:58      2.63      0.00      0.00      0.00      0.00      0.00
21:22:59      3.63      0.00      0.00      0.00      0.00      0.00
21:23:00      5.44      1.43      0.00      0.00      0.00      0.00
21:23:01      2.85      1.10      0.00      0.00      0.00      0.00
21:23:02      4.62      2.07      0.00      0.00      0.00      0.00
21:23:03      4.22      0.00      0.00      0.00      0.00      0.00
21:23:04      1.95      0.06    244.45  218862.8    252.91  212689.6
21:23:05      4.92      0.00    534.44  743099.1    597.81  845605.4
21:23:06      2.22      0.00    539.59  757436.2    508.66  884797.2
21:23:07      4.80      0.00    536.38  740981.7    484.23  848829.5
21:23:08      3.51      0.00    562.05  754522.2    492.85  858246.8
21:23:09      3.69      0.00    568.53  765524.6    509.71  843536.6
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:23:10      3.69      0.00    563.75  755122.0    505.61  843504.8
21:23:11      3.51      0.00    567.70  766708.3    492.87  850693.7
21:23:12      5.09      0.00    551.04  750347.4    494.07  863371.7
21:23:13      3.04      0.00    567.28  758544.7    514.03  848625.2
21:23:14      5.33      0.00    567.24  762330.2    532.93  859740.6
21:23:15      3.98      0.00    562.99  754048.8    504.08  847233.3
21:23:16      4.16      0.00    553.85  748412.4    493.90  840752.7
21:23:17      3.75      0.00    560.41  750444.8    488.21  836858.2
21:23:18      2.87      0.06    563.46  758197.6    494.94  847438.0
21:23:19      4.45      0.00    557.26  749828.8    522.47  856021.5
21:23:20      4.16      0.00    555.54  751759.1    512.11  856970.0
21:23:21      2.17      0.00    546.42  749970.8    476.22  854991.6
21:23:22      3.22      0.00    546.49  749550.7    495.40  860500.5
21:23:23      2.05      0.00    553.88  756192.3    486.73  853529.1
21:23:24      3.45      0.00    375.73  506146.7    335.59  606367.9
21:23:25      2.63      0.00      0.00      0.00      0.00      0.00
21:23:26      4.00      0.31      0.00      0.00      0.00      0.00
21:23:27      3.92      0.00      0.00      0.00      0.00      0.00
21:23:28      2.46      0.00      0.00      0.00      0.00      0.00
21:23:29      4.51      0.00      0.00      0.00      0.00      0.00
21:23:30      2.22      0.00      0.00      0.00      0.00      0.00
21:23:31      3.16      0.00      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:23:32      2.58      0.00      0.00      0.00      0.00      0.00
21:23:33      3.80      0.00      0.00      0.00      0.00      0.00
21:23:34      4.92      0.00      0.00      0.00      0.00      0.00
21:23:35      3.40      0.00      0.00      0.00      0.00      0.00
21:23:36      3.22      0.00      0.00      0.00      0.00      0.00
21:23:37      3.16      0.00      0.00      0.00      0.00      0.00
21:23:38      3.69      0.00      0.00      0.00      0.00      0.00
21:23:39      2.28      0.00      0.00      0.00      0.00      0.00
21:23:40      4.33      0.00      0.00      0.00      0.00      0.00
21:23:41      2.81      0.00      0.00      0.00      0.00      0.00
21:23:42      2.75      0.00      0.00      0.00      0.00      0.00
21:23:43      2.63      0.00      0.00      0.00      0.00      0.00
21:23:44      2.87      0.00      0.00      0.00      0.00      0.00
21:23:45      2.81      0.06      0.00      0.00      0.00      0.00
21:23:46      3.80      0.00      0.00      0.00      0.00      0.00
21:23:47      7.54      4.15      0.00      0.00      0.00      0.00
21:23:48      6.13      2.02      0.00      0.00      0.00      0.00
21:23:49     10.03      6.43      0.00      0.00      0.00      0.00
21:23:50      6.53      1.91      0.00      0.00      0.00      0.00
21:23:51      6.69      2.18      0.00      0.00      0.00      0.00
21:23:52      9.14      2.75      0.00      0.00      0.00      0.00
21:23:53      4.59      2.11      0.00      0.00      0.00      0.00
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
21:23:54      6.96      2.24      0.00      0.00      0.00      0.00
21:23:55      6.41      2.04      0.00      0.00      0.00      0.00
21:23:56      6.74      1.75      0.00      0.00      0.00      0.00
21:23:57      5.62      2.07      0.00      0.00      0.00      0.00
21:23:58      5.71      2.04      0.00      0.00      0.00      0.00
21:23:59      7.27      2.11      0.00      0.00      0.00      0.00
21:24:00      4.32      2.24      0.00      0.00      0.00      0.00
21:24:01      5.42      2.04      0.00      0.00      0.00      0.00
21:24:02      5.63      2.57      0.00      0.00      0.00      0.00
21:24:03      3.97      2.30      0.00      0.00      0.00      0.00
21:24:04      4.89      2.04      0.00      0.00      0.00      0.00
