  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:26:33      3.62      1.12      0.00      0.00      0.00      0.00
12:26:34      9.04      4.89      0.00      0.00      0.00      0.00
12:26:35      4.74      0.00      0.00      0.00      0.00      0.00
12:26:36      3.51      0.06    341.92  80433.25    338.23  80443.01
12:26:37      2.93      0.00    965.29  187769.0    971.33  187676.8
12:26:38      3.45      0.00    882.87  191446.8    823.43  191378.3
12:26:39      4.57      0.06    920.01  190737.2    797.35  190653.5
12:26:40      3.51      0.00    895.64  190756.0    814.45  190804.4
12:26:41      4.27      0.00    812.42  190825.5    855.50  190706.4
12:26:42      5.44      0.00    854.41  190681.8    825.18  190682.1
12:26:43      5.33      0.00    820.11  190456.8    871.03  190417.1
12:26:44      5.79      0.00    859.63  190252.6    823.08  190216.6
12:26:45      4.61      0.18    874.12  190133.9    827.90  190105.1
12:26:46      2.87      0.00    836.04  190658.3    856.55  190778.7
12:26:47      4.68      0.00    788.43  190323.4    922.02  190276.9
12:26:48      2.87      0.12    828.25  190310.1    865.09  190161.3
12:26:49      3.63      0.00    879.88  190419.7    836.69  190380.9
12:26:50      4.16      0.00    842.17  190291.2    829.03  190213.1
12:26:51      3.22      0.00    842.00  191013.7    846.47  191048.3
12:26:52      2.81      0.00    788.40  190346.4    888.64  190299.3
12:26:53      3.45      0.00    868.11  190582.8    817.70  190609.7
12:26:54      2.69      0.00    840.29  190913.9    829.77  190791.9
  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
12:26:55      4.68      0.00    904.19  190474.6    790.36  190477.8
12:26:56      4.27      0.00    461.11  97360.69    413.41  97333.42
12:26:57      4.16      0.00      0.00      0.00      0.00      0.00
12:26:58      3.75      0.00      0.00      0.00      0.00      0.00
12:26:59     16.23     12.66      0.00      0.00      0.00      0.00
12:27:00     27.91     22.41      0.00      0.00      0.00      0.00
