Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/02/2024 	_x86_64_	(32 CPU)

05:02:10 AM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
05:02:11 AM  all   11.32    0.00    6.35    0.00    0.00    6.67    0.00    0.00    0.00   75.66
05:02:11 AM    0   16.16    0.00    9.09    0.00    0.00    7.07    0.00    0.00    0.00   67.68
05:02:11 AM    1    0.00    0.00    0.00    0.00    0.00   20.83    0.00    0.00    0.00   79.17
05:02:11 AM    2    1.02    0.00    1.02    0.00    0.00   11.22    0.00    0.00    0.00   86.73
05:02:11 AM    3   10.10    0.00    7.07    0.00    0.00   21.21    0.00    0.00    0.00   61.62
05:02:11 AM    4   26.21    0.00   11.65    0.00    0.00    0.97    0.00    0.00    0.00   61.17
05:02:11 AM    5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
05:02:11 AM    6   29.00    0.00    8.00    0.00    0.00   11.00    0.00    0.00    0.00   52.00
05:02:11 AM    7    1.02    0.00    2.04    0.00    0.00   19.39    0.00    0.00    0.00   77.55
05:02:11 AM    8   15.15    0.00    8.08    0.00    0.00   14.14    0.00    0.00    0.00   62.63
05:02:11 AM    9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
05:02:11 AM   10   18.37    0.00   14.29    0.00    0.00    0.00    0.00    0.00    0.00   67.35
05:02:11 AM   11   13.73    0.00    7.84    0.00    0.00    0.98    0.00    0.00    0.00   77.45
05:02:11 AM   12    2.00    0.00    0.00    0.00    0.00    1.00    0.00    0.00    0.00   97.00
05:02:11 AM   13   20.00    0.00   12.00    0.00    0.00    0.00    0.00    0.00    0.00   68.00
05:02:11 AM   14    8.08    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   83.84
05:02:11 AM   15   17.17    0.00   12.12    0.00    0.00    0.00    0.00    0.00    0.00   70.71

