  Time         eno33np0          enp65s0f0np0        enp65s0f1np1   
HH:MM:SS   KB/s in  KB/s out   KB/s in  KB/s out   KB/s in  KB/s out
17:54:29      8.90      4.55  68825.37    139.24  63567.90     35.83
17:54:30      2.69      0.00  437230.2    141.11  341135.1    211.63
17:54:31      6.38      0.00  438727.8    155.19  348317.5    246.26
17:54:32      2.11      0.00  438178.8    158.36  348583.1    246.54
17:54:33      5.62      0.00  438540.3    160.77  349196.4    255.31
17:54:34      3.34      0.00  438575.1    160.65  349418.0    256.02
17:54:35      6.26      0.00  438361.9    160.95  349314.4    256.21
17:54:36      3.75      0.00  439349.3    161.04  349256.9    255.91
17:54:37      3.69      0.00  438598.3    161.04  348879.7    255.80
17:54:38      3.45      0.00  438495.6    160.84  348875.8    255.62
17:54:39      4.80      0.00  437726.7    160.82  348879.0    255.62
17:54:40      3.45      0.00  437170.4    160.25  348774.6    255.62
17:54:41      3.86      0.00  437179.1    160.46  349251.3    255.91
17:54:42      3.10      0.00  437056.4    160.14  349146.6    255.82
17:54:43      3.98      0.00  436413.8    160.15  349042.6    255.82
17:54:44      2.17      0.06  437202.1    160.16  348985.1    255.82
17:54:45      3.45      0.00  436927.9    160.26  349154.6    255.71
17:54:46      2.58      0.00  437687.6    160.35  349052.0    255.82
17:54:47      3.92      0.00  437182.3    160.37  348977.4    255.80
17:54:48      1.53      0.06  437194.9    160.50  348929.3    255.83
17:54:49     11.55      8.60  340074.7    124.77  273680.7    200.47
17:54:50     14.68     10.26      0.00      0.00      0.00      0.00
