Linux 5.15.0-86-generic (client.vingenzi-208469.improvprot-pg0.utah.cloudlab.us) 	06/01/2024 	_x86_64_	(32 CPU)

09:04:49 PM  CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
09:04:50 PM  all    7.93    0.00    4.31    0.00    0.00    3.30    0.00    0.00    0.00   84.46
09:04:50 PM    0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:04:50 PM    1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:04:50 PM    2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:04:50 PM    3   32.63    0.00   26.32    0.00    0.00    0.00    0.00    0.00    0.00   41.05
09:04:50 PM    4    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:04:50 PM    5    7.53    0.00    1.08    0.00    0.00   35.48    0.00    0.00    0.00   55.91
09:04:50 PM    6    4.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:04:50 PM    7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:04:50 PM    8    5.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   95.00
09:04:50 PM    9    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00
09:04:50 PM   10   15.05    0.00    9.68    0.00    0.00   20.43    0.00    0.00    0.00   54.84
09:04:50 PM   11   15.15    0.00   11.11    0.00    0.00    0.00    0.00    0.00    0.00   73.74
09:04:50 PM   12    2.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   97.98
09:04:50 PM   13   41.41    0.00   21.21    0.00    0.00    0.00    0.00    0.00    0.00   37.37
09:04:50 PM   14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
09:04:50 PM   15    2.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   98.00

